TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20030202,5.227,1.0,181.508,104.755,1.0,284.479,0.0,2.945,1.0,98.496,0.0,0.0,1.0,3.077,1.0,0.456990625,1.0,42.814125,1.0,197.974208333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.27,1.0,4.774,1.0,-9999,1.0,11.9847,1.0,-9999,-9999,-9999,1.74256,-0.0949514,1.0,-9999,-9999,-9999,4.89064,-1.45944,1.0,0.141992,-1.46777,-1.45702,-1.39618,1.0,1.0,1.0,1.3425,1.34083,1.35309,1.35998,2.80245,2.7367,2.7959,2.82171,1.26605,1.25049,1.26605,1.38597,2.59221,2.59043,2.59839,2.6152,-9999,-9999
20030203,8.528,1.0,183.824,53.293,1.0,335.843,0.0,3.114,1.0,97.829,0.0,12.8,1.0,6.056,1.0,0.761202142857,0.875,17.0072916667,1.0,116.7158125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,386.76,1.0,6.044,1.0,-9999,1.0,5.22433,1.0,-9999,-9999,-9999,1.41563,-61.3866,1.0,-9999,-9999,-9999,4.81036,-1.16295,1.0,0.145582,-1.16917,-1.15028,-1.02927,1.0,1.0,1.0,1.53698,1.53813,1.55167,1.56189,2.69992,2.5645,2.68352,2.72394,1.27769,1.15702,1.23574,1.26501,1.94018,1.88244,1.9217,1.93603,-9999,-9999
20030204,4.958,1.0,186.183,101.783,1.0,274.112,0.0,2.79,1.0,96.874,0.0,18.0,1.0,5.874,1.0,0.913468536585,0.854166666667,46.1764791667,1.0,207.652297872,0.979166666667,-9999,-9999,-9999,-9999,-9999,-9999,388.737,1.0,6.278,1.0,-9999,1.0,13.5663,1.0,-9999,-9999,-9999,1.44985,-52.5895,1.0,-9999,-9999,-9999,4.8324,-1.40871,1.0,0.140908,-1.40864,-1.4078,-1.38383,1.0,1.0,1.0,1.19167,1.19433,1.20257,1.21472,2.60018,2.58172,2.59778,2.61132,1.14879,0.95654,1.11305,1.13975,2.68536,2.61243,2.66715,2.68317,-9999,-9999
20030205,2.798,1.0,188.583,119.796,1.0,250.016,0.0,3.429,1.0,97.75,0.0,1.0,1.0,6.517,1.0,1.01171763158,0.791666666667,31.4243125,1.0,231.582895833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,389.151,1.0,4.799,1.0,-9999,1.0,13.4673,1.0,-9999,-9999,-9999,1.77482,-26.5867,1.0,-9999,-9999,-9999,5.1776,-1.41621,1.0,0.115028,-1.40996,-1.40746,-1.40196,1.0,1.0,1.0,1.08103,1.07753,1.08814,1.0952,2.49486,2.4871,2.49492,2.50062,1.13441,1.06118,1.11736,1.13178,2.74118,2.69342,2.73699,2.74113,-9999,-9999
20030206,3.056,1.0,191.022,137.157,1.0,233.577,0.0,4.293,1.0,98.524,0.0,0.0,1.0,2.444,1.0,0.337804166667,1.0,39.6791875,1.0,258.610104167,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.464,1.0,4.384,1.0,-9999,1.0,16.5387,1.0,-9999,-9999,-9999,1.65843,5.60364,1.0,-9999,-9999,-9999,5.03959,-1.59113,1.0,0.144351,-1.59915,-1.59113,-1.54763,1.0,1.0,0.979167,1.16825,1.14836,1.16825,1.19237,2.7674,2.72165,2.73911,2.75752,1.1422,1.09811,1.13165,1.13823,2.91826,2.87782,2.91092,2.91928,-9999,-9999
20030207,2.106,1.0,193.5,120.089,1.0,230.896,0.0,3.883,1.0,98.874,0.0,0.0,1.0,1.547,1.0,0.124458809524,0.875,38.4388333333,1.0,231.9456875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,391.281,1.0,3.785,1.0,-9999,1.0,10.6585,1.0,-9999,-9999,-9999,1.1632,12.0125,1.0,-9999,-9999,-9999,4.26752,-1.68283,0.9375,0.143216,-1.63296,-1.59194,-1.53382,0.895833,0.979167,0.895833,1.17031,1.13501,1.17031,1.19626,2.85104,2.67604,2.77882,2.80899,1.05473,1.0161,1.03209,1.04136,2.6954,2.65643,2.69312,2.70821,-9999,-9999
20030208,4.118,1.0,196.017,135.32,1.0,247.096,0.0,3.537,1.0,98.785,0.0,0.0,1.0,1.862,1.0,0.160280714286,0.875,51.4276875,1.0,259.0685,1.0,-9999,0.0,-9999,0.0,-9999,0.0,391.756,1.0,3.936,1.0,-9999,1.0,12.5357,1.0,-9999,-9999,-9999,1.15598,22.9354,0.979167,-9999,-9999,-9999,4.22661,-2.11534,0.895833,0.151393,-2.09307,-1.99667,-1.89958,0.916667,0.854167,0.916667,1.39521,1.34659,1.39115,1.43618,3.50417,3.24613,3.43375,3.47836,1.49899,1.17571,1.45913,1.51524,3.2275,2.98213,3.17923,3.24534,-9999,-9999
20030209,6.432,1.0,198.571,125.248,1.0,265.881,0.0,4.237,1.0,98.503,0.0,0.4,1.0,2.49,1.0,0.301828913043,0.958333333333,52.0261875,1.0,239.287541667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.338,1.0,4.625,1.0,-9999,1.0,15.3629,1.0,-9999,-9999,-9999,1.26266,-5.31954,1.0,-9999,-9999,-9999,5.27231,-1.58709,1.0,0.153991,-1.57741,-1.57141,-1.52479,1.0,1.0,1.0,1.65871,1.5953,1.64871,1.71689,3.2419,3.16923,3.17616,3.2605,2.47381,1.55094,2.3931,2.56923,3.72287,3.20928,3.59031,3.72287,-9999,-9999
20030210,6.075,1.0,201.161,115.985,1.0,311.643,0.0,3.32,1.0,98.588,0.0,0.0,1.0,2.574,1.0,0.38107875,1.0,38.8246666667,1.0,227.035708333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,388.46,1.0,5.49,1.0,-9999,1.0,11.8947,1.0,-9999,-9999,-9999,1.11083,-1.94558,1.0,-9999,-9999,-9999,5.35493,-1.73711,1.0,0.14961,-1.73234,-1.72976,-1.67292,1.0,1.0,0.979167,1.67081,1.59854,1.67081,1.73522,3.40828,3.33002,3.34736,3.43468,4.31848,1.59575,2.76949,3.9789,4.64565,3.45107,4.23116,4.60455,-9999,-9999
20030211,3.606,1.0,203.786,86.846,1.0,265.947,0.0,2.405,1.0,98.835,0.0,0.0,1.0,1.598,1.0,0.144520555556,0.75,31.9556041667,1.0,175.960916667,1.0,-9999,-9999,-9999,-9999,-9999,-9999,393.227,1.0,4.938,1.0,-9999,1.0,8.65,1.0,-9999,-9999,-9999,1.15572,-3.09612,1.0,-9999,-9999,-9999,4.35836,-1.46473,1.0,0.140994,-1.48052,-1.46473,-1.12663,1.0,1.0,0.9375,1.4872,1.4147,1.48681,1.54828,2.93709,2.71871,2.88794,2.90425,6.66022,1.35793,3.14544,5.50906,5.19088,3.14959,4.09881,5.15084,-9999,-9999
20030212,2.719,1.0,206.444,114.024,1.0,257.509,0.0,2.565,1.0,98.748,0.0,0.0,1.0,1.646,1.0,0.133144318182,0.916666666667,53.0309375,1.0,217.766416667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,396.98,1.0,4.534,1.0,-9999,1.0,9.86877,1.0,-9999,-9999,-9999,0.994738,15.7624,1.0,-9999,-9999,-9999,3.70859,-1.29166,0.9375,0.127664,-1.2927,-1.2747,-1.16579,0.958333,0.958333,0.833333,1.45502,1.37858,1.43238,1.50777,2.73828,2.65506,2.67629,2.71208,6.78616,1.23042,2.86215,5.50255,5.57486,3.25947,4.59525,5.52411,-9999,-9999
20030213,1.441,1.0,209.136,93.252,1.0,265.821,0.0,1.928,1.0,98.607,0.0,0.0,1.0,1.834,1.0,0.161054102564,0.8125,34.5131666667,1.0,183.194833333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,402.561,1.0,4.389,1.0,-9999,1.0,6.60137,1.0,-9999,-9999,-9999,0.925556,17.2781,1.0,-9999,-9999,-9999,3.7,-1.56728,0.958333,0.135364,-1.63361,-1.55794,-1.40043,0.958333,0.958333,0.875,1.33754,1.26421,1.312,1.37286,2.90082,2.54083,2.85998,2.90925,4.67895,1.0734,2.37893,3.82328,4.34708,3.02623,3.75222,4.32001,-9999,-9999
20030214,1.842,1.0,211.859,105.083,1.0,266.525,0.0,2.29,1.0,98.674,0.0,0.0,1.0,1.408,1.0,0.152533846154,0.541666666667,54.2445833333,1.0,200.374958333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,397.849,1.0,4.074,1.0,-9999,1.0,8.62183,1.0,-9999,-9999,-9999,0.980695,20.2995,1.0,-9999,-9999,-9999,3.5545,-1.56166,0.958333,0.134111,-1.51001,-1.4895,-1.26426,0.958333,0.958333,0.895833,1.36703,1.30503,1.34158,1.41392,2.93132,2.57369,2.80846,2.81835,3.19888,1.07603,2.27219,2.6735,3.54584,2.91694,3.45811,3.54584,-9999,-9999
20030215,2.457,1.0,214.613,122.345,1.0,234.542,0.0,2.969,1.0,98.899,0.0,0.0,1.0,1.749,1.0,0.190044666667,0.9375,50.828875,1.0,232.2338125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,398.087,1.0,4.186,1.0,-9999,1.0,9.815,1.0,-9999,-9999,-9999,0.878393,21.922,1.0,-9999,-9999,-9999,3.55458,-1.81747,0.979167,0.160282,-1.88781,-1.81204,-1.59713,0.979167,0.979167,0.875,1.42254,1.37221,1.39556,1.48508,3.25151,3.10246,3.24346,3.26179,1.66763,1.12023,1.47388,1.51558,2.91618,2.89656,2.95136,3.09096,-9999,-9999
20030216,1.119,1.0,217.397,124.488,1.0,235.634,0.0,3.201,1.0,98.76,0.0,0.0,1.0,2.588,1.0,0.433253863636,0.916666666667,40.1589166667,1.0,232.202979167,1.0,-9999,0.0,-9999,0.0,-9999,0.0,400.726,1.0,3.939,1.0,-9999,1.0,9.13005,1.0,-9999,-9999,-9999,0.786203,20.4968,1.0,-9999,-9999,-9999,3.35756,-1.52175,1.0,0.147412,-1.53911,-1.52175,-1.41513,1.0,1.0,1.0,1.28069,1.24516,1.26073,1.34819,2.80325,2.77093,2.78346,2.794,0.798443,0.79398,0.840918,0.952466,2.35907,2.36212,2.45188,2.74975,-9999,-9999
20030217,-1.748,1.0,220.209,79.665,1.0,249.193,0.0,2.0,1.0,98.827,0.0,0.0,1.0,1.558,1.0,0.164003829787,0.979166666667,29.1763125,1.0,158.566375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,403.402,1.0,2.797,1.0,-9999,1.0,1.92907,1.0,-9999,-9999,-9999,0.460808,15.8448,1.0,-9999,-9999,-9999,3.32741,-0.466888,1.0,0.119966,-0.498917,-0.415918,-0.282185,1.0,1.0,1.0,1.0224,1.00191,1.01279,1.08966,1.46953,1.27577,1.46253,1.57483,0.629205,0.612077,0.623633,0.754837,1.46691,1.46681,1.7022,2.23435,-9999,-9999
20030218,1.648,1.0,223.049,150.935,1.0,231.233,0.0,3.669,1.0,98.652,0.0,0.0,1.0,1.872,1.0,0.173446153846,0.8125,63.596125,1.0,280.246895833,1.0,-9999,-9999,-9999,-9999,-9999,-9999,400.222,1.0,2.948,1.0,-9999,1.0,10.2112,1.0,-9999,-9999,-9999,0.892107,43.5,1.0,-9999,-9999,-9999,3.57178,-1.54413,1.0,0.150683,-1.60343,-1.50722,-1.40662,1.0,1.0,1.0,1.32803,1.31863,1.32803,1.42392,2.85347,2.72479,2.84808,3.02698,0.85632,0.849353,0.865916,1.0775,2.49083,2.4915,2.566,2.86772,-9999,-9999
20030219,1.893,1.0,225.914,20.966,1.0,283.972,0.0,2.178,1.0,98.089,0.0,3.2,1.0,3.031,1.0,0.345075128205,0.8125,0.648166666667,1.0,46.7778125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,403.039,1.0,3.14,1.0,-9999,1.0,0.148652,1.0,-9999,-9999,-9999,0.875323,-27.0121,1.0,-9999,-9999,-9999,3.75913,0.805189,1.0,0.0897752,0.708302,0.75001,0.884075,1.0,1.0,1.0,1.37138,1.36525,1.37226,1.4571,0.62246,0.571144,0.62246,0.653844,0.76958,0.749678,0.79798,1.0111,0.553878,0.546366,0.576618,0.961608,-9999,-9999
20030220,4.13,1.0,228.805,33.484,1.0,320.643,0.0,1.79,1.0,97.817,0.0,6.2,1.0,3.237,1.0,0.410302083333,1.0,20.36025,1.0,76.8255833333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,397.305,1.0,4.209,1.0,-9999,1.0,4.03242,1.0,-9999,-9999,-9999,1.19621,-34.4321,1.0,-9999,-9999,-9999,3.3906,0.0203889,1.0,0.119998,0.00245993,0.0257236,0.1614,1.0,1.0,0.979167,1.64462,1.64113,1.64494,1.71822,1.6189,1.56913,1.63216,1.6422,1.09844,1.04974,1.08958,1.29369,1.03601,1.02927,1.0577,1.23879,-9999,-9999
20030221,5.991,1.0,231.719,80.427,1.0,273.764,0.0,3.228,1.0,98.479,0.0,0.2,1.0,2.083,1.0,0.22548,0.875,36.8406666667,1.0,168.388375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,396.773,1.0,4.564,1.0,-9999,1.0,12.1456,1.0,-9999,-9999,-9999,1.50662,-4.24566,1.0,-9999,-9999,-9999,3.62856,-0.687469,0.979167,0.143715,-1.06104,-0.780088,-0.553051,0.958333,0.979167,1.0,1.93229,1.92511,1.93433,1.98462,2.53995,2.48867,2.62111,3.05217,1.80261,1.55509,1.6779,1.73592,2.59636,2.57624,2.60798,2.72626,-9999,-9999
20030222,6.721,1.0,234.657,53.313,1.0,289.322,0.0,1.637,1.0,98.981,0.0,4.8,1.0,3.176,1.0,0.396526170213,0.979166666667,33.14,1.0,107.858833333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,401.191,1.0,5.616,1.0,-9999,1.0,1.66635,1.0,-9999,-9999,-9999,0.812417,-8.78864,1.0,-9999,-9999,-9999,3.601,0.0955182,1.0,0.140289,-0.0296729,0.0786053,0.101775,1.0,1.0,1.0,2.06051,2.04676,2.06056,2.09672,1.9732,1.97072,1.98047,2.05558,2.09262,1.73321,1.89689,1.99471,1.88691,1.84399,1.88907,1.90492,-9999,-9999
20030223,5.168,1.0,237.616,5.858,1.0,317.856,0.0,0.328,1.0,99.413,0.0,8.8,1.0,2.545,1.0,0.300721489362,0.979166666667,2.698625,1.0,20.4844583333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,403.874,1.0,5.855,1.0,-9999,1.0,0.0491738,1.0,-9999,-9999,-9999,0.535445,-17.2061,1.0,-9999,-9999,-9999,3.1309,1.40008,1.0,0.0833651,1.28603,1.40371,1.59903,1.0,1.0,1.0,1.87212,1.85649,1.8676,1.89828,0.470997,0.32183,0.466286,0.564667,1.80894,1.71914,1.74894,1.78267,0.425565,0.404824,0.421219,0.426899,-9999,-9999
20030224,6.759,1.0,240.595,31.024,1.0,296.245,0.0,0.739,1.0,99.233,0.0,5.2,1.0,3.8,1.0,0.467144255319,0.979166666667,22.2610416667,1.0,68.7887291667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,400.434,1.0,6.227,1.0,-9999,1.0,1.00227,1.0,-9999,-9999,-9999,1.00432,-24.445,1.0,-9999,-9999,-9999,3.3715,0.34626,1.0,0.127776,0.344967,0.347287,0.351428,1.0,1.0,1.0,2.05906,2.04322,2.0497,2.05497,1.71382,1.66972,1.70005,1.70453,1.97389,1.92535,1.95124,1.96063,1.61758,1.59674,1.60736,1.61725,-9999,-9999
20030225,7.255,1.0,243.593,56.841,1.0,298.505,0.0,1.891,1.0,98.74,0.0,0.0,1.0,3.682,1.0,0.454863125,1.0,33.3053958333,1.0,110.758895833,1.0,-9999,-9999,-9999,-9999,-9999,-9999,396.532,1.0,6.622,1.0,-9999,1.0,2.54797,1.0,-9999,-9999,-9999,1.04012,-10.6357,1.0,-9999,-9999,-9999,3.27437,-0.306061,1.0,0.155989,-0.343145,-0.334954,-0.316777,1.0,1.0,1.0,2.08269,2.03659,2.06215,2.06947,2.39044,2.36658,2.37993,2.40449,1.92927,1.86204,1.89999,1.92276,2.41805,2.38714,2.39959,2.41641,-9999,-9999
20030226,6.849,1.0,246.61,5.884,1.0,319.101,0.0,1.231,1.0,98.259,0.0,33.8,1.0,4.623,1.0,0.560098478261,0.958333333333,0.908083333333,1.0,28.7695625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,395.447,1.0,6.719,1.0,-9999,1.0,0.700633,1.0,-9999,-9999,-9999,0.530065,-58.3114,1.0,-9999,-9999,-9999,3.40205,1.549,1.0,0.0871577,1.51141,1.5383,1.55499,1.0,1.0,1.0,1.95386,1.89435,1.93074,1.94619,0.405771,0.388351,0.392553,0.404027,1.81332,1.77945,1.81237,1.94607,0.427514,0.425443,0.432369,0.444632,-9999,-9999
20030227,6.153,1.0,249.644,11.286,1.0,340.171,0.0,0.27,1.0,98.263,0.0,34.8,1.0,3.93,1.0,0.447242978723,0.979166666667,7.95129166667,1.0,22.0405,1.0,-9999,0.0,-9999,0.0,-9999,0.0,395.475,1.0,6.825,1.0,-9999,1.0,1.0282,1.0,-9999,-9999,-9999,0.849771,-21.5869,1.0,-9999,-9999,-9999,3.53361,1.19671,1.0,0.0967206,1.10278,1.19671,1.40128,1.0,1.0,1.0,1.79762,1.74656,1.77241,1.79594,0.602379,0.331308,0.537471,0.691505,1.71465,1.69398,1.71144,2.09471,0.775515,0.773207,0.804903,0.856055,-9999,-9999
20030228,7.174,1.0,252.692,110.349,1.0,312.734,0.0,1.205,1.0,99.145,0.0,0.2,1.0,1.638,1.0,0.168377297297,0.770833333333,74.3433541667,1.0,211.192333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,396.957,1.0,6.905,1.0,-9999,1.0,6.56518,1.0,-9999,-9999,-9999,1.16684,19.3718,1.0,-9999,-9999,-9999,3.6447,-1.44518,0.958333,0.164965,-1.40687,-1.35494,-1.30902,0.9375,0.979167,0.9375,1.85719,1.8307,1.8539,1.85988,3.29895,3.11089,3.2126,3.26087,2.03671,2.01454,2.0306,2.45818,3.9156,3.87422,3.9257,4.0609,-9999,-9999
20030301,7.548,1.0,255.757,24.685,1.0,321.723,0.0,0.35,1.0,98.953,0.0,0.0,1.0,1.557,1.0,0.211407209302,0.895833333333,15.8443958333,1.0,52.5756041667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,402.128,1.0,7.28,1.0,-9999,1.0,-0.138322,1.0,-9999,-9999,-9999,0.628875,-4.35198,1.0,-9999,-9999,-9999,4.00849,0.658201,1.0,0.112511,0.596761,0.658201,0.85713,1.0,1.0,1.0,1.90028,1.88008,1.88979,1.90221,1.25979,1.04584,1.19363,1.28855,2.58683,2.5342,2.56266,2.80078,1.72753,1.71025,1.72161,1.72753,-9999,-9999
20030302,8.378,1.0,258.834,127.419,1.0,305.283,0.0,2.594,1.0,98.59,0.0,0.4,1.0,3.034,1.0,0.528753529412,0.708333333333,74.8443541667,1.0,240.6486875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,393.949,1.0,7.396,1.0,-9999,1.0,7.80031,1.0,-9999,-9999,-9999,1.43358,4.41862,1.0,-9999,-9999,-9999,4.24178,-1.49755,1.0,0.174726,-1.50351,-1.49414,-1.42581,1.0,1.0,1.0,2.01505,1.99493,1.99834,2.01879,3.51493,3.42648,3.49187,3.50452,2.78354,2.75144,2.81642,2.85284,4.18263,4.04267,4.12024,4.18365,-9999,-9999
20030303,9.1,1.0,261.924,100.728,1.0,307.887,0.0,4.7,1.0,98.549,0.0,0.0,1.0,1.803,1.0,0.23854173913,0.958333333333,54.1220208333,1.0,199.515520833,1.0,-9999,0.0,-9999,0.0,-9999,0.0,382.889,1.0,7.397,1.0,-9999,1.0,18.3776,1.0,-9999,-9999,-9999,1.93693,2.12424,1.0,-9999,-9999,-9999,4.34584,-1.50769,1.0,0.185167,-1.52048,-1.5086,-1.36251,1.0,1.0,1.0,2.11315,2.08432,2.09766,2.11796,3.64275,3.45877,3.60332,3.61079,2.52628,2.23912,2.50279,2.65614,3.9828,3.20252,3.49172,3.81148,-9999,-9999
20030304,12.244,1.0,265.025,174.746,1.0,317.831,0.0,4.393,1.0,98.766,0.0,0.0,1.0,3.242,1.0,0.576731777778,0.9375,86.8319361702,0.979166666667,330.2630625,1.0,-9999,-9999,-9999,-9999,-9999,-9999,384.041,1.0,8.421,1.0,-9999,1.0,10.0598,1.0,-9999,-9999,-9999,2.4799,20.134,1.0,-9999,-9999,-9999,4.31332,-2.03329,1.0,0.191416,-2.06577,-2.04125,-2.03803,1.0,1.0,1.0,2.5063,2.46631,2.47828,2.50896,4.54158,4.50561,4.53586,4.55917,2.59973,2.2142,2.5121,2.78083,5.01367,4.46094,4.70495,4.86479,-9999,-9999
20030305,8.204,1.0,268.136,48.424,1.0,290.309,0.0,0.69,1.0,98.639,0.0,0.2,1.0,2.326,1.0,0.242072826087,0.958333333333,25.1890416667,1.0,101.467041667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,396.554,1.0,8.184,1.0,-9999,1.0,1.11476,1.0,-9999,-9999,-9999,0.741073,-0.0191111,1.0,-9999,-9999,-9999,4.34579,-0.077602,0.958333,0.134064,-0.181618,-0.114492,-0.0689475,0.895833,0.958333,0.958333,2.04373,2.00121,2.03137,2.05228,2.12432,2.08789,2.12939,2.21315,1.95251,1.9468,2.004,2.1155,2.33371,1.96088,2.04584,2.19729,-9999,-9999
20030306,10.29,1.0,271.255,116.668,1.0,321.735,0.0,3.569,1.0,98.457,0.0,7.6,1.0,3.953,1.0,0.623024680851,0.979166666667,58.839106383,0.979166666667,215.212468085,0.979166666667,-9999,0.0,-9999,0.0,-9999,0.0,386.843,1.0,8.729,1.0,-9999,1.0,12.3861,1.0,-9999,-9999,-9999,1.57902,-15.3288,1.0,-9999,-9999,-9999,4.97113,-1.55664,1.0,0.174431,-1.56985,-1.55716,-1.36774,1.0,1.0,1.0,2.33343,2.28361,2.29598,2.32322,3.89602,3.67813,3.85191,3.85935,2.02373,2.08328,2.14302,2.20857,3.78235,3.58124,3.6799,3.77873,-9999,-9999
20030307,9.084,1.0,274.384,169.827,1.0,264.001,0.0,6.34,1.0,98.737,0.0,0.0,1.0,2.863,1.0,0.41943,0.9375,74.9300625,1.0,309.796333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,384.19,1.0,7.826,1.0,-9999,1.0,31.3245,1.0,-9999,-9999,-9999,2.20887,11.9679,1.0,-9999,-9999,-9999,4.59139,-2.79979,0.8125,0.188333,-2.80735,-2.77526,-2.58543,0.833333,0.833333,0.729167,2.26572,2.19916,2.21192,2.24931,5.14001,4.774,4.98509,5.01413,1.82946,1.84013,1.90138,1.94688,4.52913,4.42875,4.50629,4.52593,-9999,-9999
20030308,11.395,1.0,277.518,195.797,1.0,275.824,0.0,7.231,1.0,99.012,0.0,0.0,1.0,3.454,1.0,0.599464772727,0.916666666667,92.8492916667,1.0,356.983354167,1.0,-9999,0.0,-9999,0.0,-9999,0.0,382.243,1.0,8.345,1.0,-9999,1.0,32.7512,1.0,-9999,-9999,-9999,2.65488,15.3283,1.0,-9999,-9999,-9999,5.30559,-2.32644,1.0,0.180359,-2.33037,-2.32858,-2.31503,1.0,1.0,1.0,2.55971,2.47823,2.50151,2.54447,4.88981,4.80677,4.82796,4.86922,1.9909,1.97792,1.99311,2.06061,4.74901,4.57387,4.72574,4.74677,-9999,-9999
20030309,9.316,1.0,280.658,187.366,1.0,269.875,0.0,5.436,1.0,99.082,0.0,0.0,1.0,1.864,1.0,0.14938255814,0.895833333333,97.585625,1.0,347.19875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,388.528,1.0,8.201,1.0,-9999,1.0,23.9377,1.0,-9999,-9999,-9999,2.3128,29.4488,1.0,-9999,-9999,-9999,4.20403,-2.51898,0.916667,0.177212,-2.58874,-2.51898,-2.43199,0.916667,0.916667,0.833333,2.32278,2.25091,2.27861,2.31217,4.86416,4.73355,4.79605,4.83434,1.82652,1.66521,1.74353,1.82652,4.28508,3.98084,4.21578,4.27134,-9999,-9999
20030310,10.513,1.0,283.802,200.78,1.0,271.415,0.0,5.341,1.0,99.323,0.0,0.0,1.0,2.342,1.0,0.21024425,0.833333333333,103.707166667,1.0,366.250125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,391.352,1.0,8.141,1.0,-9999,1.0,28.1123,1.0,-9999,-9999,-9999,2.47283,41.1445,1.0,-9999,-9999,-9999,4.21276,-2.33278,0.8125,0.190474,-2.53059,-2.35421,-2.33385,0.666667,0.8125,0.8125,2.49791,2.43015,2.45612,2.48465,4.83176,4.74414,4.82086,4.99531,2.69243,1.8129,2.60784,2.90787,4.97002,4.06767,4.73082,4.9332,-9999,-9999
20030311,8.149,1.0,286.95,167.581,1.0,269.103,0.0,1.913,1.0,99.265,0.0,0.0,1.0,2.312,1.0,0.218519782609,0.958333333333,94.6537659574,0.979166666667,324.562583333,1.0,-9999,-9999,-9999,-9999,-9999,-9999,396.262,1.0,8.373,1.0,-9999,1.0,9.03606,1.0,-9999,-9999,-9999,1.81827,40.1056,1.0,-9999,-9999,-9999,3.92917,-2.73562,0.833333,0.173687,-2.7723,-2.73556,-2.20381,0.875,0.833333,0.6875,2.19183,2.13102,2.16196,2.18489,4.92672,4.3494,4.80484,4.95393,3.80618,1.85342,3.78282,4.25012,5.67779,3.98362,5.12064,5.56026,-9999,-9999
20030312,11.075,1.0,290.1,168.904,1.0,292.531,0.0,3.348,1.0,98.975,0.0,0.0,1.0,1.843,1.0,0.223695238095,0.875,104.538270833,1.0,316.441479167,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.334,1.0,9.051,1.0,-9999,1.0,16.4107,1.0,-9999,-9999,-9999,2.2497,48.8962,1.0,-9999,-9999,-9999,5.11204,-1.67666,1.0,0.156434,-1.76266,-1.73696,-1.69757,1.0,0.979167,0.979167,2.57298,2.51446,2.54537,2.56066,4.256,4.21714,4.25308,4.3028,4.12144,3.12938,4.13566,4.74597,5.28944,4.27807,4.9353,5.28944,-9999,-9999
20030313,11.465,1.0,293.252,207.377,1.0,275.543,0.0,6.369,1.0,98.86,0.0,0.0,1.0,2.214,1.0,0.2442025,0.833333333333,110.361854167,1.0,381.493666667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,389.081,1.0,9.121,1.0,-9999,1.0,33.4135,1.0,-9999,-9999,-9999,2.17053,40.0806,1.0,-9999,-9999,-9999,4.69657,-2.26074,1.0,0.175787,-2.39009,-2.3767,-2.33161,1.0,1.0,1.0,2.63835,2.58337,2.61139,2.62661,4.90378,4.89021,4.95822,5.01721,2.44229,2.06234,2.63016,4.76096,4.2114,4.2114,4.52912,5.66908,-9999,-9999
