TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
19960205,0.6,0.0,201.891,75.111,0.0,286.391,0.0,1.15,0.0,83.434,0.0,12.02,0.0,1.179,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,67.6851,-9999,-9999,-9999,106.599,0.0,111.241,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.96796,1.78063,2.86249,2.9638,15.712,14.6839,14.9308,15.5837,2.09581,0.825366,2.06323,2.09563,5.9,4.62598,4.68091,6.54371,-9999,-9999
19960206,-2.016,0.0,204.299,81.865,0.0,263.186,0.0,1.348,0.0,83.081,0.0,6.809,0.0,2.021,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,70.2278,-9999,-9999,-9999,103.798,0.0,113.508,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.64121,1.59437,2.51129,2.63605,13.8554,13.3994,13.6399,13.8648,1.96657,0.68151,1.93599,1.9664,6.23795,4.92869,4.98593,6.94337,-9999,-9999
19960207,-3.485,0.0,206.744,97.574,0.0,234.257,0.0,1.571,0.0,83.156,0.0,0.012,0.0,1.817,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,47.7047,-9999,-9999,-9999,110.666,0.0,78.1169,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.45857,1.48105,2.31806,2.45297,15.837,15.2605,15.5847,15.7973,1.88998,0.607493,1.8606,1.88981,6.85064,5.51647,5.577,7.64916,-9999,-9999
19960208,-4.414,0.0,209.226,109.86,0.0,229.341,0.0,1.641,0.0,82.879,0.0,0.0,0.0,2.474,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,42.5172,-9999,-9999,-9999,106.599,0.0,75.2458,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.34375,1.4073,2.19742,2.3379,15.0799,14.0565,14.4692,14.9819,1.84053,0.562594,1.81191,1.84036,7.17438,5.86686,5.92807,8.00028,-9999,-9999
19960209,-4.979,0.0,211.742,129.896,0.0,217.238,0.0,1.727,0.0,84.209,0.0,0.0,0.0,3.576,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,43.1755,-9999,-9999,-9999,103.798,0.0,73.2688,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.27374,1.36225,2.1236,2.26773,13.4839,13.0298,13.3003,13.4896,1.81077,0.534704,1.78262,1.81061,7.78893,6.4863,6.54996,8.67176,-9999,-9999
19960210,-3.57,0.0,214.292,118.706,0.0,220.852,0.0,1.887,0.0,85.005,0.0,0.0,0.0,0.96,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,46.003,-9999,-9999,-9999,110.666,0.0,75.3303,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.44953,1.47602,2.31079,2.44399,15.8282,15.2549,15.5774,15.7881,1.88272,0.608371,1.85344,1.88255,7.48575,6.1746,6.23732,8.34076,-9999,-9999
19960211,-1.668,0.0,216.876,72.079,0.0,257.691,0.0,1.762,0.0,85.076,0.0,0.0,0.0,1.011,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,43.1705,-9999,-9999,-9999,106.599,0.0,70.9512,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.6849,1.6191,2.55901,2.67991,15.425,14.4257,14.6649,15.3117,1.98279,0.702308,1.95196,1.98261,5.92407,4.59184,4.64808,6.53447,-9999,-9999
19960212,-0.797,0.0,219.491,127.904,0.0,236.074,0.0,2.094,0.0,84.793,0.0,0.0,0.0,0.957,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,43.1755,-9999,-9999,-9999,103.798,0.0,69.784,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.79349,1.68089,2.67621,2.78885,14.01,13.4846,13.7503,14.0217,2.02511,0.751228,1.99362,2.02493,7.75567,6.44014,6.50397,8.63695,-9999,-9999
19960213,-0.335,0.0,222.137,33.695,0.0,270.05,0.0,1.153,0.0,83.899,0.0,9.096,0.0,2.598,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,45.7599,-9999,-9999,-9999,110.666,0.0,74.9322,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.85117,1.71399,2.73727,2.84667,16.2347,15.4808,16.0039,16.1999,2.0492,0.774593,2.01734,2.04901,3.79218,2.68335,2.96657,4.18702,-9999,-9999
19960214,-0.707,0.0,224.812,91.07,0.0,254.196,0.0,1.445,0.0,84.189,0.0,5.525,0.0,1.306,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,44.2543,-9999,-9999,-9999,106.599,0.0,72.7325,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.80471,1.68755,2.68712,2.80006,15.5464,14.5484,14.7619,15.427,2.03112,0.753688,1.99954,2.03094,6.69348,5.33749,5.39789,7.47978,-9999,-9999
19960215,-1.437,0.0,227.517,54.126,0.0,271.163,0.0,1.21,0.0,84.958,0.0,5.914,0.0,2.631,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,44.0771,-9999,-9999,-9999,103.798,0.0,71.2412,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.71347,1.63567,2.58847,2.70852,13.9286,13.44,13.6822,13.9389,1.99584,0.712275,1.9648,1.99566,5.12847,3.81996,3.8716,5.59919,-9999,-9999
19960216,-2.307,0.0,230.248,147.022,0.0,219.328,0.0,1.881,0.0,85.102,0.0,0.014,0.0,1.677,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,46.6032,-9999,-9999,-9999,110.666,0.0,76.3131,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.60542,1.57346,2.47505,2.60024,15.9858,15.3431,15.7417,15.948,1.94928,0.670374,1.91897,1.94911,8.39185,7.05835,7.12517,9.3352,-9999,-9999
19960217,-1.532,0.0,233.006,151.992,0.0,223.004,0.0,2.054,0.0,84.709,0.0,0.066,0.0,1.687,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,44.8981,-9999,-9999,-9999,106.599,0.0,73.7905,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.70218,1.62841,2.57996,2.69733,15.443,14.4467,14.6737,15.3272,1.98632,0.714976,1.95543,1.98614,8.51697,7.18954,7.25669,9.47152,-9999,-9999
19960218,-0.647,0.0,235.79,148.289,0.0,232.726,0.0,1.908,0.0,84.73,0.0,0.638,0.0,1.593,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,44.6787,-9999,-9999,-9999,103.798,0.0,72.2136,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.81219,1.69163,2.696,2.8076,14.0289,13.4951,13.7693,14.0408,2.03295,0.758809,2.00135,2.03277,8.44409,7.10393,7.1711,9.39324,-9999,-9999
19960219,0.889,0.0,238.596,83.993,0.0,263.88,0.0,1.379,0.0,83.864,0.0,9.459,0.0,3.969,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,47.7152,-9999,-9999,-9999,110.666,0.0,77.1208,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,3.00393,1.80088,2.90226,2.99992,16.3898,15.5651,16.1689,16.3572,2.10855,0.843644,2.07576,2.10836,6.5849,5.16933,5.23052,7.3078,-9999,-9999
19960220,0.288,0.0,241.426,104.154,0.0,266.991,0.0,1.52,0.0,83.488,0.0,12.271,0.0,1.673,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,45.8323,-9999,-9999,-9999,106.599,0.0,74.3498,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.92894,1.75842,2.82039,2.92466,15.6724,14.661,14.8903,15.5463,2.08059,0.807852,2.04824,2.08041,7.04612,5.71317,5.77449,7.86277,-9999,-9999
19960221,-1.204,0.0,244.278,144.584,0.0,239.952,0.0,1.983,0.0,83.693,0.0,2.8,0.0,2.266,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,45.418,-9999,-9999,-9999,103.798,0.0,73.4086,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.7427,1.6522,2.62048,2.73786,13.9583,13.4563,13.7,13.9691,2.00658,0.72639,1.97538,2.0064,8.41931,7.05166,7.11944,9.36912,-9999,-9999
19960222,-3.239,0.0,247.15,90.567,0.0,250.953,0.0,1.448,0.0,83.934,0.0,5.46,0.0,1.182,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,48.4932,-9999,-9999,-9999,110.666,0.0,79.4081,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.48897,1.49917,2.34971,2.48343,15.8676,15.2778,15.6164,15.8275,1.90348,0.618778,1.87388,1.90331,6.7612,5.36031,5.42185,7.53666,-9999,-9999
19960223,-3.585,0.0,250.041,130.318,0.0,236.304,0.0,1.729,0.0,84.268,0.0,0.669,0.0,1.946,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.138,0.829,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,46.7665,-9999,-9999,-9999,106.599,0.0,76.8612,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.44623,1.47311,2.30506,2.44061,15.1834,14.166,14.5319,15.0814,1.88471,0.602583,1.85541,1.88454,8.0541,6.65957,6.72651,8.97271,-9999,-9999
19960224,-4.519,0.0,252.951,156.958,0.0,213.519,0.0,2.049,0.0,84.797,0.0,0.145,0.0,1.555,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.128,0.829,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,46.5287,-9999,-9999,-9999,103.798,0.0,75.2037,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.33092,1.39911,2.18408,2.32505,13.5417,13.0915,13.3478,13.5481,1.8348,0.557833,1.80627,1.83464,8.76731,7.40414,7.47319,9.74942,-9999,-9999
19960225,-3.542,0.0,255.877,173.779,0.0,204.603,0.0,2.232,0.0,85.382,0.0,0.0,0.0,1.013,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.132,0.831,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,49.1214,-9999,-9999,-9999,110.666,0.0,80.4366,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.4534,1.47808,2.31593,2.44791,15.8323,15.2569,15.5826,15.7916,1.88283,0.612052,1.85356,1.88267,9.11547,7.7904,7.85978,10.1265,-9999,-9999
19960226,-1.856,0.0,258.82,167.358,0.0,218.975,0.0,2.227,0.0,85.442,0.0,0.0,0.0,1.793,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.138,0.829,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,47.2937,-9999,-9999,-9999,106.599,0.0,77.7278,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.66208,1.60539,2.53754,2.65713,15.4024,14.405,14.6513,15.2884,1.96946,0.69868,1.93883,1.96928,8.99965,7.65629,7.72571,10.0017,-9999,-9999
19960227,-1.076,0.0,261.777,175.81,0.0,223.065,0.0,2.325,0.0,85.194,0.0,0.0,0.0,1.665,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.128,0.829,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,46.8735,-9999,-9999,-9999,103.798,0.0,75.7611,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.75884,1.6608,2.64043,2.75414,13.9751,13.4648,13.7153,13.9866,2.00938,0.739089,1.97814,2.0092,9.19721,7.86335,7.93325,10.217,-9999,-9999
19960228,-1.115,0.0,264.747,167.01,0.0,224.168,0.0,2.11,0.0,84.967,0.0,0.0,0.0,1.911,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.132,0.831,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,49.3766,-9999,-9999,-9999,110.666,0.0,80.8545,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.75404,1.65806,2.63531,2.74933,16.1366,15.4263,15.902,16.1009,2.00743,0.737036,1.97621,2.00725,9.08788,7.71894,7.78942,10.1009,-9999,-9999
19960229,-1.159,0.0,267.731,167.01,0.0,223.559,0.0,2.092,0.0,84.956,0.0,0.0,0.0,1.925,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.138,0.829,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,47.2847,-9999,-9999,-9999,106.599,0.0,77.713,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.74851,1.65488,2.62949,2.74379,15.4899,14.4974,14.7049,15.3718,2.00506,0.73486,1.97388,2.00488,9.09802,7.7251,7.79572,10.1125,-9999,-9999
19960301,-0.789,0.0,270.725,180.921,0.0,219.996,0.0,2.278,0.0,84.738,0.0,0.0,0.0,1.295,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.128,0.829,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,46.967,-9999,-9999,-9999,103.798,0.0,75.9121,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.7946,1.68098,2.67977,2.79004,14.0115,13.4847,13.752,14.0237,2.0223,0.756811,1.99085,2.02212,9.36735,8.02409,8.09489,10.4043,-9999,-9999
19960302,-3.26,0.0,273.73,147.462,0.0,229.942,0.0,1.825,0.0,84.364,0.0,2.83,0.0,2.581,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.132,0.831,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,49.6211,-9999,-9999,-9999,110.666,0.0,81.255,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.48662,1.49771,2.34768,2.48109,15.8653,15.2763,15.6143,15.825,1.90178,0.618729,1.87221,1.90161,8.64498,7.22344,7.29339,9.62248,-9999,-9999
19960303,-4.858,0.0,276.743,174.385,0.0,211.273,0.0,2.091,0.0,84.59,0.0,0.59,0.0,0.903,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.138,0.829,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,47.9007,-9999,-9999,-9999,106.599,0.0,78.7253,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.28991,1.37315,2.14206,2.284,15.0257,14.0007,14.417,14.9291,1.81547,0.543844,1.78724,1.81531,9.20512,7.85229,7.92268,10.228,-9999,-9999
19960304,-4.259,0.0,279.765,125.611,0.0,241.674,0.0,1.745,0.0,84.527,0.0,1.79,0.0,1.82,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.128,0.829,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,47.6664,-9999,-9999,-9999,103.798,0.0,77.0426,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.36274,1.41936,2.21699,2.35692,13.5738,13.1247,13.3816,13.5803,1.84929,0.569247,1.82054,1.84913,8.02594,6.58942,6.65723,8.94698,-9999,-9999
19960305,-5.124,0.0,282.793,185.625,0.0,208.519,0.0,1.869,0.0,85.094,0.0,2.82,0.0,2.42,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.132,0.831,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,50.2774,-9999,-9999,-9999,110.666,0.0,82.3297,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.25622,1.35118,2.10573,2.2502,15.6327,15.1459,15.3724,15.5912,1.8024,0.528881,1.77438,1.80224,9.57514,8.20644,8.27868,10.6347,-9999,-9999
19960306,-3.256,0.0,285.826,201.667,0.0,197.311,0.0,2.653,0.0,85.337,0.0,0.0,0.0,0.518,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.143,0.83,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,48.3637,-9999,-9999,-9999,106.599,0.0,79.4863,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.48997,1.49803,2.35618,2.48463,15.2285,14.2202,14.5548,15.1215,1.89581,0.629955,1.86633,1.89564,9.86459,8.53412,8.60632,10.9543,-9999,-9999
19960307,-2.718,0.104167,288.865,118.64,0.125,244.082,0.0,2.231,0.104167,84.92,0.0,0.566,0.0,1.574,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.14,0.831,0.104167,0.104167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,48.0241,-9999,-9999,-9999,103.798,0.0,77.6208,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.55489,1.53518,2.42217,2.54961,13.7684,13.3189,13.5916,13.7773,1.92718,0.651012,1.89722,1.92701,7.82807,6.3847,6.45192,8.73107,-9999,-9999
19960308,-4.951,0.916667,291.907,122.368,0.9375,262.853,0.0,0.811,0.916667,85.246,0.0,0.946,0.625,1.41,0.604167,-9999,0.0,103.866666667,0.625,327.124933333,0.625,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.139,0.831,0.916667,0.916667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,67.582,0.0,50.6833,-9999,-9999,-9999,110.666,0.0,82.9943,-9999,-9999,-9999,-13.2666,0.0,-9999,-13.501,-13.3901,-13.2181,0.0,0.0,0.0,2.27704,1.36428,2.12684,2.27103,15.6535,15.1578,15.3935,15.6121,1.81256,0.535545,1.78438,1.8124,8.2551,6.69523,6.76705,9.21141,-9999,-9999
19960309,-3.889,1.0,294.952,89.62,1.0,282.813,0.0,0.736,1.0,85.42,0.0,0.6,1.0,0.593,0.958333,-9999,0.0,47.875,1.0,172.34579375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-3.134,0.829,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.8603,0.0,48.9827,-9999,-9999,-9999,106.599,0.0,80.5037,-9999,-9999,-9999,-12.7096,0.0,-9999,-12.8012,-12.6453,-12.0114,0.0,0.0,0.0,2.40821,1.44843,2.26438,2.40247,15.1449,14.1243,14.5108,15.0448,1.86943,0.586274,1.84036,1.86926,7.35138,5.70023,5.77002,8.11092,-9999,-9999
19960310,-7.12,1.0,297.998,83.123,1.0,272.993,0.0,0.629,1.0,85.033,0.0,0.0,1.0,1.745,1.0,-9999,-9999,43.4583333333,1.0,159.852579167,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.112,0.829,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,64.22,0.0,48.8363,-9999,-9999,-9999,103.798,0.0,78.9335,-9999,-9999,-9999,-11.2651,0.0,-9999,-11.2709,-11.2388,-10.9883,0.0,0.0,0.0,2.01247,1.20553,1.85255,2.00603,13.2206,12.7555,13.0841,13.2449,1.69273,0.438995,1.66641,1.69258,7.01634,5.38137,5.449,7.69909,-9999,-9999
