TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20091213,-8.302,0.0,0.0,0.0,1.0,195.372,0.0,1.512,0.0,97.703,0.0,0.1,1.0,4.14,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,391.953,0.0,-1.959,-0.159,0.005,0.0,0.0,0.0,-9999,1.0,-0.0725749,0.0,-9999,-9999,-9999,-9999,-25.495,0.0,-9999,-9999,-9999,-9999,-0.00022729,0.0,-9999,-0.00380885,-0.00295698,-0.00022729,0.0,0.0,0.0,0.0444581,0.0386262,0.0410141,0.0444581,0.0415992,0.0412415,0.0418736,0.0471143,0.332204,0.207854,0.330641,0.394046,0.0,0.0,0.0,0.0,-9999,-9999
20091214,-7.422,0.0,0.0,0.0,1.0,207.386,0.0,1.559,0.0,98.096,0.0,1.2,1.0,3.848,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,391.917,0.0,-2.081,-0.163,0.006,0.0,0.0,0.0,-9999,1.0,-0.081194,0.0,-9999,-9999,-9999,-9999,-12.1074,0.0,-9999,-9999,-9999,-9999,0.0433467,0.0,-9999,-0.021219,0.0433467,0.0433467,0.0,0.0,0.0,0.045934,0.0394692,0.0421265,0.045934,-0.000814138,-0.00121362,0.0552188,0.0628277,0.345331,0.216911,0.341508,0.405993,0.0,0.0,0.0,0.0,-9999,-9999
20091215,-7.76,0.0,0.0,0.0,1.0,199.655,0.0,1.417,0.0,97.912,0.0,0.0,1.0,3.145,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.968,0.0,-2.23,-0.169,0.005,0.0,0.0,0.0,-9999,1.0,0.305553,0.0,-9999,-9999,-9999,-9999,-36.2121,0.0,-9999,-9999,-9999,-9999,0.0448948,0.0,-9999,0.040218,0.0416511,0.0448948,0.0,0.0,0.0,0.0453673,0.0391443,0.0417028,0.0453673,-0.00280862,-0.0028134,-0.00138236,0.00466684,0.3403,0.213443,0.337336,0.401402,0.0,0.0,0.0,0.0,-9999,-9999
20091216,-10.563,0.0,0.0,0.0,1.0,202.746,0.0,1.074,0.0,97.352,0.0,0.0,1.0,3.717,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,-9999,-9999,392.746,0.0,-2.334,-0.177,0.004,0.0,0.0,0.0,-9999,1.0,-0.0130127,0.0,-9999,-9999,-9999,-9999,-35.3727,0.0,-9999,-9999,-9999,-9999,0.0341604,0.0,-9999,0.0262263,0.0303425,0.0341604,0.0,0.0,0.0,0.0405524,0.0363368,0.0380131,0.0405524,0.00410403,0.00600118,0.00791766,0.0128287,0.297949,0.18443,0.301858,0.362223,0.0,0.0,0.0,0.0,-9999,-9999
20091217,-9.295,0.0,0.0,0.0,1.0,166.5,0.0,2.056,0.0,97.848,0.0,0.7,1.0,5.67,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.781,0.0,-2.435,-0.187,0.001,0.0,0.0,0.0,-9999,1.0,-0.0181728,0.0,-9999,-9999,-9999,-9999,-34.5197,0.0,-9999,-9999,-9999,-9999,0.0147711,0.0,-9999,0.0107193,0.0112827,0.0147711,0.0,0.0,0.0,0.042686,0.0375521,0.0396286,0.042686,0.0251694,0.0249163,0.0283459,0.0308123,0.316946,0.197542,0.317569,0.379485,0.0,0.0,0.0,0.0,-9999,-9999
20091218,-11.497,0.0,0.0,0.0,1.0,155.979,0.0,1.646,0.0,98.356,0.0,0.9,1.0,7.153,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.51,0.0,-2.68,-0.198,-0.0,0.0,0.0,0.0,-9999,1.0,-0.0275667,0.0,-9999,-9999,-9999,-9999,-34.1696,0.0,-9999,-9999,-9999,-9999,0.0118646,0.0,-9999,0.00603354,0.00642834,0.0118646,0.0,0.0,0.0,0.038893,0.0353338,0.0367175,0.038893,0.0250612,0.0254583,0.0306375,0.0317265,0.283638,0.174748,0.289618,0.348598,0.0,0.0,0.0,0.0,-9999,-9999
20091219,-12.56,0.0,0.0,0.0,1.0,144.429,0.0,1.557,0.0,99.049,0.0,0.3,1.0,5.512,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.142,0.0,-2.241,-0.166,0.006,0.0,0.0,0.0,-9999,1.0,-0.0935214,0.0,-9999,-9999,-9999,-9999,-28.08,0.0,-9999,-9999,-9999,-9999,0.00638355,0.0,-9999,0.00199335,0.00314949,0.00638355,0.0,0.0,0.0,0.0369814,0.0341594,0.0352125,0.0369814,0.0289888,0.029548,0.0316428,0.0349046,0.267297,0.163753,0.275513,0.332839,0.0,0.0,0.0,0.0,-9999,-9999
20091220,-11.408,0.0,0.0,0.0,1.0,174.772,0.0,1.381,0.0,98.368,0.0,0.2,1.0,1.99,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,391.953,0.0,-1.959,-0.159,0.005,0.0,0.0,0.0,-9999,1.0,-0.0725749,0.0,-9999,-9999,-9999,-9999,-25.495,0.0,-9999,-9999,-9999,-9999,-0.00022729,0.0,-9999,-0.00380885,-0.00295698,-0.00022729,0.0,0.0,0.0,0.039063,0.0354458,0.0368565,0.039063,0.0372957,0.0370838,0.038877,0.0436526,0.285033,0.175661,0.290876,0.350026,0.0,0.0,0.0,0.0,-9999,-9999
20091221,-16.955,0.0,0.0,0.0,1.0,172.05,0.0,0.395,0.0,98.34,0.0,0.2,1.0,3.055,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,391.917,0.0,-2.081,-0.163,0.006,0.0,0.0,0.0,-9999,1.0,-0.081194,0.0,-9999,-9999,-9999,-9999,-12.1074,0.0,-9999,-9999,-9999,-9999,0.0433467,0.0,-9999,-0.021219,0.0433467,0.0433467,0.0,0.0,0.0,0.0288804,0.0286483,0.0288804,0.0292204,-0.0147241,-0.0146986,-0.00285005,0.0504255,0.200089,0.123507,0.21564,0.265116,0.0,0.0,0.0,0.0,-9999,-9999
20091222,-19.97,0.0,0.0,0.0,1.0,140.236,0.0,0.434,0.0,97.561,0.0,0.0,1.0,4.036,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.968,0.0,-2.23,-0.169,0.005,0.0,0.0,0.0,-9999,1.0,0.305553,0.0,-9999,-9999,-9999,-9999,-36.2121,0.0,-9999,-9999,-9999,-9999,0.0448948,0.0,-9999,0.040218,0.0416511,0.0448948,0.0,0.0,0.0,0.0232756,0.0238507,0.0246884,0.0256876,-0.0210442,-0.0192319,-0.0163731,-0.0152574,0.154779,0.100897,0.17416,0.217693,0.0,0.0,0.0,0.0,-9999,-9999
20091223,-12.673,0.0,0.0,0.0,1.0,229.953,0.0,0.446,0.0,97.445,0.0,5.4,1.0,6.861,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,-9999,-9999,392.746,0.0,-2.334,-0.177,0.004,0.0,0.0,0.0,-9999,1.0,-0.0130127,0.0,-9999,-9999,-9999,-9999,-35.3727,0.0,-9999,-9999,-9999,-9999,0.0341604,0.0,-9999,0.0262263,0.0303425,0.0341604,0.0,0.0,0.0,0.0366787,0.0338604,0.0349003,0.0366787,0.000899837,0.00288835,0.00572121,0.0100501,0.265537,0.162916,0.273241,0.32997,0.0,0.0,0.0,0.0,-9999,-9999
20091224,-10.89,0.0,0.0,0.0,1.0,196.772,0.0,0.726,0.0,98.735,0.0,2.1,1.0,7.404,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.781,0.0,-2.435,-0.187,0.001,0.0,0.0,0.0,-9999,1.0,-0.0181728,0.0,-9999,-9999,-9999,-9999,-34.5197,0.0,-9999,-9999,-9999,-9999,0.0147711,0.0,-9999,0.0107193,0.0112827,0.0147711,0.0,0.0,0.0,0.0398777,0.0358582,0.0374391,0.0398777,0.0229066,0.0227129,0.0261564,0.0283329,0.292679,0.181101,0.296856,0.356442,0.0,0.0,0.0,0.0,-9999,-9999
20091225,-17.316,0.0,0.0,0.0,1.0,153.119,0.0,0.69,0.0,98.832,0.0,0.0,1.0,3.353,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.51,0.0,-2.68,-0.198,-0.0,0.0,0.0,0.0,-9999,1.0,-0.0275667,0.0,-9999,-9999,-9999,-9999,-34.1696,0.0,-9999,-9999,-9999,-9999,0.0118646,0.0,-9999,0.00603354,0.00642834,0.0118646,0.0,0.0,0.0,0.028234,0.0281585,0.0284576,0.0289031,0.0162499,0.0193018,0.0220785,0.0239597,0.19437,0.120981,0.21088,0.259881,0.0,0.0,0.0,0.0,-9999,-9999
20091226,-20.487,0.0,0.0,0.0,1.0,129.528,0.0,0.634,0.0,98.399,0.0,0.0,1.0,2.78,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.142,0.0,-2.241,-0.166,0.006,0.0,0.0,0.0,-9999,1.0,-0.0935214,0.0,-9999,-9999,-9999,-9999,-28.08,0.0,-9999,-9999,-9999,-9999,0.00638355,0.0,-9999,0.00199335,0.00314949,0.00638355,0.0,0.0,0.0,0.0223036,0.0230197,0.0239008,0.0250701,0.0166362,0.0167667,0.0180956,0.0222261,0.146969,0.0969685,0.166963,0.209448,0.0,0.0,0.0,0.0,-9999,-9999
20091227,-23.698,0.0,0.0,0.0,1.0,123.693,0.0,0.461,0.0,97.791,0.0,0.0,1.0,2.67,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,391.953,0.0,-1.959,-0.159,0.005,0.0,0.0,0.0,-9999,1.0,-0.0725749,0.0,-9999,-9999,-9999,-9999,-25.495,0.0,-9999,-9999,-9999,-9999,-0.00022729,0.0,-9999,-0.00380885,-0.00295698,-0.00022729,0.0,0.0,0.0,0.0164171,0.0164171,0.0184656,0.0197135,0.0179569,0.018157,0.0210025,0.0231485,0.102426,0.0726963,0.12325,0.158114,0.0,0.0,0.0,0.0,-9999,-9999
20091228,-24.084,0.0,0.0,0.0,1.0,125.403,0.0,0.371,0.0,97.453,0.0,0.0,1.0,2.733,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,391.917,0.0,-2.081,-0.163,0.006,0.0,0.0,0.0,-9999,1.0,-0.081194,0.0,-9999,-9999,-9999,-9999,-12.1074,0.0,-9999,-9999,-9999,-9999,0.0433467,0.0,-9999,-0.021219,0.0433467,0.0433467,0.0,0.0,0.0,0.0157134,0.0157134,0.0173485,0.0187457,-0.026255,-0.0260471,-0.024022,0.0386944,0.0971578,0.0697842,0.118021,0.151947,0.0,0.0,0.0,0.0,-9999,-9999
20091229,-23.763,0.0,0.0,0.0,1.0,123.934,0.0,0.498,0.0,97.856,0.0,0.0,1.0,1.969,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.479,0.0,-2.23,-0.169,0.005,0.0,0.0,0.0,-9999,1.0,-0.0478325,0.0,-9999,-9999,-9999,-9999,-13.9205,0.0,-9999,-9999,-9999,-9999,0.0733155,0.0,-9999,0.0688651,0.0718496,0.0953455,0.0,0.0,0.0,0.0162861,0.0162861,0.0182643,0.019493,-0.0556954,-0.0755541,-0.0554926,-0.0509109,0.101355,0.0721712,0.122281,0.157016,0.0,0.0,0.0,0.0,-9999,-9999
20091230,-22.739,0.0,0.0,0.0,1.0,131.58,0.0,0.335,0.0,97.624,0.0,0.0,1.0,2.838,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.883,0.0,-2.334,-0.177,0.004,0.0,0.0,0.0,-9999,1.0,-0.0947629,0.0,-9999,-9999,-9999,-9999,-24.5988,0.0,-9999,-9999,-9999,-9999,0.0492248,0.0,-9999,0.0445515,0.0465061,0.0535569,0.0,0.0,0.0,0.0181523,0.0193104,0.020509,0.0212519,-0.0299144,-0.0323049,-0.0297323,-0.0251271,0.115341,0.0798909,0.136146,0.173362,0.0,0.0,0.0,0.0,-9999,-9999
20091231,-20.307,0.0,0.0,0.0,1.0,154.743,0.0,0.163,0.0,97.602,0.0,0.0,1.0,4.57,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,-9999,-9999,392.577,0.0,-2.383,-0.183,0.001,0.0208333,0.0208333,0.0208333,-9999,1.0,-0.0371702,0.0,-9999,-9999,-9999,-9999,-21.7698,0.0,-9999,-9999,-9999,-9999,0.0627409,0.0,-9999,0.0555089,0.0615153,0.0809391,0.0,0.0,0.0,0.0226447,0.0233072,0.0241717,0.0252784,-0.0394337,-0.0563089,-0.0382825,-0.0319133,0.149754,0.0983393,0.169487,0.212319,0.0,0.0,0.0,0.0,-9999,-9999
20100101,-12.326,0.0,0.0,0.0,1.0,178.16,0.0,0.969,0.0,97.812,0.0,7.5,1.0,4.434,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.479,0.0,-2.68,-0.198,-0.0,0.0,0.0,0.0,-9999,1.0,-0.0478325,0.0,-9999,-9999,-9999,-9999,-13.9205,0.0,-9999,-9999,-9999,-9999,0.0733155,0.0,-9999,0.0688651,0.0718496,0.0953455,0.0,0.0,0.0,0.382673,0.316824,0.353616,0.377426,0.320301,0.221802,0.256772,0.292246,0.014542,0.0142728,0.014542,0.0157975,0.0,0.0,0.0,0.0,-9999,-9999
20100102,-13.267,0.0,0.0,0.0,1.0,167.211,0.0,0.906,0.0,98.998,0.0,0.0,1.0,2.544,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.883,0.0,-2.241,-0.166,0.006,0.0,0.0,0.0,-9999,1.0,-0.0947629,0.0,-9999,-9999,-9999,-9999,-24.5988,0.0,-9999,-9999,-9999,-9999,0.0492248,0.0,-9999,0.0445515,0.0465061,0.0535569,0.0,0.0,0.0,0.31011,0.24911,0.281983,0.309868,0.274207,0.195807,0.212752,0.243009,0.0139776,0.0137189,0.0139776,0.0151844,0.0,0.0,0.0,0.0,-9999,-9999
20100103,-14.108,0.0,0.0,0.0,1.0,165.821,0.0,0.799,0.0,99.003,0.0,0.1,1.0,2.471,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.577,0.0,-1.959,-0.159,0.005,0.0,0.0,0.0,-9999,1.0,-0.0371702,0.0,-9999,-9999,-9999,-9999,-21.7698,0.0,-9999,-9999,-9999,-9999,0.0627409,0.0,-9999,0.0555089,0.0615153,0.0809391,0.0,0.0,0.0,0.269157,0.213114,0.242851,0.268248,0.219902,0.1327,0.161272,0.191847,0.013428,0.0131794,0.013428,0.0145874,0.0,0.0,0.0,0.0,-9999,-9999
20100104,-17.12,0.0,0.0,0.0,1.0,151.017,0.0,0.65,0.0,98.882,0.0,0.0,1.0,2.78,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.479,0.0,-2.081,-0.163,0.006,0.0,0.0,0.0,-9999,1.0,-0.0478325,0.0,-9999,-9999,-9999,-9999,-13.9205,0.0,-9999,-9999,-9999,-9999,0.0733155,0.0,-9999,0.0688651,0.0718496,0.0953455,0.0,0.0,0.0,0.157915,0.119242,0.138869,0.157915,0.0963464,0.0240185,0.0542989,0.0774993,0.0113984,0.0111874,0.0113984,0.0123827,0.0,0.0,0.0,0.0,-9999,-9999
20100105,-18.008,0.0,0.0,0.0,1.0,165.639,0.0,0.423,0.0,97.599,0.0,0.0,1.0,3.666,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.883,0.0,-2.23,-0.169,0.005,0.0,0.0,0.0,-9999,1.0,-0.0947629,0.0,-9999,-9999,-9999,-9999,-24.5988,0.0,-9999,-9999,-9999,-9999,0.0492248,0.0,-9999,0.0445515,0.0465061,0.0535569,0.0,0.0,0.0,0.131495,0.0975989,0.114566,0.131495,0.0932174,0.0441414,0.0557369,0.0734765,0.010791,0.0105913,0.010791,0.0117228,0.0,0.0,0.0,0.0,-9999,-9999
20100106,-15.122,0.0,0.0,0.0,1.0,145.486,0.0,1.011,0.0,96.979,0.0,0.4,1.0,3.406,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.577,0.0,-2.334,-0.177,0.004,0.0,0.0,0.0,-9999,1.0,-0.0371702,0.0,-9999,-9999,-9999,-9999,-21.7698,0.0,-9999,-9999,-9999,-9999,0.0627409,0.0,-9999,0.0555089,0.0615153,0.0809391,0.0,0.0,0.0,0.226102,0.176045,0.202166,0.226102,0.176592,0.0952855,0.123405,0.150712,0.0127537,0.0125177,0.0127537,0.013855,0.0,0.0,0.0,0.0,-9999,-9999
20100107,-21.439,0.0,0.0,0.0,1.0,131.279,0.0,0.555,0.0,97.017,0.0,0.0,1.0,1.606,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,-9999,-9999,392.479,0.0,-2.435,-0.187,0.001,0.0,0.0,0.0,-9999,1.0,-0.0478325,0.0,-9999,-9999,-9999,-9999,-13.9205,0.0,-9999,-9999,-9999,-9999,0.0733155,0.0,-9999,0.0688651,0.0718496,0.0953455,0.0,0.0,0.0,0.0567474,0.0388353,0.0473249,0.0567474,-0.00942455,-0.0564708,-0.0318887,-0.015855,0.00841873,0.00826284,0.00841873,0.00887291,0.0,0.0,0.0,0.0,-9999,-9999
20100108,-24.167,0.0,0.0,0.0,1.0,135.565,0.0,0.427,0.0,96.272,0.0,0.0,1.0,2.238,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.883,0.0,-2.68,-0.198,-0.0,0.0,0.0,0.0,-9999,1.0,-0.0947629,0.0,-9999,-9999,-9999,-9999,-24.5988,0.0,-9999,-9999,-9999,-9999,0.0492248,0.0,-9999,0.0445515,0.0465061,0.0535569,0.0,0.0,0.0,0.0224178,0.0138886,0.0177226,0.0224178,-0.0227769,-0.0396682,-0.0317474,-0.026109,0.0065309,0.00262497,0.00643848,0.00673016,0.0,0.0,0.0,0.0,-9999,-9999
20100109,-24.566,0.0,0.0,0.0,1.0,139.777,0.0,0.355,0.0,95.846,0.0,0.0,1.0,2.343,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.577,0.0,-2.539,-0.189,-0.001,0.0,0.0,0.0,-9999,1.0,-0.0371702,0.0,-9999,-9999,-9999,-9999,-21.7698,0.0,-9999,-9999,-9999,-9999,0.0627409,0.0,-9999,0.0555089,0.0615153,0.0809391,0.0,0.0,0.0,0.0196893,0.0120702,0.0154766,0.0196893,-0.0393924,-0.0688689,-0.0485751,-0.0378341,0.00626083,0.00243941,0.00617228,0.0064519,0.0,0.0,0.0,0.0,-9999,-9999
20100110,-25.141,0.0,0.0,0.0,1.0,130.227,0.0,0.381,0.0,96.752,0.0,0.0,1.0,2.606,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.479,0.0,-2.55,-0.187,0.003,0.0,0.0,0.0,-9999,1.0,-0.0478325,0.0,-9999,-9999,-9999,-9999,-13.9205,0.0,-9999,-9999,-9999,-9999,0.0733155,0.0,-9999,0.0688651,0.0718496,0.0953455,0.0,0.0,0.0,0.0161314,0.00972439,0.0125651,0.0161314,-0.0540297,-0.0856212,-0.0622199,-0.0540297,0.00587525,0.002183,0.00579204,0.00605447,0.0,0.0,0.0,0.0,-9999,-9999
20100111,-24.436,0.0,0.0,0.0,1.0,157.636,0.0,0.229,0.0,96.973,0.0,0.0,1.0,2.972,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.883,0.0,-2.348,-0.181,0.001,0.0,0.0,0.0,-9999,1.0,-0.0947629,0.0,-9999,-9999,-9999,-9999,-24.5988,0.0,-9999,-9999,-9999,-9999,0.0492248,0.0,-9999,0.0445515,0.0465061,0.0535569,0.0,0.0,0.0,0.025434,0.0164229,0.0205494,0.025434,-0.0197569,-0.037134,-0.0292132,-0.023248,0.0063707,0.00291417,0.00628059,0.00656506,0.0,0.0,0.0,0.0,-9999,-9999
20100112,-20.248,0.0,0.0,0.0,1.0,164.497,0.0,0.176,0.0,96.588,0.0,0.0,1.0,2.644,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.577,0.0,-2.463,-0.192,-0.003,0.0,0.0,0.0,-9999,1.0,-0.0371702,0.0,-9999,-9999,-9999,-9999,-21.7698,0.0,-9999,-9999,-9999,-9999,0.0627409,0.0,-9999,0.0555089,0.0615153,0.0809391,0.0,0.0,0.0,0.0806526,0.0573869,0.0686815,0.0806526,0.0264221,-0.0234938,-0.00260966,0.0171154,0.00924293,0.00907194,0.00924293,0.010041,0.0,0.0,0.0,0.0,-9999,-9999
20100113,-24.253,0.0,0.0,0.0,1.0,147.775,0.0,0.152,0.0,96.181,0.0,0.0,1.0,2.688,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.479,0.0,-2.55,-0.187,0.003,0.0,0.0,0.0,-9999,1.0,-0.0478325,0.0,-9999,-9999,-9999,-9999,-13.9205,0.0,-9999,-9999,-9999,-9999,0.0733155,0.0,-9999,0.0688651,0.0718496,0.0953455,0.0,0.0,0.0,0.0222176,0.0137967,0.0175851,0.0222176,-0.0471275,-0.0815489,-0.0577053,-0.0471275,0.00647432,0.0025934,0.00638272,0.00667183,0.0,0.0,0.0,0.0,-9999,-9999
20100114,-22.124,0.0,0.0,0.0,1.0,197.915,0.0,0.317,0.0,95.835,0.0,0.4,1.0,2.861,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,-9999,-9999,392.883,0.0,-2.348,-0.181,0.001,0.0,0.0,0.0,-9999,1.0,-0.0947629,0.0,-9999,-9999,-9999,-9999,-24.5988,0.0,-9999,-9999,-9999,-9999,0.0492248,0.0,-9999,0.0445515,0.0465061,0.0535569,0.0,0.0,0.0,0.058102,0.0407933,0.0491149,0.058102,0.0154517,-0.012722,-0.00436171,0.0059782,0.00795943,0.00781214,0.00795943,0.00864675,0.0,0.0,0.0,0.0,-9999,-9999
20100115,-18.0,0.0,0.0,0.0,1.0,216.835,0.0,0.054,0.0,95.596,0.0,0.4,1.0,3.014,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.577,0.0,-2.463,-0.192,-0.003,0.0,0.0,0.0,-9999,1.0,-0.0371702,0.0,-9999,-9999,-9999,-9999,-21.7698,0.0,-9999,-9999,-9999,-9999,0.0627409,0.0,-9999,0.0555089,0.0615153,0.0809391,0.0,0.0,0.0,0.127653,0.0939456,0.110726,0.127653,0.076045,0.0131024,0.0385476,0.0587335,0.0108022,0.0106023,0.0108022,0.0117349,0.0,0.0,0.0,0.0,-9999,-9999
20100116,-24.87,0.0,0.0,0.0,1.0,156.151,0.0,0.113,0.0,94.92,0.0,0.7,1.0,3.21,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.479,0.0,-2.55,-0.187,0.003,0.0,0.0,0.0,-9999,1.0,-0.0478325,0.0,-9999,-9999,-9999,-9999,-13.9205,0.0,-9999,-9999,-9999,-9999,0.0733155,0.0,-9999,0.0688651,0.0718496,0.0953455,0.0,0.0,0.0,0.0213636,0.01355,0.017095,0.0213636,-0.048352,-0.0817956,-0.0580821,-0.048352,0.00607581,0.00238821,0.00598992,0.00626118,0.0,0.0,0.0,0.0,-9999,-9999
20100117,-17.934,0.0,0.0,0.0,1.0,210.303,0.0,0.551,0.0,94.825,0.0,0.2,1.0,3.864,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.883,0.0,-2.348,-0.181,0.001,0.0,0.0,0.0,-9999,1.0,-0.0947629,0.0,-9999,-9999,-9999,-9999,-24.5988,0.0,-9999,-9999,-9999,-9999,0.0492248,0.0,-9999,0.0445515,0.0465061,0.0535569,0.0,0.0,0.0,0.139891,0.105107,0.122674,0.139891,0.101479,0.0516571,0.0634106,0.0816426,0.0108339,0.0106334,0.0108339,0.0117694,0.0,0.0,0.0,0.0,-9999,-9999
20100118,-16.013,0.0,0.0,0.0,1.0,205.859,0.0,0.554,0.0,94.574,0.0,0.2,1.0,1.674,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.577,0.0,-5.872,-4.403,-4.134,0.0,0.0,0.0,-9999,1.0,-0.0371702,0.0,-9999,-9999,-9999,-9999,-21.7698,0.0,-9999,-9999,-9999,-9999,0.0627409,0.0,-9999,0.0555089,0.0615153,0.0809391,0.0,0.0,0.0,0.193133,0.148252,0.171365,0.193133,0.143096,0.0674641,0.0948904,0.119501,0.0121535,0.0119286,0.0121535,0.0132029,0.0,0.0,0.0,0.0,-9999,-9999
20100119,-19.469,0.0,0.0,0.0,1.0,164.154,0.0,0.415,0.0,95.345,0.0,0.1,1.0,1.649,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.479,0.0,-9.795,-9.147,-8.768,0.0,0.0,0.0,-9999,1.0,-0.0478325,0.0,-9999,-9999,-9999,-9999,-13.9205,0.0,-9999,-9999,-9999,-9999,0.0733155,0.0,-9999,0.0688651,0.0718496,0.0953455,0.0,0.0,0.0,0.10228,0.074872,0.0884359,0.10228,0.0382638,-0.0203972,0.00481986,0.0270662,0.00977928,0.0095983,0.00977928,0.0106237,0.0,0.0,0.0,0.0,-9999,-9999
20100120,-19.882,0.0,0.0,0.0,1.0,199.853,0.0,0.567,0.0,96.884,0.0,1.1,1.0,3.289,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,0.0,-9999,0.0,392.883,0.0,-11.219,-10.955,-10.521,0.0,0.0,0.0,-9999,1.0,-0.0947629,0.0,-9999,-9999,-9999,-9999,-24.5988,0.0,-9999,-9999,-9999,-9999,0.0492248,0.0,-9999,0.0445515,0.0465061,0.0535569,0.0,0.0,0.0,0.0827104,0.0584036,0.0701591,0.0827104,0.0424914,0.00490621,0.0144868,0.027591,0.00950022,0.00932443,0.00950022,0.0103205,0.0,0.0,0.0,0.0,-9999,-9999
