TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20040504,7.675,1.0,434.126,247.741,1.0,298.075,0.0,5.727,1.0,95.326,1.0,0.237,1.0,3.571,1.0,0.421833333333,1.0,110.566604167,1.0,516.007979167,1.0,48.0100666667,0.625,-9999,0.0,384.321,1.0,1.625,1.0,-6.88056,1.0,24.2249,1.0,29.2501,26.5532,31.9359,1.31789,82.9239,1.0,100.126,90.894,109.32,3.32929,0.669521,0.9375,0.0441353,0.640305,0.658165,0.678521,0.9375,0.9375,0.958333,0.985877,0.972047,0.985877,0.996253,0.315299,0.307626,0.320943,0.335698,0.824371,0.75326,0.808303,0.823968,0.257334,0.251747,0.257334,0.257334,-9999,-9999
20040505,8.673,1.0,436.309,250.726,1.0,295.422,0.0,7.942,1.0,95.536,1.0,0.119,1.0,3.425,1.0,0.380854166667,1.0,126.127458333,1.0,525.7149375,1.0,47.3268387097,0.645833333333,-9999,-9999,392.719,1.0,1.067,1.0,-7.34619,1.0,23.4467,1.0,27.6393,24.7615,30.9101,1.31737,63.9127,1.0,75.3411,67.4967,84.2568,3.24248,0.79669,0.770833,0.0478844,0.733425,0.742342,0.7872,0.75,0.770833,0.770833,1.10959,1.09993,1.10959,1.12115,0.325201,0.331029,0.344789,0.366502,0.975432,0.904179,0.939621,0.974296,0.303159,0.295825,0.303159,0.303159,-9999,-9999
20040506,10.964,1.0,438.453,237.386,1.0,309.469,0.0,7.359,1.0,95.85,1.0,0.119,1.0,3.607,1.0,0.367020833333,1.0,101.822354167,1.0,503.781645833,1.0,45.0766774194,0.645833333333,-9999,0.0,386.733,1.0,2.477,1.0,0.0177292,1.0,23.4788,1.0,27.6771,24.7954,29.7275,1.29947,62.8832,1.0,74.1275,66.4094,79.619,3.1746,0.92733,1.0,0.0535221,0.917468,0.925508,0.92733,1.0,1.0,1.0,1.2944,1.28458,1.29425,1.2985,0.36482,0.363621,0.371168,0.390635,1.10256,1.01403,1.05517,1.10126,0.33887,0.328684,0.33887,0.33887,-9999,-9999
20040507,7.67,1.0,440.559,247.27,1.0,292.492,0.0,8.717,1.0,96.936,1.0,0.0,1.0,3.32,1.0,0.374583333333,1.0,124.51725,1.0,520.745166667,1.0,45.0993225806,0.645833333333,-9999,0.0,386.005,1.0,1.681,1.0,-3.87577,1.0,33.0266,1.0,38.9322,34.8786,41.8164,1.37842,71.7808,1.0,84.6162,75.806,90.8847,3.39241,0.839687,0.958333,0.0433704,0.825005,0.834524,0.835628,0.958333,0.958333,0.958333,1.28861,1.27055,1.29059,1.29588,0.465581,0.446742,0.459488,0.464638,0.913993,0.84032,0.901424,0.913834,0.376845,0.360593,0.376845,0.376845,-9999,-9999
20040508,9.493,1.0,442.624,193.033,1.0,317.64,0.0,4.445,1.0,96.093,1.0,0.0,1.0,1.909,1.0,0.230479166667,1.0,107.591520833,1.0,424.180208333,1.0,35.276625,0.666666666667,-9999,0.0,388.374,1.0,2.43,1.0,10.1463,1.0,10.7714,1.0,12.6975,11.3754,13.6382,1.0267,75.3908,1.0,88.8716,79.6184,95.4555,3.80838,1.07939,1.0,0.0748679,1.07852,1.0798,1.10202,1.0,1.0,1.0,1.52243,1.50924,1.52243,1.52808,0.415811,0.419611,0.428119,0.445667,1.0867,1.00041,1.07352,1.08646,0.346756,0.319845,0.346756,0.346756,-9999,-9999
20040509,12.774,1.0,444.649,139.011,1.0,347.712,0.0,3.865,1.0,95.575,1.0,2.65,1.0,3.042,1.0,0.356708333333,1.0,76.5848958333,1.0,315.224479167,1.0,26.5022580645,0.645833333333,-9999,0.0,391.332,1.0,3.089,1.0,14.9272,1.0,5.18845,0.979167,6.35604,5.68713,6.84,0.697286,40.1194,1.0,49.1477,43.9754,52.8899,3.50616,1.39667,1.0,0.0854897,1.40013,1.40562,1.41625,1.0,1.0,1.0,1.85509,1.84922,1.85761,1.87881,0.420265,0.43355,0.451884,0.480799,1.41417,1.33631,1.40786,1.41399,0.309941,0.27739,0.309941,0.309941,-9999,-9999
20040510,14.914,1.0,446.635,290.201,1.0,336.434,0.0,8.9,1.0,95.905,1.0,0.204,1.0,3.287,1.0,0.375083333333,1.0,144.297291667,1.0,617.652104167,1.0,54.7449677419,0.645833333333,-9999,0.0,389.984,1.0,5.022,1.0,22.3161,1.0,31.3307,1.0,38.3813,34.342,41.3037,1.48609,85.2814,1.0,104.473,93.478,112.427,3.27048,1.33836,1.0,0.0549299,1.33352,1.33827,1.33865,1.0,1.0,1.0,2.1361,2.11828,2.13681,2.17591,0.765799,0.779003,0.816338,0.841298,1.6323,1.56326,1.6323,1.6323,0.521485,0.489601,0.521485,0.521485,-9999,-9999
20040511,13.116,1.0,448.579,252.838,1.0,320.815,0.0,8.034,1.0,96.003,1.0,0.0,1.0,4.191,1.0,0.472,1.0,146.720833333,1.0,549.5954375,1.0,48.4288064516,0.645833333333,-9999,0.0,393.392,1.0,3.69,1.0,17.2783,1.0,20.339,1.0,24.2961,22.2938,25.752,1.11825,81.8949,1.0,97.8282,89.7661,103.691,3.46423,1.27856,1.0,0.0660628,1.24839,1.26997,1.2784,1.0,1.0,1.0,2.09745,2.06621,2.09136,2.10479,0.787888,0.799803,0.837343,0.8457,1.50088,1.43357,1.50088,1.50088,0.478102,0.444923,0.478102,0.478102,-9999,-9999
20040512,19.069,1.0,450.481,188.71,1.0,376.12,0.0,7.314,1.0,95.403,1.0,14.668,1.0,4.549,1.0,0.532695652174,0.958333333333,104.799041667,1.0,417.556104167,1.0,32.9208857143,0.729166666667,-9999,-9999,388.732,1.0,7.086,1.0,35.7942,1.0,11.4892,1.0,13.7546,12.9937,14.5469,0.867632,57.6912,1.0,69.0667,65.2459,73.0452,3.1347,2.25817,1.0,0.070641,2.25631,2.25806,2.25817,1.0,1.0,1.0,2.50323,2.41807,2.49099,2.52005,0.151135,0.160807,0.235064,0.30074,2.02388,2.02388,2.02504,2.05234,0.3939,0.391545,0.393899,0.397281,-9999,-9999
20040513,6.967,1.0,452.341,47.373,1.0,348.072,0.0,1.643,1.0,96.015,1.0,6.521,1.0,3.607,1.0,0.456678571429,0.583333333333,16.7323125,1.0,121.700895833,1.0,5.154625,1.0,-9999,0.0,388.001,1.0,6.787,1.0,18.3053,1.0,1.34814,1.0,1.61043,1.52468,1.6879,0.436444,2.02236,1.0,2.41583,2.28719,2.53204,3.10612,1.04482,1.0,0.0751226,1.03723,1.04482,1.04562,1.0,1.0,1.0,1.78294,1.70947,1.77126,1.78294,0.71686,0.682775,0.723833,0.733674,0.867275,0.850214,0.867506,0.871902,0.180251,0.17547,0.180251,0.199733,-9999,-9999
20040514,3.352,1.0,454.159,70.758,1.0,314.465,0.0,1.785,1.0,96.308,1.0,3.466,1.0,2.705,1.0,0.321975,0.833333333333,23.9035,1.0,169.628770833,1.0,9.13573170732,0.854166666667,-9999,0.0,385.859,1.0,4.289,1.0,9.17898,1.0,3.59539,1.0,4.2949,3.76093,4.50151,0.478042,16.7734,1.0,20.0368,17.5457,21.0007,2.41428,0.887454,0.916667,0.0569299,0.781811,0.870391,0.884567,0.895833,0.9375,0.916667,1.57077,1.50015,1.55888,1.57353,0.682949,0.552845,0.695289,0.756931,0.597775,0.593938,0.599684,0.603573,0.268554,0.266373,0.268554,0.303091,-9999,-9999
20040515,6.456,1.0,455.934,301.95,1.0,281.207,0.0,5.801,1.0,96.772,1.0,0.0,1.0,1.342,1.0,0.173520833333,1.0,161.024833333,1.0,633.013229167,1.0,54.4550625,0.666666666667,-9999,0.0,392.506,1.0,2.607,1.0,4.89475,1.0,29.4045,1.0,35.1254,30.7584,37.2303,1.25298,95.2977,1.0,113.839,99.6855,120.66,3.32395,1.21326,0.958333,0.0592877,1.19882,1.21544,1.23295,0.958333,0.958333,0.979167,1.76241,1.69671,1.74515,1.762,0.517555,0.481265,0.517678,0.524894,0.800325,0.799043,0.804188,0.839575,0.714822,0.710162,0.714822,0.811817,-9999,-9999
20040516,14.72,1.0,457.666,238.915,1.0,327.921,0.0,9.198,1.0,96.374,1.0,0.0,1.0,3.868,1.0,0.448333333333,1.0,145.001,1.0,518.794979167,1.0,41.0757647059,0.708333333333,-9999,0.0,386.648,1.0,4.548,1.0,17.5788,1.0,22.581,1.0,26.9743,23.1916,28.5907,1.16275,72.4855,1.0,86.5882,74.4457,91.777,3.18717,1.12193,1.0,0.0633856,1.09768,1.15169,1.16541,1.0,1.0,1.0,2.27326,2.17957,2.24436,2.26459,1.05504,1.0847,1.09268,1.11004,1.33016,1.33016,1.33869,1.55256,0.65309,0.647995,0.65309,0.769936,-9999,-9999
20040517,11.671,1.0,459.354,64.82,1.0,356.267,0.0,3.137,1.0,95.82,1.0,1.835,1.0,4.092,1.0,0.448916666667,1.0,10.4522708333,1.0,156.013395833,1.0,11.174125,0.666666666667,-9999,0.0,385.94,1.0,6.428,1.0,18.7025,1.0,2.16781,1.0,2.58958,2.22644,2.74476,0.423608,6.51029,1.0,7.77692,6.68635,8.24296,3.02874,1.36231,1.0,0.0613577,1.35827,1.35997,1.36363,1.0,1.0,1.0,2.06329,1.9795,2.03163,2.057,0.597531,0.617187,0.671443,0.686974,1.04103,1.04103,1.04934,1.23913,0.307308,0.303234,0.318333,0.386109,-9999,-9999
20040518,10.706,1.0,460.997,335.897,1.0,290.554,0.0,8.641,1.0,96.46,1.0,0.0,1.0,1.463,1.0,0.216770833333,1.0,175.383666667,1.0,710.642458333,1.0,63.7497666667,0.625,-9999,0.0,388.671,1.0,5.336,1.0,12.515,1.0,30.1378,0.979167,36.0804,30.9528,40.3952,1.0548,107.555,1.0,128.763,110.464,144.161,3.61833,0.983267,0.958333,0.0639684,0.858775,0.968463,0.978125,0.916667,0.958333,0.958333,1.97833,1.89917,1.94921,1.97467,0.890252,0.915905,0.972623,1.11468,0.970275,0.970275,0.980174,1.24174,0.939311,0.930377,0.939311,1.16679,-9999,-9999
20040519,14.396,1.0,462.596,249.082,1.0,328.879,0.0,11.166,1.0,96.123,1.0,0.815,1.0,3.59,1.0,0.4029375,1.0,128.490770833,1.0,530.08,1.0,48.702516129,0.645833333333,-9999,-9999,386.191,1.0,5.271,1.0,14.1944,1.0,31.2767,1.0,37.4439,32.1225,41.9217,1.05309,64.1945,1.0,76.8524,65.9305,86.043,3.3852,0.891542,1.0,0.0730468,0.795535,0.81608,0.880498,0.979167,1.0,1.0,2.19587,2.12563,2.17594,2.19575,1.24179,1.2807,1.33269,1.37954,1.1553,1.1553,1.16968,1.60212,0.850817,0.841623,0.850817,1.08891,-9999,-9999
20040520,15.155,1.0,464.151,213.436,1.0,354.863,0.0,5.72,1.0,95.931,1.0,0.204,1.0,3.354,1.0,0.362333333333,1.0,108.1054375,1.0,466.4456875,1.0,43.611875,0.666666666667,-9999,0.0,388.956,1.0,7.789,1.0,21.1175,1.0,16.4835,0.979167,19.7337,18.654,22.0936,0.91701,60.4595,1.0,72.3809,68.4207,81.0367,3.03363,0.912631,1.0,0.0716137,0.908984,0.912773,0.938452,1.0,1.0,1.0,2.27596,2.21858,2.25461,2.27726,1.25365,1.29493,1.3172,1.36305,1.11,1.11,1.12621,1.60945,0.843921,0.833441,0.844932,1.11078,-9999,-9999
20040521,9.62,1.0,465.659,91.486,1.0,341.052,0.0,5.484,1.0,96.141,1.0,0.0,1.0,2.362,1.0,0.328458333333,1.0,41.154125,1.0,210.507395833,1.0,18.53771875,0.666666666667,-9999,0.0,384.445,1.0,6.327,1.0,8.46317,1.0,16.3023,1.0,19.4741,18.3906,20.4109,0.940453,15.5279,1.0,18.5489,17.5169,19.4412,3.00771,0.689274,1.0,0.0707629,0.686483,0.689274,0.689776,1.0,1.0,1.0,1.96049,1.9083,1.94676,1.96036,1.20774,1.20774,1.25695,1.27055,0.709304,0.709304,0.721704,1.04595,0.486755,0.478762,0.502883,0.675971,-9999,-9999
20040522,9.17,1.0,467.122,56.845,1.0,349.313,0.0,2.126,1.0,95.342,1.0,7.543,1.0,2.117,0.895833,0.281054054054,0.770833333333,30.034625,1.0,141.069458333,1.0,8.47335897436,0.8125,-9999,0.0,386.542,1.0,6.537,1.0,8.77906,1.0,2.04828,1.0,2.45216,2.31799,2.6571,0.568678,2.89642,1.0,3.46754,3.27782,3.75734,3.1704,1.06378,1.0,0.0735275,1.04905,1.06045,1.06805,1.0,1.0,1.0,1.96113,1.91399,1.95655,1.961,0.866226,0.861899,0.888333,0.896405,0.643758,0.643758,0.656966,1.0087,0.368403,0.361291,0.388667,0.534011,-9999,-9999
20040523,6.585,1.0,468.54,29.083,1.0,349.488,0.0,1.961,1.0,95.093,1.0,20.585,1.0,4.927,0.479167,-9999,0.0,4.39470833333,1.0,81.2463958333,1.0,2.895525,0.833333333333,-9999,0.0,383.537,1.0,6.514,1.0,5.74467,1.0,0.761468,1.0,0.911615,0.861737,1.02063,0.336629,-7.64434,1.0,-9.1316,-9.9165,-8.62354,2.75364,1.19292,1.0,0.0745811,1.17798,1.21312,1.23004,1.0,0.958333,0.875,1.81788,1.78828,1.81805,1.82641,0.650253,0.550719,0.594997,0.62133,0.489979,0.489979,0.501705,0.801036,0.223638,0.218619,0.242053,0.340327,-9999,-9999
20040524,7.541,1.0,469.91,161.951,1.0,319.769,0.0,3.55,1.0,95.631,1.0,0.816,1.0,3.007,0.895833,0.355212121212,0.6875,100.3154375,1.0,362.002583333,1.0,23.1336097561,0.854166666667,-9999,0.0,379.06,1.0,5.969,1.0,4.36635,1.0,13.6085,0.979167,16.2918,15.4004,20.396,0.825183,41.2299,0.979167,49.3597,46.659,61.7942,3.19887,0.395017,0.875,0.0808045,0.386728,0.395017,0.433674,0.875,0.875,0.791667,1.92382,1.89369,1.92406,1.93243,1.51062,1.45681,1.51331,1.54001,0.497541,0.497541,0.511639,0.897049,0.820876,0.807825,0.82962,1.16486,-9999,-9999
20040525,10.484,1.0,471.233,136.998,1.0,346.909,0.0,4.555,1.0,95.207,1.0,0.816,1.0,3.581,1.0,0.447395833333,1.0,74.3273958333,1.0,307.944645833,1.0,25.62128125,0.666666666667,-9999,0.0,381.734,1.0,6.849,1.0,7.82904,1.0,13.6479,1.0,16.3389,15.445,20.455,0.878114,30.7208,1.0,36.7783,34.7661,46.0434,3.05889,0.31255,1.0,0.0939911,0.31255,0.31255,0.31255,1.0,1.0,1.0,2.18268,2.17303,2.18267,2.19002,1.83322,1.85803,1.87012,1.87731,0.572631,0.572631,0.591491,1.14449,0.774004,0.760533,0.789607,1.12439,-9999,-9999
20040526,12.26,1.0,472.51,324.855,1.0,305.615,0.0,8.361,1.0,95.044,1.0,0.204,1.0,3.26,1.0,0.420395833333,1.0,190.6188125,1.0,699.575020833,1.0,57.4332647059,0.708333333333,-9999,-9999,381.698,1.0,7.59,1.0,10.1374,1.0,37.8458,1.0,45.3082,42.6936,56.722,1.16969,107.943,1.0,129.228,121.77,161.782,3.8781,0.170619,1.0,0.0967112,0.170619,0.170619,0.170619,1.0,1.0,1.0,2.36829,2.35052,2.37139,2.38245,2.14916,2.16381,2.19756,2.20826,0.599843,0.599843,0.623046,1.33809,1.35679,1.33737,1.35679,1.74117,-9999,-9999
20040527,9.487,1.0,473.739,157.549,1.0,330.089,0.0,3.552,1.0,94.803,1.0,9.167,1.0,2.938,1.0,0.300595744681,0.979166666667,73.6596875,1.0,348.2615625,1.0,34.64446875,0.666666666667,-9999,0.0,389.844,1.0,8.29,1.0,7.87848,1.0,14.9152,1.0,18.4645,16.8258,22.3545,0.923775,42.4285,1.0,52.5249,47.8633,63.5905,2.94698,0.518735,0.9375,0.0945616,0.482342,0.492864,0.517236,0.895833,0.9375,0.9375,2.2258,2.20481,2.22253,2.23448,1.69019,1.69019,1.70908,1.75519,0.452532,0.452532,0.472742,1.07301,0.931221,0.914636,0.94598,1.37493,-9999,-9999
20040528,9.112,1.0,474.921,326.594,1.0,284.716,0.0,7.617,1.0,95.783,1.0,0.0,1.0,1.175,1.0,0.16625,1.0,169.691354167,1.0,693.057416667,1.0,66.7493636364,0.6875,-9999,0.0,401.443,1.0,6.611,1.0,1.62398,1.0,35.2524,1.0,44.6467,39.768,52.8352,1.31056,113.731,1.0,144.039,128.299,170.457,3.4379,0.17399,0.979167,0.0906397,0.0175378,0.168082,0.191534,0.979167,0.979167,0.979167,2.25246,2.22606,2.25175,2.27644,2.02564,2.01652,2.07256,2.22818,0.413085,0.413085,0.435253,1.11796,1.53577,1.51211,1.53577,1.96718,-9999,-9999
20040529,10.897,1.0,476.053,157.717,1.0,335.68,0.0,5.135,1.0,95.758,1.0,1.427,1.0,3.365,1.0,0.432520833333,1.0,80.751875,1.0,352.246458333,1.0,35.1561612903,0.645833333333,-9999,0.0,384.964,1.0,6.97,1.0,4.31404,1.0,16.919,1.0,21.8754,19.4085,25.941,1.09289,42.0046,1.0,54.3097,48.1851,64.4033,2.94232,-0.108235,1.0,0.0989827,-0.147249,-0.0727402,-0.0528402,1.0,1.0,1.0,2.44254,2.40497,2.44274,2.4858,2.52635,2.52235,2.53213,2.55035,0.39983,0.39983,0.42509,1.20483,1.00941,0.990596,1.02637,1.47593,-9999,-9999
20040530,12.532,1.0,477.137,62.016,1.0,367.863,0.0,3.539,1.0,94.74,1.0,21.188,1.0,4.925,1.0,0.6729,0.833333333333,15.4993333333,1.0,148.5394375,1.0,15.6208076923,0.541666666667,-9999,0.0,380.54,1.0,8.278,1.0,9.44698,1.0,5.48743,1.0,7.09495,6.29485,8.41357,0.562661,-10.7993,1.0,-13.6772,-16.1856,-12.1826,2.13645,1.22661,1.0,0.0888173,1.22661,1.22818,1.22868,1.0,1.0,1.0,2.62604,2.59736,2.64044,2.68186,1.30183,1.37354,1.41226,1.4518,0.391395,0.391395,0.42099,1.35516,0.546652,0.533648,0.581898,0.876672,-9999,-9999
20040531,13.16,1.0,478.173,137.198,1.0,363.009,0.0,3.574,1.0,93.986,1.0,8.355,1.0,2.143,0.9375,0.338093023256,0.895833333333,76.3066458333,1.0,307.106375,1.0,27.5533225806,0.645833333333,-9999,0.0,385.074,1.0,9.065,1.0,10.8045,1.0,15.8959,1.0,20.5525,18.2348,24.3723,0.984629,26.8254,1.0,34.6838,30.7724,41.1299,2.87103,0.522498,1.0,0.104485,0.522498,0.522498,0.534024,1.0,1.0,1.0,2.68287,2.63226,2.70963,2.74989,2.03444,2.0986,2.18884,2.21721,0.353115,0.353115,0.385701,1.4286,0.948791,0.930237,0.967216,1.38462,-9999,-9999
20040601,12.944,1.0,479.159,148.566,1.0,362.493,0.0,3.695,1.0,94.645,1.0,0.408,1.0,2.97,1.0,0.3081875,1.0,92.0182708333,1.0,336.139895833,1.0,33.14965625,0.666666666667,-9999,0.0,387.445,1.0,9.591,1.0,9.9645,1.0,11.7024,1.0,15.1306,13.4243,17.5393,0.953076,34.875,1.0,45.0914,40.0064,52.2695,2.81622,-0.278154,1.0,0.12373,-0.279353,-0.278154,-0.235718,1.0,1.0,1.0,2.6444,2.52189,2.68037,2.70528,2.78305,2.82108,2.9283,2.9635,0.293122,0.293122,0.326884,1.40988,1.12406,1.10105,1.15205,1.65324,-9999,-9999
20040602,11.857,1.0,480.097,348.079,1.0,300.439,0.0,8.11,1.0,96.121,1.0,0.0,1.0,3.422,1.0,0.293291666667,1.0,163.440979167,1.0,734.743604167,1.0,75.9292424242,0.6875,-9999,-9999,382.054,1.0,9.715,1.0,8.89673,1.0,43.093,1.0,55.7169,49.4336,61.969,2.07938,96.4573,1.0,124.714,110.65,138.708,3.7347,-0.818375,1.0,0.118308,-0.879773,-0.787504,-0.765263,1.0,1.0,0.9375,2.65372,2.53241,2.67171,2.70552,3.41941,3.44005,3.45592,3.4909,0.227427,0.227427,0.261106,1.34605,1.87652,1.84566,1.87652,2.35376,-9999,-9999
20040603,11.979,1.0,480.984,360.207,1.0,294.052,0.0,10.183,1.0,96.899,1.0,0.0,1.0,1.639,1.0,0.191708333333,1.0,181.912166667,1.0,751.833520833,1.0,77.9836363636,0.6875,-9999,0.0,388.075,1.0,8.414,1.0,3.50535,1.0,44.4883,1.0,57.7118,51.0343,64.9614,2.32708,96.379,1.0,125.026,110.56,140.732,3.37085,-0.560573,0.958333,0.144836,-0.571841,-0.538504,-0.507573,0.958333,0.958333,0.958333,2.77385,2.66924,2.77385,2.81247,3.25473,3.25473,3.31012,3.34642,0.211482,0.211482,0.247816,1.40245,1.94154,1.90979,1.94154,2.43002,-9999,-9999
20040604,15.517,1.0,481.821,291.063,1.0,334.116,0.0,11.769,1.0,96.6,1.0,0.0,1.0,1.486,1.0,0.192027777778,0.75,216.543675676,0.770833333333,598.8855625,1.0,71.3741,0.625,-9999,0.0,385.847,1.0,9.263,1.0,6.65737,1.0,44.1937,1.0,58.0521,55.9708,64.5313,2.44171,81.3364,1.0,106.842,103.012,118.767,3.1682,-0.478716,0.979167,0.118124,-0.473376,-0.461897,-0.437976,1.0,1.0,0.979167,3.19256,3.15822,3.19256,3.23508,3.54304,3.59156,3.61422,3.6868,0.259454,0.2627,0.303962,1.53699,1.70367,1.67558,1.70367,2.33557,-9999,-9999
20040605,14.695,1.0,482.61,95.3,1.0,358.642,0.0,2.931,1.0,95.866,1.0,8.761,1.0,2.729,0.979167,-9999,0.0,-9999,0.0,192.8063125,1.0,-9999,0.0,-9999,0.0,386.272,1.0,11.173,0.958333,9.44636,0.958333,11.0634,0.958333,15.9096,14.3044,16.963,0.886935,16.9586,0.958333,24.3869,21.9265,26.0016,2.02678,0.257613,0.958333,0.122065,0.161441,0.250064,0.256222,0.958333,0.958333,0.958333,3.24853,3.19269,3.23718,3.28942,2.89628,2.94136,3.04245,3.08612,0.570782,0.574055,0.60565,1.84077,1.14711,1.12898,1.14698,1.77348,-9999,-9999
20040606,18.728,1.0,483.346,298.189,1.0,346.079,0.0,8.893,1.0,95.627,1.0,0.0,1.0,1.384,1.0,-9999,0.0,-9999,0.0,636.157979167,1.0,-9999,0.0,-9999,0.0,388.185,1.0,11.946,0.958333,14.3515,0.958333,47.2274,0.958333,67.9144,59.8129,72.4111,2.84088,72.003,0.958333,103.542,91.1909,110.398,3.04978,-1.31067,0.9375,0.167924,-1.33665,-1.31029,-1.2624,0.9375,0.9375,0.875,3.73964,3.65766,3.71149,3.83628,4.9864,4.92323,4.9864,5.14155,1.60337,1.6084,1.6332,2.71481,3.04591,3.03075,3.04533,3.71162,-9999,-9999
20040607,23.502,1.0,484.034,307.504,1.0,385.827,0.0,9.648,1.0,95.291,1.0,0.0,1.0,3.762,1.0,-9999,0.0,-9999,0.0,659.136541667,1.0,-9999,0.0,-9999,0.0,384.972,1.0,11.678,0.979167,9.68437,0.979167,45.6707,0.979167,59.9922,57.5069,70.0244,2.48665,74.2726,0.979167,97.563,93.5213,113.878,3.00279,-1.74045,0.916667,0.164237,-1.79202,-1.66248,-1.61059,0.979167,0.854167,0.833333,4.31513,4.19679,4.24781,4.39835,5.91741,5.83903,5.95688,6.05109,3.14514,3.15263,3.16486,3.85766,4.1492,4.14128,4.1484,4.68293,-9999,-9999
20040608,23.165,1.0,484.67,246.805,1.0,404.553,0.0,10.892,1.0,95.797,1.0,0.0,1.0,2.834,1.0,-9999,0.0,-9999,0.0,525.894145833,1.0,-9999,0.0,-9999,0.0,383.477,1.0,12.548,0.895833,11.6044,0.895833,37.2668,0.895833,48.184,44.0672,54.4167,2.17862,42.7347,0.895833,55.2536,50.5328,62.4008,2.71952,-1.34634,0.895833,0.168766,-1.35004,-1.33774,-1.2584,0.895833,0.895833,0.895833,4.43273,4.30842,4.34166,4.50537,5.63173,5.60894,5.64616,5.78746,4.07218,4.07396,4.08047,4.12622,4.70499,4.70365,4.70838,5.18487,-9999,-9999
20040609,12.036,1.0,485.256,88.005,1.0,361.63,0.0,3.471,1.0,96.324,1.0,16.302,1.0,2.88,1.0,0.30475,0.666666666667,33.7696666667,1.0,206.490208333,1.0,22.620625,0.666666666667,-9999,-9999,381.381,1.0,13.313,1.0,6.45627,1.0,8.59063,1.0,10.8799,10.1582,12.3536,0.719014,10.403,1.0,13.1753,12.3013,14.9598,2.0165,-0.290032,1.0,0.149137,-0.509859,-0.311359,-0.290032,0.875,1.0,1.0,3.45358,3.37705,3.42751,3.4581,3.7372,3.72325,3.74483,3.88908,2.57397,2.57216,2.57666,3.28352,3.41134,3.40883,3.41115,3.78167,-9999,-9999
20040610,14.604,1.0,485.79,324.529,1.0,345.306,0.0,9.407,1.0,96.107,1.0,0.0,1.0,2.791,1.0,0.40375,1.0,183.601,1.0,717.624229167,1.0,81.262969697,0.6875,-9999,0.0,375.11,1.0,11.934,1.0,7.62046,1.0,59.1605,1.0,76.4914,73.8113,85.0746,3.19852,61.3584,1.0,79.333,76.5534,88.2352,2.97943,-2.1167,1.0,0.240138,-2.14479,-2.1167,-2.1167,1.0,1.0,1.0,3.83629,3.7396,3.81686,3.88842,5.94942,5.87109,5.94696,5.99528,3.25991,3.25419,3.27137,3.76641,6.40758,6.40224,6.4095,6.67284,-9999,-9999
20040611,14.243,1.0,486.273,147.109,1.0,369.302,0.0,6.298,1.0,95.7,1.0,7.131,1.0,4.193,1.0,0.564020833333,1.0,86.7726666667,1.0,335.43725,1.0,39.2768181818,0.6875,-9999,0.0,376.534,1.0,12.311,1.0,7.87356,1.0,26.2032,1.0,33.8794,30.9848,37.6811,1.81451,33.8609,1.0,43.7803,40.0398,48.693,2.88407,-1.40631,1.0,0.217195,-1.40631,-1.40631,-1.40631,1.0,1.0,1.0,3.83343,3.76367,3.81292,3.82608,5.24872,5.16998,5.21923,5.23239,3.26719,3.26523,3.29035,3.70049,4.66861,4.65104,4.68716,4.91071,-9999,-9999
20040612,18.63,1.0,486.706,291.281,1.0,362.862,0.0,10.234,1.0,95.642,1.0,0.0,1.0,3.556,1.0,0.430645833333,1.0,191.262208333,1.0,646.460458333,1.0,76.6285151515,0.6875,-9999,0.0,379.321,1.0,13.022,1.0,15.1383,1.0,50.5895,1.0,63.7004,58.4831,72.7492,3.49646,62.5462,1.0,78.7558,72.3054,89.9433,3.29456,-1.88339,1.0,0.229331,-1.88339,-1.87416,-1.78224,1.0,1.0,1.0,4.25043,4.17109,4.2357,4.33006,6.10155,6.0145,6.07662,6.19473,3.89021,3.91345,3.92857,4.68088,6.27805,6.28591,6.29842,6.69459,-9999,-9999
