TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20060801,17.531,1.0,437.681,178.49,1.0,347.622,1.0,6.109,1.0,95.568,0.0,0.23,1.0,2.329,0.979167,0.244609023617,0.979166666667,-9999,0.0,363.363125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,400.01,1.0,19.61,-0.287,0.026,0.979167,0.0,0.0,13.214,0.979167,-5.12497,0.979167,35.4962,1.0,60.3988,-9999,-9999,2.8495,44.7634,1.0,76.1675,-9999,-9999,3.7259,2.2336,1.0,0.248922,2.1652,2.23099,2.44936,1.0,1.0,1.0,2.16875,2.18467,2.36654,2.3841,-0.0648501,-0.12138,-0.0649737,0.200716,2.26599,1.91156,2.19895,2.32521,1.03279,0.85584,1.00099,1.08226,-9999,-9999
20060802,15.531,1.0,435.406,176.12,1.0,325.71,1.0,6.644,1.0,95.34,0.0,0.11,1.0,4.228,1.0,0.452479577083,1.0,-9999,0.0,352.070625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,399.764,1.0,19.422,-0.343,0.042,0.916667,0.0,0.0,13.221,0.916667,-4.66136,0.916667,17.3987,1.0,28.9151,-9999,-9999,2.33618,61.7561,1.0,102.633,-9999,-9999,3.68376,1.44379,1.0,0.253702,1.37151,1.39666,1.44379,1.0,1.0,1.0,2.71512,2.72596,2.83282,3.00209,1.27133,1.30606,1.38638,1.48749,1.76865,1.64114,1.70653,1.78113,0.876815,0.818362,0.855136,0.914091,-9999,-9999
20060803,15.101,1.0,433.089,197.752,1.0,323.457,1.0,7.677,1.0,95.25,0.0,0.0,1.0,1.638,1.0,0.179804552083,1.0,-9999,0.0,392.248958333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,396.846,1.0,21.2,-0.389,0.002,0.9375,0.0,0.0,13.466,0.9375,-0.216047,0.9375,15.8687,1.0,25.8497,-9999,-9999,1.77961,57.9579,1.0,94.4119,-9999,-9999,3.59716,2.03104,0.8125,0.213822,1.9916,2.01819,2.04265,0.895833,0.895833,0.895833,3.58433,3.60789,3.65491,3.81133,1.55328,1.57668,1.63396,1.6798,2.79364,2.74698,2.7804,2.84249,1.07291,1.07073,1.15308,1.23569,-9999,-9999
20060804,14.344,1.0,430.73,150.578,1.0,338.006,1.0,4.619,1.0,95.457,0.0,1.59,1.0,1.803,1.0,0.189944839583,1.0,-9999,0.0,303.643125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,395.672,1.0,18.824,-0.287,0.026,0.9375,0.0,0.0,13.122,0.9375,-9.45584,0.9375,28.9721,1.0,46.5827,-9999,-9999,2.16655,37.8134,1.0,60.7981,-9999,-9999,3.2744,2.94317,1.0,0.217588,2.74148,2.90585,2.97209,1.0,1.0,0.979167,4.38065,4.35292,4.38168,4.45475,1.43748,1.40276,1.49219,1.56287,5.25429,5.08273,5.16761,5.20768,2.13443,2.08727,2.11906,2.13543,-9999,-9999
20060805,13.75,1.0,428.33,103.28,1.0,364.716,1.0,1.92,1.0,95.674,0.0,15.76,1.0,3.409,1.0,0.381109959574,0.979166666667,-9999,-9999,213.103958333,1.0,-9999,-9999,-9999,-9999,-9999,-9999,391.882,1.0,17.808,-0.343,0.042,1.0,0.0,0.0,13.007,1.0,-15.3628,1.0,11.4388,1.0,18.2501,-9999,-9999,1.73867,31.2741,1.0,49.8964,-9999,-9999,3.07256,3.7886,1.0,0.247657,3.75501,3.787,3.85013,1.0,1.0,1.0,5.05016,4.90936,5.04997,5.1835,1.26156,1.16913,1.26137,1.33329,6.35468,6.14084,6.24462,6.30078,1.89855,1.86071,1.89309,1.91677,-9999,-9999
20060806,14.86,1.0,425.89,63.048,1.0,390.769,1.0,0.545,1.0,95.585,0.0,45.37,1.0,3.589,1.0,0.386226477273,0.916666666667,-9999,0.0,137.18125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,386.249,1.0,18.281,-0.389,0.002,0.9375,0.0,0.0,13.074,0.9375,-17.7874,0.9375,6.74603,1.0,10.6847,-9999,-9999,1.60213,5.8248,1.0,9.22561,-9999,-9999,3.00962,5.6816,1.0,0.239676,5.64045,5.66913,5.67309,1.0,1.0,1.0,5.89753,5.6018,5.89607,6.10656,0.215932,-0.067334,0.215513,0.459614,6.23214,6.15321,6.21412,6.23593,1.00549,0.995626,1.00549,1.04766,-9999,-9999
20060807,15.238,1.0,423.411,46.618,1.0,363.278,1.0,2.86,1.0,95.585,0.0,3.09,1.0,3.315,1.0,0.3578479,1.0,-9999,0.0,103.321041667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,373.335,1.0,18.774,-0.287,0.026,0.875,0.0,0.0,13.172,0.875,-19.5488,0.875,21.674,1.0,34.2614,-9999,-9999,1.87726,-19.0719,1.0,-30.1482,-9999,-9999,3.17785,5.16696,1.0,0.227085,5.03249,5.1644,5.48304,1.0,1.0,1.0,6.25604,6.10089,6.25604,6.28721,1.08909,0.615922,1.09298,1.28046,6.01393,6.00101,6.04736,6.10087,0.65015,0.647944,0.66773,0.698305,-9999,-9999
20060808,13.458,1.0,420.893,93.773,1.0,337.313,1.0,1.763,1.0,95.743,0.0,0.33,1.0,2.576,1.0,0.281452970833,1.0,-9999,0.0,198.883125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,384.275,1.0,17.156,-0.343,0.042,0.166667,0.0,0.0,13.229,0.166667,-17.0763,0.166667,11.9911,1.0,19.0018,-9999,-9999,1.34697,18.2238,1.0,28.8786,-9999,-9999,2.99965,4.1097,1.0,0.192906,4.08969,4.10367,4.11278,1.0,1.0,1.0,5.5997,5.54509,5.59967,5.61822,1.49,1.45206,1.4872,1.50872,5.5807,5.51257,5.66098,5.76698,1.02709,1.05032,1.11957,1.16561,-9999,-9999
20060809,13.846,1.0,418.337,119.799,1.0,346.071,1.0,3.747,1.0,95.828,0.0,0.0,1.0,2.432,1.0,0.280291520833,1.0,-9999,0.0,243.052291667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,382.504,1.0,17.264,-0.389,0.002,0.0,0.0,0.0,13.48,0.0,-14.5533,0.0,19.9893,1.0,31.8512,-9999,-9999,1.46716,37.0659,1.0,59.0612,-9999,-9999,3.17283,3.58467,1.0,0.189282,3.5725,3.60283,3.67154,1.0,1.0,1.0,5.26584,5.21257,5.26559,5.28285,1.68117,1.58162,1.62061,1.66785,5.12528,5.12528,5.22306,5.39891,1.05373,1.13213,1.17882,1.27954,-9999,-9999
20060810,13.808,1.0,415.744,116.205,1.0,347.413,1.0,4.015,1.0,95.719,0.0,1.87,1.0,1.784,1.0,0.19217461875,1.0,-9999,0.0,238.569791667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,385.469,1.0,17.543,-0.287,0.026,0.0,0.0,0.0,13.173,0.0,-14.8496,0.0,16.5734,1.0,26.6071,-9999,-9999,1.66217,33.9047,1.0,54.4308,-9999,-9999,3.36362,3.63743,1.0,0.169233,3.52649,3.63743,3.68104,1.0,1.0,1.0,4.87193,4.8187,4.87193,4.88776,1.2345,1.22,1.24703,1.30395,4.40503,4.36875,4.46885,4.65612,0.796983,0.834364,0.882593,0.978375,-9999,-9999
20060811,12.275,1.0,413.114,167.923,1.0,319.741,1.0,3.528,1.0,95.585,0.0,0.4,1.0,1.869,1.0,0.203234177083,1.0,-9999,0.0,337.748333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,388.449,1.0,15.538,-0.343,0.042,0.0,0.0,0.0,16.078,0.0,-15.0621,0.0,24.0171,1.0,39.0715,-9999,-9999,1.58017,46.3457,1.0,75.3961,-9999,-9999,3.19416,2.74611,1.0,0.160937,2.75183,2.7832,2.89542,1.0,1.0,1.0,4.29721,4.2459,4.29757,4.31281,1.5511,1.34598,1.52761,1.55222,3.75499,3.69045,3.79596,3.91253,1.02579,1.02057,1.06603,1.16818,-9999,-9999
20060812,12.068,1.0,410.449,146.966,1.0,315.704,1.0,3.76,1.0,95.384,0.0,0.03,1.0,1.532,1.0,0.165037141667,1.0,-9999,-9999,293.77125,1.0,-9999,-9999,-9999,-9999,-9999,-9999,386.111,1.0,15.791,-0.389,0.002,0.0,0.0,0.0,15.385,0.0,-15.5833,0.0,17.2766,1.0,28.4339,-9999,-9999,1.47923,41.7151,1.0,68.6551,-9999,-9999,3.13717,3.10076,0.979167,0.16013,2.95279,3.11535,3.29904,0.979167,0.979167,0.979167,3.89664,3.84658,3.8968,3.91108,0.795874,0.645519,0.764662,0.885132,3.36658,3.32497,3.41032,3.49613,1.00378,0.999555,1.03805,1.10596,-9999,-9999
20060813,12.893,1.0,407.749,174.048,1.0,333.902,1.0,3.546,1.0,95.34,0.0,0.29,1.0,1.8,1.0,0.191763435417,1.0,-9999,0.0,346.438541667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,390.559,1.0,15.936,-0.287,0.026,0.0,0.0,0.0,15.445,0.0,-12.7251,0.0,24.4502,1.0,40.8567,-9999,-9999,1.54731,59.1225,1.0,98.7948,-9999,-9999,3.16844,2.31273,1.0,0.154177,2.12545,2.3275,2.43319,1.0,1.0,1.0,3.61031,3.58137,3.61065,3.62307,1.29759,1.16572,1.28277,1.44897,3.3784,3.37508,3.38749,3.53184,1.25691,1.22685,1.257,1.27974,-9999,-9999
20060814,13.747,1.0,405.014,178.177,1.0,320.608,1.0,5.131,1.0,95.332,0.0,0.77,1.0,3.152,1.0,0.332167354167,1.0,-9999,0.0,358.71625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,378.278,1.0,16.814,-0.343,0.042,0.0,0.0,0.0,14.832,0.0,-10.6873,0.0,21.3848,1.0,36.071,-9999,-9999,1.75546,52.8331,1.0,89.1165,-9999,-9999,3.85709,2.40451,1.0,0.15588,2.40342,2.41112,2.42917,1.0,1.0,1.0,3.41285,3.39924,3.42246,3.45747,1.00835,0.996333,1.01572,1.03677,3.7174,3.70492,3.74027,3.77965,1.36227,1.33156,1.36227,1.401,-9999,-9999
20060815,13.132,1.0,402.247,94.234,1.0,331.835,1.0,2.782,1.0,95.372,0.0,8.8,1.0,4.445,1.0,0.47407293617,0.979166666667,-9999,0.0,196.715,1.0,-9999,0.0,-9999,0.0,-9999,0.0,379.903,1.0,17.118,-0.389,0.002,0.0,0.0,0.0,13.49,0.0,-17.6271,0.0,14.3468,1.0,24.4253,-9999,-9999,1.35644,3.02215,1.0,5.14518,-9999,-9999,2.72289,2.94029,1.0,0.149851,2.93752,2.94042,2.94506,1.0,1.0,1.0,3.22906,3.19402,3.22888,3.29116,0.288768,0.23216,0.288768,0.347185,3.81122,3.79219,3.81226,3.83856,0.9188,0.905588,0.914386,0.946291,-9999,-9999
20060816,15.752,1.0,399.447,203.13,1.0,319.313,1.0,5.9,1.0,95.567,0.0,0.38,1.0,1.803,1.0,0.192544172917,1.0,-9999,0.0,411.394583333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,393.677,1.0,18.698,-0.287,0.026,0.0,0.0,0.0,14.415,0.0,-6.43893,0.0,22.8482,1.0,39.2583,-9999,-9999,1.63806,57.5406,1.0,98.8679,-9999,-9999,3.24948,2.18645,1.0,0.140142,2.11448,2.18645,2.22972,1.0,1.0,1.0,3.34335,3.3088,3.34335,3.40745,1.1569,1.1569,1.16847,1.18938,4.10217,3.99052,4.06842,4.09615,1.61864,1.46615,1.54868,1.60116,-9999,-9999
20060817,18.294,1.0,396.614,228.287,1.0,331.074,1.0,7.916,1.0,95.449,0.0,0.4,1.0,1.244,1.0,0.139278529167,1.0,-9999,0.0,461.215625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,404.341,1.0,20.707,-0.343,0.042,0.0,0.0,0.0,13.219,0.0,-0.203507,0.0,33.9749,1.0,59.2006,-9999,-9999,1.86547,64.8314,1.0,112.968,-9999,-9999,2.90336,1.95818,1.0,0.137272,1.89207,1.96851,1.99572,0.916667,1.0,0.979167,3.59477,3.56454,3.59671,3.63549,1.63659,1.61869,1.64074,1.66717,3.98464,3.82685,3.87458,3.95112,1.61124,1.44989,1.50802,1.61124,-9999,-9999
20060818,18.57,1.0,393.751,143.346,1.0,336.02,1.0,7.014,1.0,95.428,0.0,0.12,1.0,3.469,1.0,0.355787708333,1.0,-9999,0.0,299.535,1.0,-9999,0.0,-9999,0.0,-9999,0.0,397.843,1.0,20.921,-0.389,0.002,0.0,0.0,0.0,13.274,0.0,-5.45236,0.0,19.8426,1.0,34.7016,-9999,-9999,1.55305,34.7707,1.0,60.8082,-9999,-9999,3.19779,1.9693,1.0,0.131707,1.9228,1.95947,1.96706,1.0,1.0,1.0,3.68357,3.67278,3.68996,3.71436,1.71427,1.72836,1.73928,1.78842,3.27857,3.03189,3.17,3.27736,1.0287,0.919179,0.974663,1.00978,-9999,-9999
20060819,18.697,1.0,390.857,266.212,1.0,322.858,1.0,10.411,1.0,96.192,0.0,0.6,1.0,1.613,1.0,0.176384960417,1.0,-9999,-9999,538.443333333,1.0,-9999,-9999,-9999,-9999,-9999,-9999,390.291,1.0,21.135,-0.287,0.026,0.0,0.0,0.0,13.233,0.0,4.46456,0.0,33.0386,1.0,57.7583,-9999,-9999,1.79474,78.7315,1.0,137.639,-9999,-9999,3.18912,1.57352,0.979167,0.134471,1.53353,1.57765,1.63912,0.9375,0.979167,0.979167,3.75402,3.73938,3.75267,3.77322,2.1805,2.11446,2.1759,2.20749,2.96769,2.73817,3.00386,3.04069,1.19477,1.1439,1.22181,1.24474,-9999,-9999
20060820,16.169,1.0,387.934,181.579,1.0,329.93,1.0,4.735,1.0,96.229,0.0,9.28,1.0,3.228,1.0,0.349364795833,1.0,-9999,0.0,370.009375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,392.11,1.0,18.961,-0.343,0.042,0.0,0.0,0.0,13.347,0.0,-7.02993,0.0,32.0961,1.0,55.8095,-9999,-9999,1.87544,30.1578,1.0,52.4391,-9999,-9999,3.52998,2.15636,1.0,0.130944,2.05652,2.15512,2.2161,1.0,1.0,1.0,3.59954,3.56374,3.59855,3.61015,1.44318,1.34781,1.44318,1.5069,3.02854,2.87052,3.03633,3.08394,1.36008,1.28306,1.35326,1.36844,-9999,-9999
20060821,14.921,1.0,384.982,169.629,1.0,328.801,1.0,5.272,1.0,96.176,0.0,0.0,1.0,3.718,1.0,0.385381125,1.0,-9999,0.0,343.210625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.163,1.0,18.066,-0.389,0.002,0.0,0.0,0.0,13.72,0.0,-8.76078,0.0,29.7362,1.0,51.3304,-9999,-9999,2.00001,46.1324,1.0,79.6336,-9999,-9999,3.60159,1.66417,1.0,0.150173,1.64297,1.64838,1.67461,1.0,1.0,1.0,3.55003,3.51326,3.55,3.5628,1.88585,1.86139,1.88299,1.90373,3.13542,2.97868,3.0915,3.10851,1.39154,1.35445,1.37867,1.38774,-9999,-9999
20060822,13.487,1.0,382.002,126.475,1.0,352.823,1.0,2.815,1.0,95.928,0.0,7.7,1.0,3.477,1.0,0.36277375,1.0,-9999,0.0,256.688333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,391.353,1.0,17.017,-0.287,0.026,0.0,0.0,0.0,13.666,0.0,-15.0498,0.0,24.7122,1.0,42.2859,-9999,-9999,1.79612,37.5952,1.0,64.3305,-9999,-9999,3.82539,2.19198,1.0,0.144455,2.1229,2.18853,2.21948,1.0,1.0,1.0,3.51208,3.42909,3.50229,3.5302,1.3201,1.28785,1.30989,1.31748,3.22955,3.00176,3.07861,3.13325,1.18713,1.13833,1.14549,1.16885,-9999,-9999
20060823,12.733,1.0,378.994,111.817,1.0,336.938,1.0,2.481,1.0,96.039,0.0,1.23,1.0,2.87,1.0,0.290759454167,1.0,-9999,0.0,226.493958333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,396.109,1.0,16.255,-0.343,0.042,0.0,0.0,0.0,14.336,0.0,-17.3903,0.0,22.5844,1.0,38.142,-9999,-9999,1.55353,22.907,1.0,38.687,-9999,-9999,3.42401,2.45765,1.0,0.12812,2.42048,2.44791,2.48116,1.0,1.0,1.0,3.53762,3.40347,3.53141,3.56672,1.07997,0.982996,1.04626,1.08556,3.27886,3.01723,3.1044,3.14424,1.15137,1.07781,1.09957,1.1259,-9999,-9999
20060824,15.272,1.0,375.961,206.582,1.0,316.551,1.0,7.025,1.0,95.737,0.0,0.03,1.0,1.943,1.0,0.213767354167,1.0,-9999,0.0,409.899791667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.031,1.0,18.122,-0.389,0.002,0.0,0.0,0.0,15.035,0.0,-6.60381,0.0,27.422,1.0,45.7015,-9999,-9999,1.72698,55.8916,1.0,93.1491,-9999,-9999,3.23201,1.65554,1.0,0.122861,1.53468,1.63278,1.6763,1.0,0.979167,0.979167,3.84207,3.68259,3.83085,3.87109,2.18653,2.147,2.17707,2.20405,3.41334,3.22663,3.27329,3.37735,1.77088,1.68255,1.72149,1.7483,-9999,-9999
20060825,14.312,1.0,372.901,172.764,1.0,328.665,1.0,4.794,1.0,95.433,0.0,1.1,1.0,2.383,1.0,0.26540153125,1.0,-9999,0.0,345.5,1.0,-9999,0.0,-9999,0.0,-9999,0.0,386.82,1.0,17.502,-0.287,0.026,0.0,0.0,0.0,14.616,0.0,-9.93725,0.0,29.3035,1.0,47.9801,-9999,-9999,1.75945,48.3794,1.0,79.214,-9999,-9999,3.31066,1.72295,1.0,0.125945,1.65374,1.7143,1.77626,1.0,1.0,1.0,3.73779,3.58085,3.7203,3.76616,2.01484,1.92435,1.97218,1.9972,3.35984,3.1746,3.24038,3.30535,1.57307,1.51665,1.53537,1.54503,-9999,-9999
20060826,13.218,1.0,369.817,160.307,1.0,329.505,1.0,2.569,1.0,95.445,0.0,3.23,1.0,3.167,1.0,0.31922993125,1.0,-9999,-9999,320.4975,1.0,-9999,-9999,-9999,-9999,-9999,-9999,390.76,1.0,16.637,-0.343,0.042,0.0,0.0,0.0,15.771,0.0,-9.61447,0.0,23.0906,1.0,37.1319,-9999,-9999,1.67248,39.6358,1.0,63.7383,-9999,-9999,3.66955,1.67497,1.0,0.137707,1.57555,1.6254,1.66809,1.0,1.0,1.0,3.61424,3.45745,3.59069,3.64213,1.93926,1.87275,1.92261,1.98258,3.26346,3.13987,3.17329,3.20576,1.58376,1.52931,1.55259,1.57115,-9999,-9999
20060827,12.93,1.0,366.708,167.037,1.0,327.808,1.0,2.441,1.0,95.561,0.0,4.87,1.0,3.095,1.0,0.309539604167,1.0,-9999,0.0,331.138333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,386.193,1.0,16.07,-0.389,0.002,0.0,0.0,0.0,20.298,0.0,-3.61854,0.0,30.3835,1.0,47.9255,-9999,-9999,1.89151,41.9425,1.0,66.1581,-9999,-9999,3.90995,1.50538,1.0,0.136097,1.46657,1.49425,1.50857,1.0,1.0,1.0,3.56927,3.4119,3.53967,3.59933,2.0639,1.95527,2.0536,2.08065,3.35342,3.24277,3.29172,3.31433,1.74926,1.69091,1.72403,1.74725,-9999,-9999
20060828,11.56,1.0,363.576,90.798,1.0,339.19,1.0,1.631,1.0,95.323,0.0,3.32,1.0,3.326,1.0,0.328021708333,1.0,-9999,0.0,184.698541667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,384.391,1.0,13.198,-0.287,0.026,0.0,0.0,0.0,30.865,0.0,-12.0744,0.0,18.1718,1.0,28.1317,-9999,-9999,1.72137,-0.46933,1.0,-0.726569,-9999,-9999,3.00732,2.38173,1.0,0.131555,2.31653,2.33859,2.3567,1.0,1.0,1.0,3.41979,3.26319,3.38498,3.44468,1.03806,0.946659,1.03649,1.06835,3.53505,3.37683,3.46087,3.50814,1.32694,1.25006,1.30268,1.33021,-9999,-9999
20060829,9.194,1.0,360.422,81.813,1.0,327.828,1.0,1.188,1.0,94.961,0.0,14.06,1.0,4.491,1.0,0.446978875,1.0,-9999,0.0,166.76875,1.0,-9999,0.0,-9999,0.0,-9999,0.0,384.306,1.0,9.267,-0.343,0.042,0.0,0.0,0.0,40.6,0.0,-22.9535,0.0,19.8276,1.0,30.504,-9999,-9999,1.33311,-8.51048,1.0,-13.0059,-9999,-9999,2.04406,2.46074,1.0,0.121217,2.41082,2.41361,2.57099,1.0,1.0,1.0,3.15065,2.99374,3.11425,3.17655,0.689913,0.571723,0.617751,0.64697,3.53109,3.30337,3.42164,3.4577,1.29559,1.21232,1.26994,1.30554,-9999,-9999
20060830,10.267,1.0,357.245,95.694,1.0,341.79,1.0,1.704,1.0,95.601,0.0,1.96,1.0,4.375,1.0,0.466734270833,1.0,-9999,0.0,193.356041667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.199,1.0,10.247,-0.389,0.002,0.0,0.0,0.0,38.283,0.0,-17.1022,0.0,21.158,1.0,32.3468,-9999,-9999,1.75682,7.8605,1.0,11.9369,-9999,-9999,2.77127,1.87005,1.0,0.132591,1.87005,1.87005,1.87181,1.0,1.0,1.0,3.15702,3.02831,3.12434,3.18905,1.28698,1.15682,1.25429,1.3252,3.6154,3.35919,3.50936,3.55386,1.67483,1.5763,1.65053,1.68163,-9999,-9999
20060831,11.287,1.0,354.048,102.621,1.0,327.52,1.0,2.818,1.0,96.47,0.0,2.29,1.0,4.447,1.0,0.490276291667,1.0,-9999,0.0,206.642916667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,388.906,1.0,11.678,-0.287,0.026,0.0,0.0,0.0,36.026,0.0,-11.2981,0.0,19.3046,1.0,29.556,-9999,-9999,1.39236,13.6358,1.0,20.7372,-9999,-9999,2.82874,1.52102,1.0,0.131047,1.43595,1.49264,1.5254,1.0,1.0,1.0,3.14882,3.05378,3.12125,3.17948,1.62779,1.60498,1.62467,1.64634,3.53762,3.29834,3.42999,3.48394,1.67783,1.60157,1.66108,1.68391,-9999,-9999
20060901,15.112,1.0,350.831,146.814,1.0,347.737,1.0,5.033,1.0,96.39,0.0,0.0,1.0,3.43,1.0,0.3513796875,1.0,-9999,0.0,298.883125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,381.456,1.0,18.281,-0.343,0.042,0.0,0.0,0.0,15.258,0.0,-6.41603,0.0,19.0319,1.0,29.1804,-9999,-9999,1.37486,42.2789,1.0,64.3908,-9999,-9999,2.92632,0.946023,1.0,0.117158,0.917929,0.944183,0.947879,1.0,1.0,1.0,3.38207,3.31774,3.366,3.41161,2.43605,2.39848,2.43605,2.46355,3.42837,3.29566,3.37184,3.4247,2.08323,2.01926,2.06704,2.09622,-9999,-9999
20060902,17.901,1.0,347.594,174.351,1.0,344.187,1.0,7.521,1.0,96.065,0.0,0.0,1.0,3.231,1.0,0.307705833333,1.0,-9999,-9999,353.197916667,1.0,-9999,-9999,-9999,-9999,-9999,-9999,378.543,1.0,19.93,-0.389,0.002,0.0,0.0,0.0,14.093,0.0,-5.12426,0.0,25.1297,1.0,39.1611,-9999,-9999,1.50547,47.2784,1.0,73.1928,-9999,-9999,3.249,1.4595,1.0,0.118121,1.39658,1.44421,1.4595,1.0,1.0,1.0,3.53126,3.47557,3.52646,3.55228,2.07176,2.05432,2.06563,2.09282,3.44333,3.35754,3.39107,3.45911,1.97209,1.92311,1.95689,1.98517,-9999,-9999
20060903,17.94,1.0,344.339,101.966,1.0,371.481,1.0,5.374,1.0,95.86,0.0,0.62,1.0,5.949,1.0,0.608495625,1.0,-9999,0.0,216.32625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,382.156,1.0,19.679,-0.287,0.026,0.0,0.0,0.0,14.55,0.0,-8.59691,0.0,15.8629,1.0,24.908,-9999,-9999,1.1146,14.5038,1.0,22.6254,-9999,-9999,2.90614,1.63483,1.0,0.110687,1.61541,1.63483,1.63778,1.0,1.0,1.0,3.4546,3.40588,3.44958,3.46839,1.81976,1.7916,1.82053,1.83575,3.55102,3.4341,3.47575,3.52735,1.75233,1.67728,1.70513,1.75029,-9999,-9999
20060904,17.754,1.0,341.066,160.946,1.0,336.056,1.0,6.692,1.0,96.297,0.0,0.0,1.0,5.594,1.0,0.6224775625,1.0,-9999,0.0,327.540625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,378.734,1.0,19.496,-0.343,0.042,0.0,0.0,0.0,15.024,0.0,-5.55663,0.0,27.5177,1.0,44.1647,-9999,-9999,1.5454,44.7187,1.0,71.3139,-9999,-9999,3.97234,1.19613,1.0,0.12195,1.19558,1.19576,1.19613,1.0,1.0,1.0,3.35605,3.31502,3.35542,3.37252,2.15992,2.11926,2.15929,2.17677,3.69306,3.45734,3.65358,3.68033,2.31511,2.21328,2.27998,2.31195,-9999,-9999
20060905,14.773,1.0,337.777,191.258,1.0,330.499,1.0,5.28,1.0,96.718,0.0,0.0,1.0,3.992,0.958333,0.424242847826,0.958333333333,-9999,0.0,383.7125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,380.767,1.0,14.248,-0.389,0.002,0.0,0.0,0.0,33.005,0.0,1.8794,0.0,26.4895,1.0,43.7063,-9999,-9999,1.52066,63.1168,0.979167,103.494,-9999,-9999,3.92023,1.12197,0.958333,0.119923,1.10774,1.12755,1.14146,0.958333,0.958333,0.958333,3.03526,2.99549,3.02046,3.05199,1.91328,1.86332,1.90672,1.92488,3.67073,3.23678,3.66036,3.68059,2.57021,2.36335,2.56571,2.57581,-9999,-9999
20060906,17.357,1.0,334.471,126.674,1.0,355.481,1.0,4.823,1.0,96.478,0.0,0.03,1.0,2.129,1.0,0.212295289583,1.0,-9999,0.0,254.173958333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,388.88,1.0,16.809,-0.287,0.026,0.0,0.0,0.0,27.29,0.0,-6.21504,0.0,17.5484,1.0,29.7436,-9999,-9999,1.21815,35.7574,1.0,60.2409,-9999,-9999,3.28087,1.31314,1.0,0.121386,1.22649,1.30212,1.33166,1.0,1.0,1.0,3.23771,3.20636,3.22357,3.25761,1.92457,1.91879,1.96659,2.00162,4.03079,3.54,3.72664,3.88573,2.15974,1.92822,2.15974,2.18133,-9999,-9999
