TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110208,-9.656,1.0,210.759,133.518,1.0,238.601,1.0,1.121,1.0,100.296,0.0833333,0.0,1.0,3.617,0.0833333,-9999,0.0,-4.50995833333,1.0,299.357541667,1.0,107.1273125,1.0,267.4580625,1.0,392.35,0.916667,-0.427,1.0,38.193,1.0,-1.01931,1.0,4.18536,0.979167,7.38582,-9999,-9999,0.6601,-12.3136,0.979167,-21.4825,-9999,-9999,1.26888,0.540514,0.833333,0.0474513,0.540514,0.540514,0.540514,0.833333,0.833333,0.833333,0.282123,0.281958,0.282843,0.284793,-0.258088,-0.25838,-0.257585,-0.25524,0.668803,0.658486,0.668803,0.687941,0.0,0.0,0.0,0.0,-9999,-9999
20110209,-13.667,1.0,213.27,131.773,1.0,228.905,1.0,0.807,1.0,100.361,0.541667,0.0,1.0,4.394,0.541667,0.234653846154,0.541666666667,-0.689395833333,1.0,311.2768125,1.0,105.594416667,1.0,253.98925,1.0,393.884,0.979167,-0.426,1.0,38.361,1.0,-3.17858,1.0,4.60016,1.0,8.21338,-9999,-9999,0.721213,-16.3276,1.0,-28.8246,-9999,-9999,1.45748,0.466772,0.979167,0.0475751,0.466772,0.466772,0.466772,0.979167,0.979167,0.979167,0.130628,0.130648,0.131652,0.134904,-0.335737,-0.335737,-0.335061,-0.330814,0.347084,0.328796,0.346477,0.350212,0.0,0.0,0.0,0.0,-9999,-9999
20110210,-16.594,1.0,215.816,172.259,1.0,207.984,1.0,0.7,1.0,100.222,0.4375,0.0,1.0,3.606,0.4375,-9999,0.0,6.743375,1.0,387.066354167,1.0,130.2146875,1.0,241.121541667,1.0,395.169,0.979167,-0.484,1.0,38.245,1.0,-5.24994,1.0,4.37614,1.0,7.92434,-9999,-9999,0.665523,-12.2115,0.979167,-21.8676,-9999,-9999,1.48688,0.421706,0.979167,0.047478,0.421706,0.421706,0.421706,0.979167,0.979167,0.979167,0.0621361,0.0621975,0.0629289,0.0654743,-0.359255,-0.359255,-0.357564,-0.354364,0.154209,0.143418,0.153737,0.155014,0.0,0.0,0.0,0.0,-9999,-9999
20110211,-7.69,1.0,218.394,120.18,1.0,264.215,1.0,1.428,1.0,99.745,0.5,0.0,1.0,4.146,0.5,-9999,-9999,8.547125,1.0,309.236979167,1.0,94.2414791667,1.0,277.578020833,1.0,393.634,0.979167,-0.614,1.0,37.814,1.0,-4.40108,1.0,7.8926,0.979167,14.5771,-9999,-9999,0.847558,-15.0904,1.0,-27.2655,-9999,-9999,1.30268,0.481766,0.9375,0.0475751,0.481766,0.481766,0.481766,0.9375,0.9375,0.9375,0.125218,0.126023,0.128226,0.130934,-0.356209,-0.355726,-0.35351,-0.344059,0.147842,0.146571,0.147842,0.158517,0.0,0.0,0.0,0.0,-9999,-9999
20110212,-0.47,1.0,221.003,148.007,1.0,292.113,1.0,1.891,1.0,99.767,0.208333,0.254,1.0,5.045,0.208333,-9999,0.0,15.6401666667,1.0,341.8020625,1.0,113.348520833,1.0,310.5849375,1.0,390.158,0.979167,-0.582,1.0,37.507,1.0,0.0401667,1.0,15.5834,0.979167,28.9693,-9999,-9999,1.16687,-3.83173,0.979167,-6.96936,-9999,-9999,1.40487,0.478892,0.875,0.0464072,0.396506,0.478892,0.486423,0.854167,0.875,0.916667,0.0783847,0.0786124,0.0792383,0.0810598,-0.400413,-0.404723,-0.400372,-0.395471,0.0734225,0.0717176,0.0754985,0.0839834,0.0,0.0,0.0,0.0,-9999,-9999
20110213,3.996,1.0,223.644,129.997,1.0,306.744,1.0,2.851,1.0,98.901,0.9375,0.0,1.0,5.388,0.9375,0.325866666667,0.9375,11.7630625,1.0,312.323458333,1.0,97.3694166667,1.0,326.468479167,1.0,388.368,1.0,-0.496,1.0,37.533,1.0,1.82556,1.0,10.8382,1.0,20.2353,-9999,-9999,1.20287,-49.2412,1.0,-89.9598,-9999,-9999,1.93143,-0.458109,1.0,0.0498943,-0.458109,-0.458109,-0.458109,1.0,1.0,1.0,9.94486e-07,9.94486e-07,9.94486e-07,1.03772e-06,0.45811,0.45811,0.45811,0.45811,0.188513,0.185277,0.190293,0.198444,0.0,0.0,0.0,0.0,-9999,-9999
20110214,3.447,1.0,226.314,103.951,1.0,298.185,1.0,2.824,1.0,99.22,0.125,0.0,1.0,5.712,0.125,-9999,0.0,6.71308333333,1.0,243.34675,1.0,69.8407916667,1.0,323.3733125,1.0,388.577,1.0,-0.436,1.0,39.877,1.0,1.63569,1.0,16.1319,1.0,30.2489,-9999,-9999,1.22988,-37.3724,1.0,-68.5778,-9999,-9999,1.70336,-0.381763,1.0,0.050105,-0.381763,-0.38149,-0.371592,1.0,1.0,1.0,8.21532e-07,8.21532e-07,8.21532e-07,8.21532e-07,0.381764,0.371593,0.381491,0.381764,0.265125,0.256517,0.261106,0.268118,0.0,0.0,0.0,0.0,-9999,-9999
20110215,-3.041,1.0,229.011,168.1,1.0,268.041,1.0,1.702,1.0,100.96,0.354167,0.0,1.0,2.328,0.354167,-9999,0.0,31.1057916667,1.0,356.669625,1.0,104.648791667,1.0,298.337020833,1.0,390.301,0.958333,-0.418,1.0,41.011,1.0,0.0936875,1.0,13.2822,0.958333,25.0126,-9999,-9999,1.20271,-5.73716,0.979167,-10.5739,-9999,-9999,1.19415,0.498919,0.833333,0.0565614,0.473277,0.498919,0.54276,0.8125,0.833333,0.833333,0.0,0.0,0.0,0.0,-0.498919,-0.54276,-0.498919,-0.492677,0.233427,0.218561,0.227332,0.233761,0.0,0.0,0.0,0.0,-9999,-9999
20110216,3.253,1.0,231.736,137.483,1.0,312.048,1.0,2.475,1.0,99.998,0.208333,0.0,1.0,3.364,0.208333,-9999,0.0,42.0959791667,1.0,304.9600625,1.0,84.5375416667,1.0,322.126770833,1.0,390.565,1.0,-0.402,1.0,41.522,1.0,-0.299083,1.0,12.2876,1.0,23.1207,-9999,-9999,1.41421,-38.5266,1.0,-70.9467,-9999,-9999,1.64649,-0.28482,0.958333,0.0476592,-0.29477,-0.28482,-0.270845,0.958333,0.958333,0.958333,6.48578e-07,6.48578e-07,6.48578e-07,6.48578e-07,0.284822,0.270846,0.284822,0.293733,0.444397,0.413017,0.435012,0.444685,0.0,0.0,0.0,0.0,-9999,-9999
20110217,9.902,1.0,234.488,86.214,1.0,351.675,1.0,3.074,1.0,99.273,0.479167,0.0,1.0,5.573,0.479167,-9999,0.0,58.0204583333,1.0,192.713958333,1.0,31.2626666667,1.0,348.653854167,1.0,385.059,1.0,-0.395,1.0,48.264,1.0,49.2968,1.0,9.0395,1.0,16.9546,-9999,-9999,0.926491,-64.6986,1.0,-119.276,-9999,-9999,1.92527,-0.984246,1.0,0.044548,-0.988173,-0.984246,-0.982372,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,0.984247,0.982373,0.984247,0.988174,0.744249,0.690605,0.730953,0.74435,0.0,0.0,0.0,0.0,-9999,-9999
20110218,9.528,1.0,237.264,167.635,1.0,321.619,1.0,4.903,1.0,99.476,0.416667,0.0,1.0,6.376,0.416667,-9999,-9999,114.549666667,1.0,346.3610625,1.0,19.083875,1.0,354.120416667,1.0,385.158,1.0,2.205,1.0,51.818,1.0,7.8915,1.0,27.8235,1.0,52.0192,-9999,-9999,2.40708,-41.6215,1.0,-76.7316,-9999,-9999,1.6868,-0.375659,1.0,0.0451537,-0.380329,-0.375659,-0.373303,1.0,1.0,1.0,0.0209173,0.0218718,0.0226624,0.0233776,0.399206,0.395729,0.396576,0.403821,0.845446,0.783635,0.834784,0.850189,0.0,0.0,0.0,0.0,-9999,-9999
20110219,1.062,1.0,240.063,176.044,1.0,272.198,1.0,2.945,1.0,100.671,0.604167,0.0,1.0,4.522,0.604167,0.301724137931,0.604166666667,102.576270833,1.0,361.754520833,1.0,23.2766666667,1.0,319.2526875,1.0,388.67,1.0,1.358,1.0,47.407,1.0,-17.9619,1.0,39.255,1.0,44.3215,-9999,-9999,3.04509,4.33186,1.0,4.89097,-9999,-9999,3.02863,0.237195,0.9375,0.0474971,0.232423,0.24646,0.274552,0.9375,0.9375,0.9375,0.0794637,0.0737087,0.0792622,0.0864422,-0.163084,-0.193684,-0.166996,-0.158714,0.607165,0.551278,0.562261,0.607165,0.0,0.0,0.0,0.0,-9999,-9999
20110220,-1.457,1.0,242.886,35.475,1.0,293.828,1.0,0.861,1.0,100.16,0.479167,0.508,1.0,2.833,0.479167,-9999,0.0,9.359625,1.0,83.8288333333,1.0,8.55521276596,0.979166666667,309.695416667,1.0,391.675,1.0,0.361,1.0,44.951,1.0,-7.78654,1.0,10.843,1.0,12.2425,-9999,-9999,1.01509,-5.04546,1.0,-5.69666,-9999,-9999,1.08852,0.119116,0.854167,0.046228,0.0669631,0.145198,0.279992,0.833333,0.9375,1.0,0.126129,0.113279,0.126129,0.138672,-0.00530422,-0.141044,-0.0190688,0.046836,0.534679,0.480492,0.491821,0.531702,0.0,0.0,0.0,0.0,-9999,-9999
20110221,-4.575,1.0,245.73,27.616,1.0,295.758,1.0,0.444,1.0,99.351,0.0,0.0,1.0,5.125,0.0,-9999,0.0,6.72585416667,1.0,82.2684583333,1.0,19.7107291667,1.0,296.816083333,1.0,393.689,0.875,0.024,1.0,48.917,1.0,-4.20777,1.0,7.09604,0.875,8.07174,-9999,-9999,0.956672,-3.70224,0.875,-4.2113,-9999,-9999,1.10508,0.340033,0.479167,0.0477289,0.339176,0.34433,0.460153,0.479167,0.5625,0.625,0.139168,0.123842,0.139168,0.154059,-0.21575,-0.304905,-0.216124,-0.205162,0.410103,0.36947,0.37948,0.409057,0.0,0.0,0.0,0.0,-9999,-9999
20110222,-7.818,1.0,248.594,124.707,0.875,281.019,1.0,0.738,1.0,100.347,0.0,0.0,1.0,3.47,0.0,-9999,0.0,15.6317083333,1.0,373.050604167,1.0,116.1995625,1.0,279.0881875,1.0,394.812,0.375,0.014,1.0,46.695,1.0,-2.43358,1.0,10.3388,0.395833,11.8039,-9999,-9999,1.02964,3.33483,0.458333,3.80743,-9999,-9999,1.36566,0.720806,0.291667,0.0495215,0.720806,0.733361,0.771028,0.291667,0.291667,0.291667,0.135874,0.120349,0.135874,0.15163,-0.60019,-0.619114,-0.601548,-0.597487,0.293516,0.263294,0.271512,0.292401,0.0,0.0,0.0,0.0,-9999,-9999
20110223,-4.951,1.0,251.477,88.631,1.0,295.039,1.0,0.749,1.0,100.64,0.0,0.0,1.0,1.725,0.0,-9999,0.0,14.7632916667,1.0,249.3423125,1.0,74.4549791667,1.0,293.675395833,1.0,394.028,0.708333,-0.004,1.0,44.915,1.0,-1.64727,1.0,10.4984,0.75,13.5995,-9999,-9999,0.955217,2.96955,0.708333,3.3979,-9999,-9999,1.21512,0.878294,0.4375,0.049573,0.876478,0.88047,0.915989,0.4375,0.4375,0.458333,0.226633,0.19952,0.226633,0.25096,-0.678074,-0.677829,-0.667997,-0.663016,0.369402,0.33369,0.341596,0.368047,0.0,0.0,0.0,0.0,-9999,-9999
20110224,0.004,1.0,254.378,81.531,1.0,313.503,1.0,0.83,1.0,99.884,0.0833333,20.828,1.0,2.632,0.0833333,-9999,0.0,14.553,1.0,232.103916667,1.0,64.2485833333,1.0,316.497291667,1.0,393.617,1.0,0.009,1.0,44.47,1.0,-1.41046,1.0,20.2844,1.0,22.9025,21.8117,23.4156,1.03269,-6.45561,1.0,-7.28883,-7.45212,-6.94166,1.11375,0.423868,0.979167,0.0485793,0.408552,0.441015,0.466191,0.979167,0.979167,0.979167,0.401902,0.351985,0.401689,0.440178,-0.0700687,-0.0547799,-0.0373426,-0.0260129,0.517498,0.464275,0.477596,0.513711,0.0,0.0,0.0,0.0,-9999,-9999
20110225,-2.561,1.0,257.296,147.045,1.0,286.643,1.0,1.145,1.0,99.613,0.208333,0.508,1.0,4.993,0.208333,-9999,-9999,10.7968125,1.0,358.857854167,1.0,121.185645833,1.0,301.002291667,1.0,391.941,1.0,0.011,1.0,44.298,1.0,-1.44744,1.0,26.5049,1.0,29.9259,28.5005,30.5963,1.82895,9.11917,1.0,10.2962,9.80577,10.5268,1.78191,1.0725,0.979167,0.0528723,1.06769,1.0725,1.07666,0.979167,0.979167,0.979167,0.381341,0.333844,0.381341,0.420278,-0.737222,-0.734767,-0.694067,-0.666724,0.41599,0.378481,0.384065,0.415061,0.0,0.0,0.0,0.0,-9999,-9999
20110226,-2.873,1.0,260.229,113.74,1.0,294.558,1.0,0.9,1.0,99.929,0.1875,0.0,1.0,2.19,0.1875,-9999,0.0,12.8936875,1.0,297.962854167,1.0,93.0864166667,1.0,301.8715,1.0,391.841,0.958333,0.006,1.0,43.824,1.0,-1.4571,1.0,18.282,0.979167,21.1041,19.6585,36.033,1.29138,6.31556,0.958333,7.29045,6.79107,12.4477,1.50493,1.05463,0.9375,0.0499189,1.05009,1.05463,1.06035,0.9375,0.9375,0.9375,0.428839,0.374877,0.428839,0.47271,-0.678153,-0.67737,-0.626827,-0.59159,0.390966,0.356392,0.361137,0.390439,0.0,0.0,0.0,0.0,-9999,-9999
20110227,2.508,1.0,263.177,100.915,1.0,325.044,1.0,1.189,1.0,99.255,0.208333,4.826,1.0,2.212,0.208333,-9999,0.0,26.9050416667,1.0,264.676020833,1.0,75.4600833333,1.0,323.744104167,1.0,397.457,0.854167,0.017,1.0,44.17,1.0,-0.902313,1.0,13.7813,0.854167,15.9086,14.8189,27.1623,1.02387,-8.45855,0.895833,-9.76424,-16.6714,-9.09541,1.15267,0.628722,0.75,0.0514226,0.616422,0.649001,0.660063,0.75,0.75,0.75,0.711428,0.62157,0.707316,0.759973,-0.00346697,0.00517978,0.0623782,0.0916234,0.542104,0.497872,0.502538,0.539514,0.0,0.0,0.0,0.0,-9999,-9999
20110228,0.838,1.0,266.138,106.771,1.0,298.645,1.0,1.317,1.0,99.334,0.333333,22.606,1.0,4.076,0.333333,-9999,0.0,32.2839375,1.0,246.101895833,1.0,55.0483333333,1.0,316.60925,1.0,394.378,1.0,-0.084,1.0,54.245,1.0,-0.959521,1.0,17.7555,1.0,33.9135,20.0471,34.9951,1.52375,-4.60022,1.0,-5.31033,-8.94608,-4.94658,1.33191,0.594021,1.0,0.0589083,0.591764,0.611915,0.635163,1.0,1.0,1.0,0.676102,0.611085,0.674658,0.712507,0.020356,0.0203727,0.0608223,0.0730005,0.723991,0.689651,0.697005,0.720178,0.0,0.0,0.0,0.0,-9999,-9999
20110301,0.212,1.0,269.112,191.545,1.0,273.698,1.0,1.894,1.0,100.536,0.541667,0.0,1.0,2.687,0.541667,0.196230769231,0.541666666667,61.1648125,1.0,411.390145833,1.0,89.0099791667,1.0,312.365166667,1.0,394.762,1.0,-0.033,1.0,54.298,1.0,5.18902,1.0,25.387,1.0,48.49,28.6637,50.0365,1.90427,-0.305569,1.0,-0.583648,-0.602263,-0.345009,1.59604,1.01104,1.0,0.0567552,1.01129,1.01469,1.01904,1.0,1.0,1.0,0.693057,0.651829,0.691759,0.712731,-0.358571,-0.356834,-0.322945,-0.306306,1.23664,1.21909,1.23169,1.23664,0.0,0.0,0.0,0.0,-9999,-9999
20110302,0.055,1.0,272.096,200.467,1.0,271.519,1.0,1.957,1.0,100.842,0.708333,0.0,1.0,4.214,0.708333,0.246382352941,0.708333333333,74.9305208333,1.0,422.933770833,1.0,80.5003958333,1.0,313.864770833,1.0,391.562,1.0,0.247,1.0,51.511,1.0,11.176,1.0,41.5349,1.0,79.333,46.8957,81.8633,2.4555,14.9316,1.0,28.5199,16.8588,29.4295,2.16121,1.15579,1.0,0.0614365,1.1557,1.15831,1.15959,1.0,1.0,1.0,0.714158,0.691792,0.713656,0.722787,-0.460415,-0.463901,-0.444414,-0.436802,1.51936,1.50283,1.52225,1.52437,0.0,0.0,0.0,0.0,-9999,-9999
20110303,-3.088,1.0,275.09,142.191,1.0,273.014,1.0,1.504,1.0,101.282,0.979167,0.0,1.0,4.34,0.979167,0.280744680851,0.979166666667,51.7502708333,1.0,307.380208333,1.0,59.0132708333,1.0,302.435166667,1.0,389.211,1.0,0.144,1.0,48.268,1.0,-7.81656,1.0,39.4444,1.0,75.3402,44.5355,77.7431,2.26999,24.1398,1.0,46.1079,27.2555,47.5784,2.15018,1.54818,1.0,0.0717005,1.54788,1.54794,1.5482,1.0,1.0,1.0,0.592313,0.582375,0.592313,0.601897,-0.961241,-0.965506,-0.955981,-0.946038,1.34568,1.32483,1.34584,1.34929,0.0,0.0,0.0,0.0,-9999,-9999
20110304,4.519,1.0,278.093,63.86,1.0,329.563,1.0,1.517,1.0,100.201,0.354167,2.54,1.0,4.063,0.354167,-9999,-9999,45.6234166667,1.0,141.73975,1.0,18.1193333333,1.0,329.054333333,1.0,396.723,0.958333,0.418,1.0,49.322,1.0,19.1178,1.0,14.3948,0.979167,27.4945,14.5046,28.3714,0.9678,-9.28535,0.958333,-17.7353,-18.301,-9.35617,1.21325,0.755339,0.916667,0.0572624,0.63133,0.680726,0.755339,0.875,0.916667,0.916667,1.09733,1.07244,1.09004,1.09733,0.335182,0.341329,0.417304,0.441864,2.21679,2.18814,2.21214,2.22098,0.0,0.0,0.0,0.0,-9999,-9999
20110305,4.983,1.0,281.104,17.394,1.0,337.114,1.0,0.664,1.0,99.509,0.75,16.51,1.0,6.108,0.75,0.34325,0.75,13.8302708333,1.0,47.8784166667,1.0,1.91424390244,0.854166666667,337.846729167,1.0,396.745,1.0,3.265,1.0,54.651,1.0,2.58244,1.0,10.648,1.0,20.7073,10.7293,21.7383,0.899877,-4.94124,1.0,-9.43794,-10.0877,-4.97893,1.32643,0.577293,1.0,0.0503686,0.534603,0.572787,0.57802,1.0,1.0,1.0,1.18938,1.16071,1.18429,1.18938,0.608646,0.606833,0.610923,0.658756,2.0682,1.98823,2.04612,2.0682,0.0,0.0,0.0,0.0,-9999,-9999
20110306,-2.207,1.0,284.121,165.569,1.0,284.629,1.0,0.915,1.0,100.358,0.979167,0.0,1.0,5.128,0.979167,0.26485106383,0.979166666667,82.0050208333,1.0,344.996520833,1.0,56.5477291667,1.0,309.943875,1.0,392.327,1.0,1.56,1.0,52.98,1.0,-2.34188,1.0,27.6029,1.0,52.7224,27.8134,56.3522,1.95491,16.557,1.0,31.6245,16.6833,33.8017,1.73645,1.27928,1.0,0.0750622,1.27397,1.27739,1.2793,1.0,1.0,1.0,0.750193,0.737523,0.750679,0.761528,-0.528744,-0.541422,-0.528744,-0.511114,1.27109,1.22756,1.25154,1.27109,0.0,0.0,0.0,0.0,-9999,-9999
20110307,-3.195,1.0,287.143,204.444,1.0,269.776,1.0,1.08,1.0,100.674,1.0,0.0,1.0,2.278,1.0,0.14075,1.0,137.195,1.0,431.946375,1.0,24.9935416667,1.0,309.928583333,1.0,391.339,1.0,2.369,1.0,50.736,1.0,1.77612,1.0,39.9363,1.0,76.2796,45.0908,81.5312,2.31652,29.6983,1.0,56.7248,33.5315,60.6301,2.11748,1.59464,1.0,0.0682711,1.57692,1.60905,1.62987,1.0,1.0,1.0,0.725003,0.716646,0.725789,0.735433,-0.904026,-0.905293,-0.89498,-0.87462,1.30865,1.2804,1.29869,1.31316,0.0,0.0,0.0,0.0,-9999,-9999
20110308,0.335,1.0,290.171,166.136,1.0,294.44,1.0,1.258,1.0,100.704,1.0,0.0,1.0,3.624,1.0,0.230291666667,1.0,119.457333333,1.0,350.624020833,1.0,17.9569791667,1.0,321.648083333,1.0,394.576,1.0,2.212,1.0,50.547,1.0,-0.49175,1.0,38.6395,1.0,72.3771,43.6266,76.1565,2.14624,18.1002,0.979167,33.9042,20.4364,35.6746,2.20451,1.54509,1.0,0.084571,1.54464,1.54469,1.5451,1.0,1.0,1.0,0.975821,0.963182,0.968405,0.977553,-0.567535,-0.581461,-0.576202,-0.567535,1.62392,1.61194,1.61626,1.63499,0.0,0.0,0.0,0.0,-9999,-9999
20110309,5.799,1.0,293.2,15.496,1.0,340.78,1.0,0.662,1.0,99.522,0.520833,23.368,1.0,3.917,0.520833,0.2104,0.520833333333,13.2384583333,1.0,39.7564375,1.0,1.565025,0.833333333333,340.9770625,1.0,398.859,1.0,2.965,1.0,53.21,1.0,16.1573,1.0,12.1502,1.0,22.2944,13.7184,23.6285,0.974152,-10.2177,1.0,-18.7485,-19.8704,-11.5365,1.33268,0.664585,1.0,0.0514937,0.651861,0.672685,0.673892,1.0,1.0,1.0,1.39883,1.35477,1.38722,1.40099,0.73925,0.690211,0.695529,0.766789,1.85872,1.85303,1.85872,1.86616,0.0,0.0,0.0,0.0,-9999,-9999
20110310,4.18,1.0,296.233,18.608,1.0,332.434,1.0,0.693,1.0,99.17,0.6875,0.254,1.0,3.761,0.6875,0.212575757576,0.6875,13.1823958333,1.0,45.5736875,1.0,1.27831578947,0.791666666667,335.48125,1.0,400.59,1.0,4.177,1.0,54.161,1.0,0.758917,1.0,15.7669,1.0,28.9308,23.8023,30.662,1.01041,-1.13787,1.0,-2.08789,-2.21283,-1.71777,1.46772,0.621612,1.0,0.0514892,0.587342,0.590514,0.621612,1.0,0.875,1.0,1.27568,1.24022,1.27525,1.28375,0.662141,0.641927,0.654551,0.71955,1.42925,1.42705,1.42925,1.45841,0.0,0.0,0.0,0.0,-9999,-9999
20110311,1.591,1.0,299.267,134.914,1.0,306.817,1.0,1.718,1.0,99.358,0.125,0.508,1.0,4.935,0.125,-9999,-9999,41.1847916667,1.0,299.192166667,1.0,77.60175,1.0,321.773729167,1.0,396.563,0.979167,1.457,1.0,54.756,1.0,-5.29987,1.0,34.2648,0.979167,64.1827,53.1668,66.6349,1.7827,9.8432,1.0,18.4377,15.2731,19.1421,1.59676,1.32579,0.979167,0.0544121,1.3292,1.33106,1.33406,0.979167,0.979167,0.958333,1.08258,1.05616,1.08388,1.10257,-0.2326,-0.276257,-0.245321,-0.232669,1.01129,1.00355,1.00993,1.03863,0.0,0.0,0.0,0.0,-9999,-9999
20110312,4.379,1.0,302.3,90.685,1.0,317.635,1.0,2.517,1.0,99.118,0.3125,0.0,1.0,5.067,0.3125,-9999,0.0,64.3148541667,1.0,190.737395833,1.0,10.203,0.958333333333,333.1799375,1.0,399.203,1.0,2.45,1.0,54.681,1.0,7.334,1.0,33.0641,1.0,61.9336,49.9146,64.2999,1.79454,-5.15324,1.0,-9.45571,-10.0215,-7.77951,1.1446,1.00008,0.958333,0.0535027,0.985104,1.01154,1.01204,0.958333,0.958333,0.958333,1.30011,1.25301,1.30002,1.3599,0.315854,0.244126,0.288064,0.375064,1.27294,1.27141,1.27294,1.33173,0.0,0.0,0.0,0.0,-9999,-9999
20110313,2.954,1.0,305.333,62.815,1.0,319.694,1.0,2.157,1.0,100.408,0.5625,0.0,1.0,3.087,0.5625,0.164074074074,0.5625,45.6787916667,1.0,131.082020833,1.0,6.78555319149,0.979166666667,329.5749375,1.0,399.023,1.0,2.549,1.0,54.408,1.0,0.137167,1.0,23.8194,1.0,43.7063,33.7134,45.4959,1.72632,1.0002,1.0,1.83528,1.41566,1.91042,1.6262,0.980659,1.0,0.0523683,0.950777,0.996619,0.996619,1.0,1.0,1.0,1.18918,1.14695,1.18917,1.25467,0.227373,0.150711,0.192562,0.331423,1.70157,1.70024,1.70157,1.85917,0.0,0.0,0.0,0.0,-9999,-9999
20110314,0.119,1.0,308.364,160.525,1.0,291.738,1.0,1.387,1.0,100.985,0.958333,0.0,1.0,3.207,0.958333,0.203869565217,0.958333333333,110.083,1.0,338.872875,1.0,18.7161041667,1.0,322.032333333,1.0,396.518,1.0,2.666,1.0,53.15,1.0,3.21585,1.0,40.9079,1.0,72.5957,57.9,76.7945,1.79011,27.8704,0.979167,49.4591,39.447,52.3197,2.15897,2.17719,1.0,0.0842521,2.16431,2.17733,2.17733,1.0,1.0,1.0,0.965207,0.934732,0.969524,1.04505,-1.19232,-1.23398,-1.20781,-1.10087,1.72012,1.72012,1.72268,1.84826,0.0,0.0,0.0,0.0,-9999,-9999
20110315,0.858,1.0,311.392,40.294,1.0,309.799,1.0,0.776,1.0,100.152,0.833333,6.096,1.0,3.347,0.833333,0.219875,0.833333333333,25.4787708333,1.0,92.9311041667,1.0,4.07340909091,0.916666666667,319.5831875,1.0,398.573,1.0,1.25,1.0,51.884,1.0,0.434708,1.0,15.3228,1.0,26.4935,21.5115,28.7016,1.02639,-1.95265,1.0,-3.02982,-3.65758,-2.74131,1.23593,1.06091,1.0,0.0569034,1.06091,1.06402,1.06402,1.0,1.0,1.0,0.906084,0.901612,0.912262,0.980779,-0.135793,-0.162407,-0.151758,-0.0611095,1.81777,1.81777,1.82237,1.85876,0.0,0.0,0.0,0.0,-9999,-9999
20110316,7.014,1.0,314.416,186.425,1.0,325.114,1.0,2.421,1.0,99.993,0.625,0.0,1.0,3.295,0.625,0.1987,0.625,139.234666667,1.0,379.182229167,1.0,20.9489791667,1.0,350.129833333,1.0,403.461,1.0,4.689,1.0,53.515,1.0,22.9234,1.0,53.1367,1.0,82.4492,62.9204,97.5007,2.07552,12.3918,0.979167,19.2277,14.6734,22.7378,1.87475,1.08913,1.0,0.0631234,1.06958,1.07979,1.08913,1.0,1.0,1.0,1.1545,1.14628,1.1553,1.22734,0.0827578,0.0706633,0.07542,0.144507,2.20252,2.2025,2.20368,2.22671,0.0,0.0,0.0,0.0,-9999,-9999
20110317,13.003,1.0,317.435,209.773,1.0,349.326,1.0,5.598,1.0,99.652,0.666667,0.0,1.0,5.139,0.666667,0.3705625,0.666666666667,156.6475625,1.0,443.0999375,1.0,25.5310625,1.0,376.0015,1.0,398.722,1.0,7.048,1.0,53.679,1.0,29.1166,1.0,83.6098,1.0,126.22,99.0044,153.416,2.84994,-1.41901,1.0,-2.14218,-2.60374,-1.68028,1.94591,1.9521,1.0,0.0764685,1.9489,1.95136,1.95294,1.0,1.0,1.0,1.42447,1.41629,1.42447,1.44393,-0.524957,-0.536649,-0.528465,-0.504967,2.3097,2.31035,2.37543,2.41275,0.0,0.0,0.0,0.0,-9999,-9999
