TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20000209,11.257,0.0,235.272,93.545,0.0,346.85,0.0,2.143,0.0,99.468,0.0,1.992,0.0,1.169,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,18.7011,-9999,-9999,-9999,19.8456,0.0,20.0433,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.52481,2.25194,2.30581,2.52481,2.29091,1.95393,2.29091,2.46079,3.00459,2.79566,3.00459,3.31261,1.92947,1.90878,2.04437,2.15882,-9999,-9999
20000210,9.764,0.0,237.734,33.876,0.0,356.969,0.0,0.0,0.0,99.083,0.0,14.265,0.0,2.26,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,27.2475,-9999,-9999,-9999,15.0236,0.0,15.1134,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.39482,2.14262,2.16775,2.30474,1.88595,1.77599,1.86327,1.89346,2.90457,2.62887,2.90457,3.15994,1.26605,1.24657,1.31892,1.40023,-9999,-9999
20000211,8.364,0.0,240.226,32.083,0.0,351.525,0.0,0.001,0.0,99.147,0.0,18.752,0.0,2.826,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,26.0492,-9999,-9999,-9999,16.3308,0.0,16.5166,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.27287,2.03957,2.06958,2.11508,1.81151,1.63963,1.7255,1.85046,2.80769,2.47462,2.80769,2.97421,1.21562,1.19687,1.26599,1.34431,-9999,-9999
20000212,7.948,0.0,242.746,81.322,0.0,341.23,0.0,0.085,0.0,99.051,0.0,14.81,0.0,2.144,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,18.7596,-9999,-9999,-9999,19.8456,0.0,19.9663,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.23679,2.00893,2.03557,2.06107,2.00289,1.71138,1.89507,2.12094,2.77815,2.42959,2.77815,2.92,1.79431,1.77404,1.894,2.00478,-9999,-9999
20000213,9.537,0.0,245.293,0.529,0.0,366.336,0.0,0.0,0.0,98.844,0.0,44.113,0.0,3.271,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,27.3082,-9999,-9999,-9999,15.0236,0.0,14.9956,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.37511,2.12592,2.15395,2.27408,1.86624,1.75932,1.84195,1.86705,2.88868,2.60411,2.88868,3.13013,0.0426845,0.0403655,0.0431269,0.0469248,-9999,-9999
20000214,10.864,0.0,247.865,47.344,0.0,360.929,0.0,0.0,0.0,99.385,0.0,16.946,0.0,3.417,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,25.6923,-9999,-9999,-9999,16.3308,0.0,16.03,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.49067,2.22343,2.24262,2.46345,2.02931,1.82551,2.00258,2.0968,2.97907,2.7513,2.97907,3.28508,1.56891,1.54716,1.64782,1.74173,-9999,-9999
20000215,8.778,0.0,250.462,123.192,0.0,319.128,0.0,2.111,0.0,100.016,0.0,0.177,0.0,0.593,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,18.3142,-9999,-9999,-9999,19.8456,0.0,18.9215,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.30981,2.06988,2.10568,2.1931,2.07591,1.7722,1.96635,2.18402,2.83173,2.52503,2.83173,3.03497,2.10966,2.08965,2.22113,2.36772,-9999,-9999
20000216,7.614,0.0,253.084,18.81,0.0,346.406,0.0,0.082,0.0,99.39,0.0,9.387,0.0,1.175,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,25.4828,-9999,-9999,-9999,15.0236,0.0,14.324,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.20767,1.97971,1.99268,2.03748,1.6988,1.57577,1.62345,1.71251,2.75501,2.39276,2.75501,2.89837,0.935756,0.918355,0.974706,1.05203,-9999,-9999
20000217,7.362,0.0,255.728,118.776,0.0,325.704,0.0,1.031,0.0,99.818,0.0,0.827,0.0,0.705,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,29.0857,-9999,-9999,-9999,16.3308,0.0,18.7287,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.18606,1.95821,1.97446,2.0214,1.72469,1.55135,1.63799,1.75421,2.73598,2.36671,2.73598,2.88081,2.11417,2.09337,2.22729,2.37071,-9999,-9999
20000218,7.865,0.0,258.393,185.497,0.0,288.333,0.0,3.126,0.0,100.055,0.0,0.0,0.0,1.069,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,21.0082,-9999,-9999,-9999,19.8456,0.0,22.779,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.23097,2.00248,2.03447,2.08493,1.99707,1.70489,1.88645,2.11267,2.76451,2.42851,2.76451,2.91879,2.39564,2.38538,2.50492,2.69763,-9999,-9999
20000219,10.766,0.0,261.077,143.703,0.0,325.578,0.0,6.054,0.0,99.592,0.0,0.0,0.0,1.206,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,30.7687,-9999,-9999,-9999,15.0236,0.0,17.2952,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.48268,2.21464,2.28916,2.49939,1.97382,1.84777,1.95741,2.07813,2.96121,2.74946,2.96121,3.2653,2.18706,2.16874,2.29657,2.4575,-9999,-9999
20000220,12.874,0.0,263.781,86.152,0.0,356.923,0.0,6.132,0.0,98.21,0.0,5.88,0.0,3.294,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,29.2946,-9999,-9999,-9999,16.3308,0.0,18.8632,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.66566,2.36771,2.48672,2.71556,2.20429,1.97409,2.20833,2.3327,3.11337,2.95304,3.12741,3.43534,1.90588,1.88484,2.0153,2.13077,-9999,-9999
20000221,9.35,0.0,266.502,99.307,0.0,331.435,0.0,2.077,0.0,98.871,0.0,3.987,0.0,1.977,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,21.257,-9999,-9999,-9999,19.8456,0.0,23.0488,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.35892,2.1121,2.14224,2.2513,2.12502,1.81438,2.02923,2.22896,2.875,2.5842,2.875,3.10616,2.10208,2.08028,2.22156,2.35401,-9999,-9999
20000222,8.74,0.0,269.241,37.653,0.0,350.088,0.0,0.123,0.0,99.636,0.0,13.668,0.0,3.353,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,31.2029,-9999,-9999,-9999,15.0236,0.0,17.5393,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.30563,2.06727,2.10599,2.16654,1.79676,1.69471,1.75831,1.79717,2.83384,2.51596,2.83384,3.02399,1.29527,1.27637,1.35598,1.43539,-9999,-9999
20000223,6.537,0.0,271.995,124.482,0.0,308.58,0.0,1.49,0.0,99.24,0.0,16.106,0.0,1.647,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,29.7617,-9999,-9999,-9999,16.3308,0.0,19.164,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.11463,1.86416,1.90574,1.95006,1.65326,1.46817,1.52395,1.65326,2.67766,2.29551,2.65483,2.7822,2.20309,2.1819,2.31933,2.47175,-9999,-9999
20000224,5.086,0.0,274.763,136.86,0.0,313.415,0.0,1.415,0.0,99.587,0.0,0.917,0.0,1.016,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,21.5888,-9999,-9999,-9999,19.8456,0.0,23.4085,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,1.98989,1.68653,1.79171,1.85436,1.756,1.48831,1.65426,1.79591,2.57198,2.17138,2.49031,2.67855,2.19545,2.17538,2.31122,2.46612,-9999,-9999
20000225,8.169,0.0,277.544,163.755,0.0,323.796,0.0,2.344,0.0,100.065,0.0,0.313,0.0,0.962,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,29.691,-9999,-9999,-9999,15.0236,0.0,16.6894,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.25662,2.02509,2.05543,2.10518,1.74775,1.65081,1.70195,1.75737,2.79042,2.45709,2.79042,2.95315,2.31109,2.29104,2.4254,2.59903,-9999,-9999
20000226,10.967,0.0,280.337,115.032,0.0,341.905,0.0,2.145,0.0,99.9,0.0,3.337,0.0,2.096,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,28.186,-9999,-9999,-9999,16.3308,0.0,18.1494,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.49959,2.23076,2.26292,2.48231,2.03822,1.83242,2.02179,2.10475,2.98505,2.7634,2.98505,3.29149,2.14074,2.11923,2.25824,2.39925,-9999,-9999
20000227,9.128,0.0,283.142,59.841,0.0,349.356,0.0,0.0,0.0,98.97,0.0,33.39,0.0,2.562,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,20.344,-9999,-9999,-9999,19.8456,0.0,22.0588,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.33944,2.09578,2.12921,2.22159,2.10554,1.79809,1.99413,2.212,2.86032,2.559,2.86032,3.07581,1.74313,1.72059,1.83174,1.93966,-9999,-9999
20000228,8.228,0.0,285.956,158.708,0.0,330.197,0.0,1.408,0.0,99.589,0.0,4.003,0.0,0.896,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,29.7546,-9999,-9999,-9999,15.0236,0.0,16.7003,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.26125,2.02941,2.06002,2.10394,1.75238,1.65116,1.69872,1.762,2.79651,2.46129,2.79651,2.95818,2.20706,2.18757,2.31914,2.48111,-9999,-9999
20000229,8.098,0.0,288.778,160.179,0.0,326.322,0.0,1.431,0.0,99.76,0.0,2.079,0.0,0.658,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,28.2606,-9999,-9999,-9999,16.3308,0.0,18.1758,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.25003,2.01989,2.04676,2.08724,1.78867,1.61997,1.69765,1.82899,2.7873,2.44731,2.7873,2.94135,2.26146,2.24129,2.37753,2.54171,-9999,-9999
20000301,7.66,0.0,291.607,207.155,0.0,297.557,0.0,2.274,0.0,99.994,0.0,0.001,0.0,0.965,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,20.4909,-9999,-9999,-9999,19.8456,0.0,22.1962,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.21343,1.98757,2.01827,2.05842,1.97953,1.69001,1.87318,2.09697,2.75003,2.40663,2.75003,2.89246,2.53092,2.52714,2.64387,2.85107,-9999,-9999
20000302,7.203,0.0,294.444,58.778,0.0,335.748,0.0,0.246,0.0,99.865,0.0,3.842,0.0,0.589,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,30.0227,-9999,-9999,-9999,15.0236,0.0,16.8617,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.17207,1.93953,1.95461,2.01219,1.6632,1.51918,1.58773,1.67972,2.7257,2.35249,2.7257,2.8587,1.75813,1.73481,1.84717,1.95473,-9999,-9999
20000303,8.924,0.0,297.286,217.495,0.0,293.095,0.0,2.507,0.0,99.352,0.0,0.0,0.0,0.921,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,28.5719,-9999,-9999,-9999,16.3308,0.0,18.3844,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.32272,2.07989,2.11154,2.23157,1.86136,1.68038,1.7776,1.92206,2.83678,2.5451,2.83678,3.05919,2.5756,2.5756,2.68838,2.90229,-9999,-9999
20000304,9.974,0.0,300.132,202.391,0.0,323.167,0.0,2.509,0.0,98.681,0.0,0.456,0.0,1.081,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,20.6663,-9999,-9999,-9999,19.8456,0.0,22.3937,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.41345,2.15736,2.17722,2.36061,2.17955,1.85954,2.1223,2.30391,2.91358,2.65659,2.91358,3.19337,2.46798,2.45878,2.5817,2.77895,-9999,-9999
20000305,8.162,0.0,302.98,53.107,0.0,352.21,0.0,0.152,0.0,97.452,0.0,10.72,0.0,1.917,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,30.3381,-9999,-9999,-9999,15.0236,0.0,17.0432,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.25542,2.0247,2.05146,2.08997,1.74655,1.64606,1.68365,1.75626,2.79312,2.45303,2.79312,2.94823,1.64272,1.62032,1.72555,1.82473,-9999,-9999
20000306,6.692,0.0,305.832,105.717,0.0,328.428,0.0,1.816,0.0,98.521,0.0,0.669,0.0,1.36,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,29.1133,-9999,-9999,-9999,16.3308,0.0,18.7367,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.12786,1.88289,1.91703,1.96023,1.6665,1.48715,1.54405,1.66686,2.68892,2.30869,2.67255,2.79229,2.17522,2.15245,2.30054,2.43534,-9999,-9999
20000307,7.146,0.0,308.684,100.102,0.0,333.786,0.0,1.936,0.0,99.14,0.0,4.999,0.0,2.374,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,21.2855,-9999,-9999,-9999,19.8456,0.0,23.0677,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.16745,1.93539,1.9504,2.00793,1.93355,1.65239,1.84226,2.04565,2.72023,2.3474,2.72023,2.85306,2.0317,2.01048,2.14876,2.2748,-9999,-9999
20000308,6.942,0.0,311.536,118.659,0.0,331.534,0.0,1.074,0.0,99.431,0.0,10.02,0.0,2.597,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,31.5566,-9999,-9999,-9999,15.0236,0.0,17.729,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.14958,1.91609,1.93544,1.993,1.64071,1.48556,1.56856,1.66095,2.70669,2.33012,2.70145,2.82516,2.17741,2.15562,2.29647,2.44062,-9999,-9999
20000309,7.605,0.0,314.386,120.964,0.0,329.99,0.0,0.328,0.0,100.268,0.0,6.283,0.0,1.797,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,30.3935,-9999,-9999,-9999,16.3308,0.0,19.561,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.2071,1.97907,1.9919,2.03634,1.74573,1.56993,1.65543,1.78501,2.75329,2.39292,2.75329,2.89659,2.17034,2.14841,2.29057,2.43211,-9999,-9999
20000310,8.677,0.0,317.236,220.799,0.0,303.197,0.0,2.466,0.0,100.649,0.0,0.0,0.0,0.743,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,22.2474,-9999,-9999,-9999,19.8456,0.0,24.1226,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.30123,2.06216,2.09812,2.1899,2.06733,1.76449,1.96393,2.17548,2.8222,2.51611,2.8222,3.02425,2.62309,2.62263,2.73863,2.9555,-9999,-9999
20000311,10.86,0.0,320.082,166.698,0.0,329.968,0.0,3.12,0.0,100.537,0.0,0.0,0.0,0.772,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,32.9451,-9999,-9999,-9999,15.0236,0.0,18.5186,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.49018,2.22218,2.26691,2.48293,1.98131,1.8553,1.96644,2.06572,2.97404,2.75408,2.97404,3.27946,2.46946,2.44778,2.59322,2.77642,-9999,-9999
20000312,11.177,0.0,322.924,235.457,0.0,299.205,0.0,4.182,0.0,99.837,0.0,0.0,0.0,1.067,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,31.6328,-9999,-9999,-9999,16.3308,0.0,20.3689,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.51746,2.24439,2.33378,2.54701,2.0561,1.84461,2.07154,2.16789,2.99127,2.79189,2.99127,3.29791,2.65903,2.65903,2.76804,2.99783,-9999,-9999
20000313,11.811,0.0,325.761,239.979,0.0,306.959,0.0,4.295,0.0,99.897,0.0,0.0,0.0,0.894,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,23.0964,-9999,-9999,-9999,19.8456,0.0,25.0432,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.57242,2.28944,2.40989,2.6202,2.33852,1.99398,2.37585,2.50979,3.03296,2.85576,3.03301,3.3429,2.68323,2.68323,2.79244,3.02541,-9999,-9999
20000314,13.761,0.0,328.593,208.772,0.0,316.688,0.0,5.583,0.0,99.808,0.0,0.0,0.0,1.255,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,34.1094,-9999,-9999,-9999,15.0236,0.0,19.173,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.74105,2.43109,2.54094,2.87616,2.23219,2.07363,2.19801,2.4982,3.16249,3.00694,3.1637,3.54689,2.61761,2.61761,2.72576,2.94849,-9999,-9999
20000315,14.184,0.0,331.417,244.41,0.0,297.367,0.0,9.42,0.0,99.361,0.0,0.0,0.0,1.491,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,32.7288,-9999,-9999,-9999,16.3308,0.0,21.0746,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.77738,2.46211,2.56867,2.9427,2.31601,2.07211,2.31601,2.55543,3.1894,3.03288,3.18855,3.59086,2.62335,2.62397,2.69019,2.9584,-9999,-9999
20000316,12.492,0.0,334.234,228.784,0.0,304.806,0.0,6.143,0.0,99.808,0.0,0.0,0.0,1.431,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,18.3028,0.0,23.8158,-9999,-9999,-9999,19.8456,0.0,25.8233,-9999,-9999,-9999,0.168175,0.0,-9999,0.106005,0.151805,0.257424,0.0,0.0,0.0,2.63192,2.33949,2.45913,2.68105,2.39802,2.04661,2.43596,2.57063,3.08472,2.91798,3.08758,3.39904,2.66406,2.66406,2.7794,3.00234,-9999,-9999
20000317,12.824,0.0,337.041,251.772,0.0,285.061,0.0,8.876,0.0,100.282,0.0,0.0,0.0,1.897,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,26.7275,0.0,34.8988,-9999,-9999,-9999,15.0236,0.0,19.6168,-9999,-9999,-9999,0.365853,0.0,-9999,0.311998,0.366878,0.49159,0.0,0.0,0.0,2.66009,2.36116,2.47853,2.7341,2.15123,2.00237,2.12315,2.35779,3.10132,2.94478,3.11561,3.4317,2.67668,2.68535,2.74966,3.01935,-9999,-9999
20000318,14.15,0.0,339.84,246.159,0.0,305.769,0.0,7.996,0.0,100.161,0.0,0.0,0.0,1.263,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,25.3617,0.0,33.2872,-9999,-9999,-9999,16.3308,0.0,21.4341,-9999,-9999,-9999,0.410145,0.0,-9999,0.333934,0.389585,0.410145,0.0,0.0,0.0,2.7741,2.45906,2.5653,2.9448,2.31273,2.06916,2.31273,2.55788,3.18525,3.02891,3.18475,3.58715,2.6684,2.6769,2.74179,3.00928,-9999,-9999
