TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20081220,-15.457,1.0,124.854,80.749,1.0,156.128,1.0,1.304,1.0,100.251,1.0,0.0,1.0,5.173,1.0,0.405253125,1.0,-41.8497170213,0.979166666667,142.697916667,1.0,30.665895,1.0,248.868125,1.0,336.572,1.0,-5.743,1.0,15.6,1.0,-19.6412,1.0,4.19886,1.0,2.56451,-9999,-9999,0.781654,1.48928,1.0,0.909598,-9999,-9999,7.5934,0.0511241,1.0,0.0506524,0.0511241,0.0511241,0.0511241,1.0,1.0,1.0,0.138072,0.123946,0.137724,0.139282,0.0869477,0.0728221,0.0866001,0.0881577,0.313591,0.288073,0.302076,0.31116,0.261114,0.252998,0.260002,0.261681,-9999,-9999
20081221,-20.119,1.0,124.823,79.531,1.0,149.742,1.0,0.782,1.0,101.105,1.0,0.0,1.0,3.619,1.0,0.275747916667,1.0,-31.3326931818,0.916666666667,143.084958333,1.0,32.8106315909,0.916666666667,234.241068182,0.916666666667,339.743,1.0,-7.539,1.0,14.5,1.0,-24.6676,1.0,3.31655,1.0,2.21492,-9999,-9999,0.66816,14.2296,1.0,9.50306,-9999,-9999,6.31954,-0.076903,1.0,0.0387322,-0.0867364,-0.0773318,-0.0707581,1.0,1.0,1.0,0.0597909,0.0500005,0.0595364,0.0619291,0.136694,0.126904,0.133819,0.140509,0.246644,0.198924,0.235023,0.245965,0.274139,0.243852,0.268428,0.274085,-9999,-9999
20081222,-13.751,1.0,124.851,73.555,1.0,189.659,1.0,1.438,1.0,99.996,1.0,0.0,1.0,4.402,1.0,0.287159375,1.0,-10.5859073171,0.854166666667,134.796791667,1.0,29.9168533,0.833333333333,259.8021,0.833333333333,327.015,1.0,-7.146,1.0,14.3,1.0,-18.4776,1.0,2.38235,1.0,1.60385,-9999,-9999,0.915538,8.20272,1.0,5.52227,-9999,-9999,7.0702,0.0277591,1.0,0.0547535,-0.0236947,0.00848313,0.0344289,1.0,1.0,1.0,0.0833599,0.0814455,0.0828409,0.0854819,0.0556008,0.0468096,0.0578731,0.106536,0.543387,0.413851,0.510213,0.54298,0.201337,0.17086,0.194947,0.201215,-9999,-9999
20081223,-7.636,1.0,124.939,75.973,1.0,207.055,1.0,2.508,1.0,99.296,1.0,0.0,1.0,4.157,1.0,0.259934042553,0.979166666667,-17.5862058696,0.958333333333,140.983541667,1.0,28.0521160652,0.958333333333,276.703304348,0.958333333333,321.752,1.0,-5.46,1.0,14.9,1.0,-12.187,1.0,3.10822,1.0,2.608,1.44914,2.74627,0.786454,1.92148,1.0,1.61225,0.895851,1.69773,6.3799,0.261921,0.833333,0.0557371,0.261921,0.265239,0.26735,0.833333,0.833333,0.833333,0.0722827,0.0682886,0.0714617,0.0796658,-0.189639,-0.201369,-0.192492,-0.182836,0.610699,0.382738,0.607991,0.610385,0.0708796,0.0606486,0.0689866,0.0708314,-9999,-9999
20081224,-11.717,1.0,125.087,64.043,1.0,198.202,1.0,1.084,1.0,99.325,1.0,0.0,1.0,3.151,1.0,0.205432708333,1.0,-21.0180916667,1.0,118.414125,1.0,22.31463775,1.0,260.948520833,1.0,331.574,1.0,-5.263,1.0,15.2,1.0,-14.349,1.0,1.82066,1.0,0.904159,0.848843,1.52765,1.09783,8.00921,1.0,3.97746,3.73412,6.72026,6.71246,-0.178479,1.0,0.0623823,-0.199731,-0.182123,-0.178005,1.0,1.0,1.0,0.0151433,0.0131345,0.0150729,0.0158277,0.193622,0.193091,0.196312,0.212621,0.121781,0.0958654,0.117892,0.121414,0.0,0.0,0.0,0.0,-9999,-9999
20081225,-16.855,1.0,125.294,81.218,1.0,173.369,1.0,0.765,1.0,100.281,1.0,0.0,1.0,3.339,1.0,0.188265,1.0,-13.2484693182,0.916666666667,146.1723125,1.0,32.6716626136,0.916666666667,243.250568182,0.916666666667,333.737,1.0,-6.95,1.0,14.5,1.0,-20.3404,1.0,3.65214,1.0,1.81369,1.70273,3.06439,1.01801,23.6058,1.0,11.7229,11.0057,19.8069,7.46755,-0.371631,0.979167,0.064115,-0.395524,-0.372342,-0.370282,0.979167,0.979167,0.979167,0.0,0.0,0.0,0.0,0.371631,0.369614,0.37174,0.392283,0.0143804,0.0113123,0.0148775,0.0248961,0.0,0.0,0.0,0.0,-9999,-9999
20081226,-13.694,1.0,125.561,83.102,1.0,177.142,1.0,1.099,1.0,100.497,1.0,0.0,1.0,2.25,1.0,0.12330625,1.0,-19.221192093,0.895833333333,151.8466875,1.0,34.7110038605,0.895833333333,254.90344186,0.895833333333,333.462,1.0,-7.479,1.0,14.0,1.0,-19.3043,1.0,2.71034,1.0,2.27416,1.26364,2.39473,1.13271,16.928,1.0,14.2037,7.8923,14.9567,7.5235,-0.133419,0.979167,0.0612901,-0.146234,-0.137059,-0.128121,0.958333,0.979167,0.979167,0.0,0.0,0.0,0.0,0.133419,0.126246,0.135779,0.144901,0.0222051,0.0212666,0.0385698,0.0921634,0.0,0.0,0.0,0.0,-9999,-9999
20081227,-13.659,1.0,125.887,65.888,1.0,192.341,1.0,0.904,1.0,100.224,1.0,0.0,1.0,1.942,1.0,0.133957291667,1.0,-13.0965838636,0.916666666667,121.569729167,1.0,24.5766310455,0.916666666667,253.063681818,0.916666666667,338.879,1.0,-6.798,1.0,14.2,1.0,-16.9477,1.0,3.82438,1.0,2.65705,1.78304,3.37904,0.974282,26.6339,1.0,18.5044,12.4175,23.5325,6.77087,-0.236231,0.958333,0.0619781,-0.238779,-0.233228,-0.225148,0.9375,0.958333,0.958333,0.0,0.0,0.0,0.0,0.236231,0.225148,0.232594,0.238082,0.0234502,0.0224746,0.0610104,0.101022,0.0,0.0,0.0,0.0,-9999,-9999
20081228,-13.604,1.0,126.272,75.04,1.0,206.579,1.0,0.968,1.0,100.41,1.0,0.0,1.0,1.795,1.0,0.127959583333,1.0,8.71842097561,0.854166666667,134.176458333,1.0,29.8116956341,0.854166666667,260.904341463,0.854166666667,326.557,1.0,-7.403,1.0,13.9,1.0,-17.5581,1.0,4.48138,1.0,3.11352,2.08935,3.95953,1.09128,19.0095,1.0,13.2072,8.86279,16.7959,7.17253,-0.319383,0.979167,0.0587814,-0.328701,-0.322977,-0.296596,0.958333,0.979167,0.895833,0.0,0.0,0.0,0.0,0.319383,0.292479,0.322977,0.326839,0.0267838,0.0256698,0.0722799,0.114459,0.0,0.0,0.0,0.0482577,-9999,-9999
20081229,-12.522,1.0,126.717,72.204,1.0,204.22,1.0,0.783,1.0,99.485,1.0,0.0,1.0,2.363,1.0,0.182018333333,1.0,-0.750674883721,0.895833333333,135.179895833,1.0,28.1624162558,0.895833333333,256.94827907,0.895833333333,331.001,1.0,-5.869,1.0,14.5,1.0,-12.8033,1.0,4.78227,1.0,2.37493,1.95321,4.01264,1.05448,16.2085,1.0,8.04929,6.61996,13.6,6.84039,-0.349285,1.0,0.074638,-0.435235,-0.349285,-0.323206,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.349285,0.323206,0.349285,0.411931,0.022969,0.021979,0.0439448,0.0902741,0.0,0.0,0.0,0.150208,-9999,-9999
20081230,-15.478,1.0,127.222,81.593,1.0,188.098,1.0,0.582,1.0,100.151,1.0,0.0,1.0,2.792,1.0,0.190642291667,1.0,5.1018075,0.833333333333,143.747645833,1.0,34.36537515,0.833333333333,246.46375,0.833333333333,328.673,1.0,-6.804,1.0,14.3,1.0,-17.2413,1.0,5.40346,1.0,2.68342,2.17924,4.53387,1.11059,15.6082,1.0,7.75118,6.29482,13.0963,7.30908,-0.489662,0.958333,0.0659013,-0.549579,-0.4962,-0.489662,0.958333,0.958333,0.958333,0.0,0.0,0.0,0.0,0.489662,0.488647,0.495614,0.543382,0.0120867,0.0115508,0.0160627,0.0449442,0.0,0.0,0.0,0.208697,-9999,-9999
20081231,-13.17,1.0,127.785,68.157,1.0,201.507,1.0,0.625,1.0,100.719,0.979167,0.0,0.979167,3.789,0.979167,0.183938723404,0.979166666667,1.12264842105,0.791666666667,138.216702128,0.979166666667,28.4425640789,0.791666666667,257.763473684,0.791666666667,332.733,1.0,-6.822,1.0,14.1,1.0,-15.4492,1.0,4.89594,1.0,2.43137,1.97455,4.10802,1.03468,17.4096,1.0,8.64579,7.02135,14.6078,6.69889,-0.378965,1.0,0.0726876,-0.454167,-0.378364,-0.3623,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.378815,0.362255,0.374556,0.425591,0.0194159,0.0185718,0.025683,0.075306,0.0,0.0,0.0,0.204631,-9999,-9999
20090101,-13.649,1.0,127.785,83.358,1.0,185.546,1.0,0.794,1.0,101.032,1.0,0.0,1.0,3.07,1.0,0.0743183333333,1.0,-8.16391214286,0.875,158.334833333,1.0,35.7207180476,0.875,253.6625,0.875,333.579,1.0,-6.725,1.0,14.2,1.0,-15.9578,1.0,3.83505,1.0,2.66446,1.56633,3.21786,1.01239,29.5338,1.0,20.5191,12.0624,24.7808,6.74114,-0.500702,0.979167,0.0683542,-0.536329,-0.517867,-0.501919,0.979167,1.0,0.979167,0.0,0.0,0.0,0.0,0.503251,0.500702,0.516926,0.527065,1.76904,0.0402801,0.661213,0.804258,0.872645,0.25379,0.472312,0.549875,-9999,-9999
20090102,-14.258,1.0,128.407,84.728,1.0,186.267,1.0,0.923,1.0,100.924,1.0,0.0,1.0,1.159,1.0,0.126467234043,0.979166666667,-0.507170714286,0.875,157.564770833,1.0,35.789464619,0.875,248.962333333,0.875,333.328,1.0,-7.48,1.0,13.9,1.0,-18.42,1.0,3.25749,1.0,2.2632,1.51874,2.73325,0.997083,20.0179,1.0,13.9078,9.33294,16.7964,7.25931,-0.458683,0.958333,0.0730833,-0.485325,-0.458919,-0.449264,0.9375,0.958333,0.958333,0.0,0.0,0.0,0.0,0.458162,0.446917,0.458683,0.478228,1.70839,0.038899,0.638541,0.776682,0.882642,0.25886,0.482358,0.554957,-9999,-9999
20090103,-15.491,1.0,129.089,83.488,1.0,183.474,1.0,0.688,1.0,100.79,1.0,0.0,1.0,2.343,1.0,0.139884583333,1.0,-2.5603225,0.833333333333,152.455791667,1.0,37.459557825,0.833333333333,250.101375,0.833333333333,329.659,1.0,-7.993,1.0,13.6,1.0,-18.9132,1.0,5.27908,1.0,3.66773,2.46126,4.16063,1.1506,30.075,1.0,20.8951,14.0218,23.7032,7.90413,-0.590689,1.0,0.0732462,-0.650339,-0.593865,-0.575645,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.591452,0.573404,0.593865,0.649519,1.48989,0.0366341,0.60136,0.731457,0.839185,0.256545,0.482297,0.552594,-9999,-9999
20090104,-15.608,1.0,129.829,87.534,1.0,175.461,1.0,0.784,1.0,100.8,1.0,0.0,1.0,2.334,1.0,0.145848125,1.0,-1.09053157895,0.791666666667,156.111583333,1.0,38.6889167632,0.791666666667,248.7185,0.791666666667,325.537,1.0,-8.375,1.0,13.4,1.0,-19.754,1.0,5.07588,1.0,3.52655,2.36652,4.00048,1.21461,36.9103,1.0,25.644,17.2086,29.0903,7.9222,-0.624427,1.0,0.0771014,-0.697543,-0.642915,-0.624427,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.623167,0.624233,0.641696,0.687133,1.24503,0.0363961,0.597456,0.726708,0.740405,0.26418,0.481605,0.548645,-9999,-9999
20090105,-14.244,1.0,130.629,82.283,1.0,183.539,1.0,1.094,1.0,100.587,1.0,0.0,1.0,2.14,1.0,0.11844875,1.0,-2.31246368421,0.791666666667,155.183208333,1.0,37.3168701842,0.791666666667,253.670657895,0.791666666667,330.299,1.0,-8.006,1.0,13.4,1.0,-17.5634,1.0,2.91395,1.0,2.02451,1.35857,2.29659,1.056,23.9116,1.0,16.613,11.1483,18.8456,7.79837,-0.46301,0.979167,0.0751734,-0.509141,-0.46301,-0.457481,0.9375,0.979167,0.979167,0.0,0.0,0.0,0.0,0.459529,0.455497,0.460907,0.502515,1.08753,0.212808,0.640897,0.779547,0.653995,0.317856,0.488302,0.552039,-9999,-9999
20090106,-15.092,1.0,131.486,81.288,1.0,182.431,1.0,0.758,1.0,100.615,1.0,0.0,1.0,2.048,1.0,0.166769583333,1.0,1.17592153846,0.8125,151.115,1.0,35.4920741538,0.8125,247.059282051,0.8125,334.545,1.0,-8.258,1.0,13.4,1.0,-18.9036,1.0,4.06672,1.0,2.82542,1.66096,3.20513,1.05093,29.3933,1.0,20.4215,12.005,23.1659,7.40799,-0.494089,1.0,0.0751434,-0.549491,-0.496703,-0.440822,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.490496,0.440082,0.494089,0.547544,0.810215,0.523896,0.662634,0.763001,0.563708,0.425387,0.499544,0.550338,-9999,-9999
20090107,-15.795,1.0,132.402,85.121,1.0,179.804,1.0,0.819,1.0,100.755,1.0,0.0,1.0,1.859,1.0,0.128110625,1.0,2.72687837838,0.770833333333,154.389208333,1.0,40.7269744865,0.770833333333,250.193135135,0.770833333333,337.091,1.0,-8.828,1.0,13.1,1.0,-19.7769,1.0,3.45061,1.0,2.39737,1.40932,2.6323,1.15381,31.8678,1.0,22.1407,13.0156,24.3103,8.3057,-0.626456,1.0,0.0782169,-0.616823,-0.599579,-0.553161,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.594713,0.552965,0.599409,0.614548,0.645375,0.516217,0.640128,0.671832,0.501577,0.4298,0.498959,0.513031,-9999,-9999
20090108,-18.437,1.0,133.376,88.233,1.0,167.342,1.0,0.706,1.0,100.977,1.0,0.0,1.0,2.503,1.0,0.283641041667,1.0,2.03967945946,0.770833333333,161.659166667,1.0,40.5225996486,0.770833333333,238.010702703,0.770833333333,326.334,1.0,-8.94,1.0,13.0,1.0,-20.4175,1.0,7.66563,1.0,5.41857,3.13085,5.84773,1.40231,37.0497,1.0,26.1892,15.1321,28.2634,7.66249,-0.745245,1.0,0.0792076,-0.750835,-0.737571,-0.731451,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.744475,0.731446,0.737372,0.746475,0.525734,0.507899,0.53251,0.55418,0.465494,0.452992,0.467441,0.478852,-9999,-9999
20090109,-20.058,1.0,134.407,86.07,1.0,164.373,1.0,0.585,1.0,100.758,1.0,0.0,1.0,2.025,1.0,0.211449583333,1.0,3.48017361111,0.75,157.871166667,1.0,40.2639313056,0.75,234.384555556,0.75,321.499,1.0,-10.181,1.0,12.4,1.0,-23.5347,1.0,7.04561,1.0,4.9803,2.87761,5.55289,1.27947,17.1589,1.0,12.129,7.00815,13.5235,6.92338,-0.314906,1.0,0.0676463,-0.346784,-0.314849,-0.305221,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.309609,0.301899,0.310722,0.342945,0.368722,0.343626,0.362629,0.402979,0.398529,0.395508,0.399121,0.429536,-9999,-9999
20090110,-20.76,1.0,135.496,89.884,1.0,165.634,1.0,0.528,1.0,100.31,1.0,0.0,1.0,2.488,1.0,0.161617021277,0.979166666667,9.38897735294,0.708333333333,163.273166667,1.0,44.9844363529,0.708333333333,235.473088235,0.708333333333,326.213,1.0,-10.807,1.0,12.0,1.0,-24.0117,1.0,5.54869,1.0,3.92217,2.26623,4.23282,1.21842,21.1587,1.0,14.9564,8.64179,16.141,6.41294,-0.309013,0.979167,0.0694289,-0.347937,-0.331702,-0.291436,0.979167,0.979167,0.979167,0.0,0.0,0.0,0.0,0.305343,0.290947,0.309635,0.347825,0.187729,0.148757,0.187729,0.3259,0.326118,0.314169,0.319242,0.417741,-9999,-9999
20090111,-14.903,1.0,136.643,52.6,1.0,190.625,1.0,0.596,1.0,100.233,1.0,0.0,1.0,5.464,1.0,0.188434166667,1.0,-9999,0.0,105.653458333,1.0,-9999,0.0,-9999,0.0,332.495,1.0,-9.09,1.0,12.3,1.0,-15.5524,1.0,3.93382,1.0,2.93699,1.60668,3.10039,1.03015,17.1088,1.0,12.7734,6.98769,13.4841,6.963,-0.292955,1.0,0.0732816,-0.380131,-0.286968,-0.194148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.286128,0.191623,0.286568,0.360721,0.161631,0.0833843,0.161631,0.53754,0.161407,0.148734,0.173305,0.317826,-9999,-9999
20090112,-14.391,1.0,137.846,88.585,1.0,181.356,1.0,0.95,1.0,100.573,1.0,0.0,1.0,3.724,1.0,0.173385625,1.0,15.66916875,0.666666666667,168.301395833,1.0,46.7674838438,0.666666666667,250.5539375,0.666666666667,332.38,1.0,-7.883,1.0,12.8,1.0,-14.5012,1.0,5.2154,1.0,3.97857,3.22688,4.15585,1.14544,32.0856,1.0,24.4765,19.852,25.5671,7.01174,-0.47303,1.0,0.0685103,-0.44629,-0.43742,-0.412783,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.436443,0.411281,0.436443,0.445829,0.165626,0.0997777,0.196182,0.492134,0.245343,0.214456,0.294929,0.358905,-9999,-9999
20090113,-17.359,1.0,139.106,34.77,1.0,177.414,1.0,0.452,1.0,100.649,1.0,0.0,1.0,3.013,1.0,0.176694375,1.0,-9999,0.0,66.1678333333,1.0,-9999,0.0,-9999,0.0,324.332,1.0,-8.436,1.0,12.7,1.0,-16.6399,1.0,5.10158,1.0,4.02074,3.60613,4.07818,1.10547,17.0637,1.0,13.4485,12.0617,13.6406,5.83362,-0.406037,1.0,0.0701207,-0.430804,-0.403655,-0.353256,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.403655,0.34864,0.403655,0.430661,0.0875344,0.0563525,0.183532,0.282801,0.0993657,0.0863116,0.197794,0.235775,-9999,-9999
20090114,-17.907,1.0,140.422,96.837,1.0,164.513,1.0,0.735,1.0,101.0,1.0,0.0,1.0,3.276,1.0,0.179307708333,1.0,10.920585,0.666666666667,181.571104167,1.0,54.975710375,0.666666666667,243.3350625,0.666666666667,322.25,1.0,-8.62,1.0,12.6,1.0,-15.7794,1.0,9.32435,1.0,7.34885,6.96156,7.45384,1.28384,36.7245,1.0,28.9439,27.4185,29.3574,7.06496,-0.450726,0.958333,0.0749502,-0.453165,-0.44345,-0.432252,0.958333,0.958333,0.958333,0.0,0.0,0.0,0.0,0.451615,0.431538,0.442461,0.453165,0.0784626,0.0425571,0.16952,0.248718,0.215078,0.166406,0.296929,0.35997,-9999,-9999
20090115,-15.303,1.0,141.795,83.159,1.0,188.533,1.0,0.84,1.0,100.118,1.0,0.0,1.0,2.665,1.0,0.156281,0.979166666667,13.0780771429,0.729166666667,161.311958333,1.0,39.7450814571,0.729166666667,252.467171429,0.729166666667,333.344,1.0,-7.879,1.0,12.8,1.0,-13.2057,1.0,1.39253,1.0,1.09751,0.984334,1.11319,1.14462,3.60854,1.0,2.84402,2.55075,2.88465,6.53861,-0.364857,0.979167,0.0744927,-0.357953,-0.351867,-0.246303,0.979167,0.958333,0.979167,0.0,0.0,0.0,0.0,0.355302,0.223054,0.344152,0.357843,0.11411,0.113406,0.22807,0.38809,0.180734,0.184355,0.249412,0.363773,-9999,-9999
20090116,-16.039,1.0,143.222,97.993,1.0,177.961,1.0,0.59,1.0,100.345,1.0,0.0,1.0,2.647,1.0,0.146850527778,0.75,14.3182056757,0.770833333333,179.083666667,1.0,46.090623973,0.770833333333,244.622351351,0.770833333333,329.003,1.0,-7.654,1.0,12.9,1.0,-14.2157,1.0,4.05678,1.0,3.19729,2.76619,3.24297,1.39599,26.3904,1.0,20.7992,17.9948,21.0963,6.95464,-0.324733,0.958333,0.0724441,-0.35926,-0.322156,-0.233707,0.916667,0.958333,0.958333,0.0,0.0,0.0,0.0,0.321665,0.229348,0.322042,0.357852,0.0596121,0.0770775,0.110417,0.489579,0.204957,0.220156,0.254944,0.418301,-9999,-9999
20090117,-14.432,1.0,144.705,64.71,1.0,205.632,1.0,0.636,1.0,99.729,1.0,0.0,1.0,2.894,1.0,0.19425840625,0.666666666667,25.1242466667,0.6875,118.959208333,1.0,28.1234637879,0.6875,258.094454545,0.6875,330.227,0.958333,-7.524,1.0,12.9,1.0,-13.017,1.0,3.84863,1.0,3.03324,2.7284,3.07658,0.99878,16.3934,1.0,12.9202,11.6218,13.1048,5.38169,-0.364025,0.958333,0.0675885,-0.369997,-0.357237,-0.260264,0.916667,0.958333,0.958333,0.0,0.0,0.0,0.0,0.357237,0.25588,0.357237,0.364025,0.105158,0.129023,0.190707,0.598275,0.155153,0.17489,0.19908,0.400012,-9999,-9999
20090118,-13.369,1.0,146.242,92.331,1.0,186.332,1.0,0.676,1.0,99.062,1.0,0.0,1.0,2.843,1.0,0.201078566667,0.625,22.7684148387,0.645833333333,171.66175,1.0,50.1934324516,0.645833333333,249.743419355,0.645833333333,329.774,1.0,-6.682,1.0,13.3,1.0,-10.5591,1.0,6.21945,1.0,4.95591,4.40915,5.01525,1.28332,24.4066,1.0,19.4482,17.3025,19.681,6.64574,-0.414078,1.0,0.0703707,-0.420418,-0.414078,-0.294035,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.418896,0.289542,0.406442,0.419444,0.0879981,0.105339,0.207774,0.595146,0.169566,0.182491,0.232531,0.400131,-9999,-9999
20090119,-13.859,1.0,147.833,98.229,1.0,185.747,1.0,0.959,1.0,99.61,1.0,0.0,1.0,2.604,1.0,0.134588611111,0.75,18.482374,0.729166666667,187.384645833,1.0,48.2453449714,0.729166666667,255.538428571,0.729166666667,324.858,0.979167,-6.908,1.0,13.2,1.0,-12.175,1.0,5.02242,1.0,4.00207,3.42463,4.04999,1.32241,25.9526,1.0,20.6801,17.6962,20.9277,7.22858,-0.265799,0.979167,0.0737118,-0.286045,-0.279309,-0.215882,0.979167,0.979167,0.979167,0.0,0.0,0.0,0.0,0.269335,0.214515,0.269335,0.285599,0.0974386,0.117321,0.276107,0.448201,0.188948,0.202511,0.29367,0.378222,-9999,-9999
20090120,-11.519,1.0,149.478,68.746,1.0,209.225,1.0,0.967,1.0,99.562,1.0,0.0,1.0,3.362,1.0,0.211470882353,0.708333333333,11.875479697,0.6875,131.586458333,1.0,30.7056249394,0.6875,261.192515152,0.6875,320.725,0.833333,-6.25,1.0,13.5,1.0,-9.67876,1.0,5.53004,1.0,4.12873,3.63801,4.45932,1.24596,16.0044,1.0,11.9489,10.5287,12.9056,6.37839,-0.444024,0.833333,0.0698845,-0.448832,-0.446349,-0.299095,0.833333,0.833333,0.833333,0.0,0.0,0.0,0.0,0.446349,0.296852,0.445732,0.448832,0.206406,0.235217,0.331746,0.446238,0.179667,0.190944,0.234766,0.282146,-9999,-9999
20090121,-14.578,1.0,151.175,50.936,1.0,193.907,0.979167,0.535,1.0,99.198,1.0,0.0,1.0,2.079,1.0,-9999,-9999,-9999,-9999,98.4740208333,1.0,-9999,-9999,-9999,-9999,319.645,0.9375,-7.102,1.0,13.2,1.0,-13.029,1.0,6.80537,1.0,5.08089,4.47701,5.48773,1.14408,25.9961,1.0,19.4087,17.1019,20.9628,6.30464,-0.354138,0.916667,0.0696679,-0.35858,-0.347461,-0.328897,0.895833,0.895833,0.895833,0.0,0.0,0.0,0.0,0.358194,0.308917,0.347461,0.35858,0.144447,0.149982,0.177598,0.238731,0.149471,0.151912,0.156462,0.182231,-9999,-9999
20090122,-15.249,1.0,152.926,96.739,1.0,177.227,1.0,0.794,1.0,99.199,1.0,0.0,1.0,4.278,1.0,0.33797521875,0.666666666667,20.1793290323,0.645833333333,176.733270833,1.0,51.4420573571,0.583333333333,249.095607143,0.583333333333,322.562,1.0,-6.496,1.0,13.4,1.0,-11.7989,1.0,9.83323,1.0,7.83552,6.46892,7.92933,1.46359,25.9829,1.0,20.7042,17.0932,20.9521,7.34848,-0.365407,1.0,0.0734374,-0.396553,-0.379489,-0.353875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.379489,0.348513,0.379489,0.396553,0.0647727,0.0685752,0.104207,0.186005,0.235706,0.247196,0.273013,0.301325,-9999,-9999
20090123,-18.938,1.0,154.728,86.785,1.0,162.237,1.0,0.748,1.0,99.593,1.0,0.0,1.0,6.47,1.0,0.613047291667,1.0,14.0255755172,0.604166666667,150.361354167,1.0,48.1385873793,0.604166666667,241.868137931,0.604166666667,321.257,1.0,-8.111,1.0,12.9,1.0,-17.278,1.0,19.8398,1.0,15.8092,13.0519,16.3627,1.65682,49.2011,1.0,39.2055,32.3676,40.5781,9.82182,-0.29609,1.0,0.0765111,-0.305063,-0.302324,-0.293984,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.302324,0.293984,0.302324,0.305063,0.0165595,0.0193885,0.0323031,0.0701949,0.214251,0.223436,0.238358,0.268842,-9999,-9999
20090124,-16.957,1.0,156.581,95.601,1.0,172.341,1.0,1.078,1.0,98.741,1.0,0.0,1.0,6.724,1.0,0.413142916667,1.0,23.4645253333,0.625,165.331791667,1.0,50.9853843333,0.625,249.219466667,0.625,314.98,1.0,-8.345,1.0,12.7,1.0,-15.9546,1.0,10.5856,1.0,8.43501,6.96385,9.51016,1.41016,15.4142,1.0,12.2827,10.1404,13.8482,9.02405,-0.0972517,1.0,0.0775302,-0.101095,-0.0983227,-0.0962383,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0983227,0.0962384,0.0983227,0.101095,0.0298294,0.0349041,0.0540924,0.100934,0.221325,0.233161,0.24703,0.258764,-9999,-9999
20090125,-15.038,1.0,158.484,104.352,1.0,171.38,1.0,1.269,1.0,98.841,1.0,0.0,1.0,4.488,1.0,0.246954375,1.0,13.9495060606,0.6875,182.506291667,1.0,51.4957087576,0.6875,252.045363636,0.6875,316.009,1.0,-7.894,1.0,12.8,1.0,-13.7277,1.0,10.3589,1.0,8.3532,7.06338,9.42781,1.47783,47.6936,1.0,38.4593,32.5208,43.407,9.37975,-0.478245,1.0,0.0779887,-0.498461,-0.492906,-0.485163,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.478558,0.485163,0.492407,0.498171,0.0616727,0.0701677,0.0923445,0.147444,0.233091,0.244253,0.257655,0.270279,-9999,-9999
