TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110210,24.491,1.0,462.464,226.625,1.0,404.0,1.0,11.177,1.0,99.769,1.0,7.8,1.0,3.756,0.958333,0.320217391304,0.958333333333,125.444444444,0.9375,36.8333333333,1.0,444.770833333,1.0,344.316,1.0,23.448,1.0,34.088,1.0,6.02083,1.0,86.6999,1.0,112.72,108.223,119.711,3.30792,29.1176,1.0,37.8564,36.3461,40.2043,2.39304,1.49431,0.979167,0.186635,1.49012,1.49431,1.54397,0.979167,0.979167,1.0,4.89879,4.6097,4.79991,4.89879,3.4188,3.15222,3.25534,3.35482,3.87705,3.8123,3.84121,3.85438,2.47999,2.45967,2.47936,2.48851,-9999,-9999
20110211,22.773,1.0,460.192,87.854,1.0,407.896,1.0,4.354,1.0,99.305,1.0,28.0,1.0,2.61,0.854167,0.240487804878,0.854166666667,49.6458333333,1.0,12.75,1.0,432.625,1.0,356.581,0.979167,23.09,1.0,44.077,1.0,-5.1875,1.0,48.8472,0.979167,63.5072,60.9736,67.4461,2.94544,-6.69427,0.979167,-8.70336,-9.24316,-8.35614,1.83919,2.30766,0.958333,0.178516,2.26982,2.27639,2.29153,0.958333,0.958333,0.958333,4.42904,4.25283,4.36916,4.42904,2.14391,2.00718,2.13752,2.14391,3.81423,3.72518,3.76913,3.79443,1.77304,1.74537,1.75483,1.77103,-9999,-9999
20110212,18.238,1.0,457.886,240.375,1.0,344.688,1.0,7.046,1.0,99.728,1.0,0.0,1.0,4.106,1.0,0.349791666667,1.0,136.583333333,1.0,37.7708333333,1.0,409.3125,1.0,339.354,1.0,21.556,1.0,45.156,1.0,-15.6875,1.0,104.0,1.0,133.805,129.818,141.502,3.45297,18.3958,1.0,23.6678,22.9626,25.0293,2.26598,-0.593422,1.0,0.224799,-0.593422,-0.593422,-0.593422,1.0,1.0,1.0,3.40508,3.40557,3.43653,3.45843,4.03155,3.99899,4.02995,4.05185,3.40339,3.28913,3.3006,3.34516,3.44089,3.34762,3.39421,3.44089,-9999,-9999
20110213,18.015,1.0,455.544,349.583,1.0,349.396,1.0,9.426,1.0,100.056,1.0,0.0,1.0,4.483,1.0,0.374375,1.0,231.729166667,1.0,54.7291666667,1.0,411.0,1.0,340.558,1.0,20.924,1.0,42.946,1.0,-3.5625,1.0,111.271,1.0,144.665,138.894,151.395,3.85696,49.3333,1.0,64.1392,61.5804,67.1228,2.71421,-0.304267,1.0,0.214682,-0.318587,-0.304267,-0.304267,1.0,1.0,1.0,3.48099,3.48099,3.56551,3.60765,3.86977,3.78526,3.86977,3.92623,4.17523,3.85595,4.09597,4.17523,4.35027,4.15099,4.33011,4.35027,-9999,-9999
20110214,21.602,1.0,453.168,330.25,1.0,403.688,1.0,11.55,1.0,100.235,1.0,0.0,1.0,1.293,1.0,0.111875,1.0,251.875,1.0,49.5625,1.0,431.479166667,1.0,363.546,1.0,22.815,1.0,39.552,1.0,16.9792,1.0,91.8958,1.0,119.476,114.709,125.033,3.48917,49.3958,1.0,64.2205,61.6584,67.2078,2.91654,-0.0573679,1.0,0.254409,-0.129346,-0.061584,-0.0573679,1.0,0.979167,1.0,4.44437,4.36727,4.44437,4.57675,4.66883,4.49662,4.52419,4.66883,5.14388,4.79697,5.14388,5.18311,4.55969,4.3684,4.55969,4.60745,-9999,-9999
20110215,22.661,1.0,450.758,269.896,1.0,411.875,1.0,10.958,1.0,100.142,1.0,0.0,1.0,1.789,1.0,0.147916666667,1.0,203.291666667,1.0,43.5,1.0,434.4375,1.0,373.444,1.0,23.533,1.0,36.596,1.0,6.35417,1.0,90.9735,1.0,120.893,115.72,123.963,3.19357,35.077,1.0,46.613,44.6184,47.7967,2.67446,-0.159841,1.0,0.223895,-0.238789,-0.170915,-0.159841,1.0,1.0,1.0,4.78276,4.73378,4.78276,4.98956,5.17162,4.89659,5.02155,5.14422,5.22918,5.02592,5.22918,5.29838,4.63607,4.54443,4.63607,4.7587,-9999,-9999
20110216,21.692,1.0,448.316,155.76,1.0,410.354,1.0,6.267,1.0,99.748,1.0,2.2,1.0,2.289,1.0,0.197291666667,1.0,112.270833333,1.0,24.8333333333,1.0,427.958333333,1.0,359.066,0.979167,22.897,1.0,34.508,1.0,-0.375,1.0,74.2104,0.979167,98.6167,94.3967,101.121,2.65463,18.2769,0.979167,24.2879,23.2485,24.9046,2.05131,-0.439285,0.979167,0.212622,-0.479255,-0.476306,-0.439285,0.979167,0.979167,0.979167,4.62737,4.62737,4.7567,4.88932,5.32861,5.10663,5.17915,5.32861,4.98953,4.87439,4.98676,4.98953,4.77826,4.69824,4.77826,4.91945,-9999,-9999
20110217,23.077,1.0,445.841,215.594,1.0,404.167,1.0,8.628,1.0,99.419,1.0,0.0,1.0,1.361,1.0,0.131458333333,1.0,140.723404255,0.979166666667,32.8541666667,1.0,439.958333333,1.0,359.858,1.0,24.302,1.0,33.258,1.0,12.5,1.0,73.75,1.0,98.0048,93.8111,100.493,3.10904,28.4792,1.0,37.8454,36.2259,38.8064,2.09795,0.652488,1.0,0.219089,0.581474,0.596449,0.617373,1.0,1.0,1.0,5.15257,5.15257,5.19985,5.45356,4.80107,4.5352,4.6034,4.80107,4.88407,4.83419,4.86652,4.88407,4.62517,4.5884,4.62517,4.69491,-9999,-9999
20110218,23.635,1.0,443.335,213.896,1.0,410.917,1.0,10.061,1.0,99.289,1.0,0.4,1.0,2.282,1.0,0.199791666667,1.0,139.595744681,0.979166666667,32.7291666667,1.0,439.916666667,1.0,367.682,1.0,24.2,1.0,30.35,1.0,7.0625,1.0,78.996,1.0,105.201,100.484,107.642,2.93511,17.6036,1.0,23.4432,22.3921,23.9871,1.98399,0.211984,1.0,0.20157,0.193328,0.211984,0.241381,1.0,1.0,0.958333,5.46448,5.34997,5.46448,5.72915,5.51717,5.11843,5.27115,5.51632,4.72551,4.63742,4.64916,4.71227,4.18272,4.14309,4.18272,4.20911,-9999,-9999
20110219,23.155,1.0,440.798,247.162,0.979167,402.979,1.0,7.178,1.0,98.696,1.0,15.6,1.0,3.538,0.958333,0.303260869565,0.958333333333,128.181818182,0.916666666667,38.6666666667,1.0,437.208333333,1.0,361.202,0.979167,24.527,1.0,36.6,1.0,6.47917,1.0,106.246,0.979167,143.979,136.123,151.684,3.03484,25.985,0.979167,35.2136,33.2922,37.0981,2.05047,-0.861361,0.979167,0.197276,-0.861361,-0.828929,-0.804244,0.979167,0.979167,0.979167,5.42285,5.27075,5.42285,5.6312,6.49256,6.07307,6.25178,6.49256,4.51475,4.39524,4.40972,4.40985,4.96328,4.88823,4.92083,4.93437,-9999,-9999
20110220,18.468,1.0,438.232,290.484,1.0,351.979,1.0,7.246,1.0,99.301,1.0,0.0,1.0,2.737,1.0,0.25125,1.0,150.466666667,0.9375,43.1739130435,0.958333333333,412.8125,1.0,363.032,1.0,23.347,1.0,34.904,1.0,-10.1458,1.0,110.395,1.0,150.203,142.033,161.733,3.14485,37.3487,1.0,50.8166,48.0522,54.7174,2.07159,-0.886628,0.9375,0.204756,-0.918032,-0.892594,-0.886628,0.916667,0.916667,0.9375,4.30399,4.30399,4.41892,4.42445,5.30554,5.22203,5.30554,5.30679,4.33938,4.1404,4.15503,4.19083,5.91389,5.80697,5.86864,5.87949,-9999,-9999
20110221,13.707,1.0,435.637,193.812,0.979167,321.313,1.0,5.587,1.0,100.031,1.0,0.0,1.0,2.896,1.0,0.248333333333,1.0,65.4418604651,0.895833333333,34.4375,1.0,383.895833333,1.0,349.669,1.0,19.874,1.0,30.844,1.0,-24.9583,1.0,68.9792,1.0,93.8529,88.7474,99.7842,2.97203,28.2917,1.0,38.4936,36.3996,40.9263,2.11911,-1.50333,0.9375,0.228792,-1.52991,-1.50333,-1.47332,0.958333,0.9375,0.958333,3.23144,3.23144,3.27986,3.46003,4.7832,4.76535,4.7832,4.90626,4.4829,4.22357,4.25696,4.33241,5.42278,5.27578,5.39543,5.41306,-9999,-9999
20110222,16.895,1.0,433.013,309.604,1.0,318.521,1.0,8.689,1.0,100.356,1.0,0.0,1.0,2.848,1.0,0.23125,1.0,170.4375,1.0,50.8541666667,1.0,405.4375,1.0,343.179,1.0,20.501,1.0,28.15,1.0,2.4375,1.0,88.3958,1.0,119.79,113.254,127.872,2.79184,34.8958,1.0,47.2891,44.7089,50.4798,2.15835,-1.53325,0.958333,0.199036,-1.53325,-1.53068,-1.50477,0.958333,0.958333,0.916667,4.08451,4.08451,4.11945,4.13214,5.66539,5.61171,5.61519,5.66539,5.18183,4.92275,5.05052,5.15274,6.44318,6.34762,6.44318,6.47732,-9999,-9999
20110223,19.596,1.0,430.362,317.365,1.0,333.083,1.0,10.386,1.0,100.33,1.0,0.0,1.0,1.553,1.0,0.134583333333,1.0,178.958333333,1.0,50.9583333333,1.0,418.229166667,1.0,352.21,1.0,21.877,1.0,25.752,1.0,7.0625,1.0,94.0833,1.0,125.293,117.755,134.32,2.94682,40.0833,1.0,53.38,50.1683,57.226,2.12613,-1.51311,0.916667,0.204738,-1.4883,-1.47491,-1.45819,0.9375,0.916667,0.791667,4.87024,4.66236,4.83708,4.87024,6.41701,6.08137,6.28851,6.35854,5.5135,5.19002,5.33924,5.49068,6.48784,6.36764,6.46718,6.48784,-9999,-9999
20110224,20.656,1.0,427.684,303.453,1.0,349.563,1.0,11.853,1.0,99.845,1.0,0.0,1.0,1.326,1.0,0.118333333333,1.0,179.895833333,1.0,49.0833333333,1.0,422.708333333,1.0,358.138,1.0,22.4,1.0,23.719,1.0,6.125,1.0,94.5983,1.0,125.979,118.399,135.056,2.94124,33.6315,1.0,44.788,42.0932,48.0149,2.15116,-1.82086,0.916667,0.205652,-1.78149,-1.70831,-1.7035,0.895833,0.916667,0.916667,5.21843,4.94452,5.07443,5.21843,7.0452,6.49395,6.7761,6.92192,5.29171,4.90104,4.91448,4.9911,6.24452,6.01549,6.09873,6.24452,-9999,-9999
20110225,23.114,1.0,424.98,271.042,1.0,377.813,1.0,14.435,1.0,99.427,1.0,0.0,1.0,1.202,1.0,0.109791666667,1.0,170.020833333,1.0,42.125,1.0,436.229166667,1.0,381.227,1.0,23.62,1.0,22.292,1.0,11.75,1.0,91.1743,1.0,121.16,113.436,130.167,2.73026,27.6722,1.0,36.773,34.4288,39.5069,1.67899,-0.910406,0.916667,0.199644,-0.968505,-0.910406,-0.863757,0.895833,0.916667,0.916667,5.87027,5.46415,5.68598,5.85287,6.76327,6.15804,6.76327,6.76702,4.86012,3.90168,4.48071,4.86012,5.45365,5.05444,5.30006,5.45365,-9999,-9999
20110226,23.223,1.0,422.251,269.542,1.0,385.104,1.0,12.785,1.0,99.125,1.0,0.2,1.0,1.704,1.0,0.149375,1.0,173.104166667,1.0,42.4583333333,1.0,438.479166667,1.0,381.929,1.0,23.896,1.0,21.123,1.0,10.9375,1.0,88.6737,1.0,117.837,110.325,123.278,2.84148,24.9142,1.0,33.108,30.9974,34.637,1.78843,-0.643664,0.895833,0.206891,-0.64807,-0.643664,-0.628411,0.916667,0.895833,0.895833,5.69381,5.26278,5.50813,5.66941,6.31307,5.85089,6.16999,6.31307,4.55998,3.60555,4.34229,4.55998,5.31111,4.83183,5.22309,5.31111,-9999,-9999
20110227,21.483,1.0,419.498,138.542,1.0,397.083,1.0,5.285,1.0,99.065,1.0,6.0,1.0,1.462,0.875,0.147619047619,0.875,86.2708333333,1.0,21.4166666667,1.0,427.354166667,1.0,361.246,1.0,23.829,1.0,21.427,1.0,-0.229167,1.0,47.7747,1.0,63.6228,59.4396,66.4187,2.25418,7.71805,1.0,10.2783,9.60253,10.73,1.90527,0.827341,0.854167,0.190454,0.77125,0.827341,0.849413,0.666667,0.854167,0.854167,4.91612,4.50167,4.78253,4.88292,4.05558,3.66662,3.97798,4.05558,4.51356,4.07627,4.51356,4.73985,4.32799,4.13735,4.32799,4.46378,-9999,-9999
20110228,20.658,1.0,416.722,204.667,1.0,376.333,1.0,5.576,1.0,98.786,1.0,0.0,1.0,2.039,1.0,0.173541666667,1.0,115.829787234,0.979166666667,32.6041666667,1.0,424.520833333,1.0,345.218,1.0,23.191,1.0,21.369,1.0,2.04167,1.0,64.4197,1.0,87.2984,80.1487,89.5594,2.48069,21.4826,1.0,29.1121,26.7279,29.8661,2.12487,-1.36494,0.979167,0.196376,-1.42644,-1.36494,-1.27701,1.0,0.979167,0.9375,4.51452,4.04571,4.39268,4.47661,5.84155,5.26533,5.83117,5.84155,4.30977,4.30741,4.34302,4.60483,5.71554,5.70996,5.72547,5.84308,-9999,-9999
20110301,15.886,1.0,413.924,270.201,1.0,326.104,1.0,6.689,1.0,99.261,1.0,0.0,1.0,3.905,1.0,0.312888888889,0.9375,135.739130435,0.958333333333,44.8723404255,0.979166666667,399.520833333,1.0,336.842,1.0,21.984,1.0,20.49,1.0,-12.9375,1.0,88.6458,1.0,120.129,110.29,123.24,2.81989,46.8542,1.0,63.4945,58.2943,65.1389,2.48634,-2.7026,0.9375,0.212727,-2.77815,-2.7026,-2.68552,0.9375,0.9375,0.9375,3.20971,3.02893,3.16864,3.16927,5.87124,5.82091,5.8463,5.87124,3.60579,3.60579,3.75683,3.81947,6.25227,6.25227,6.35344,6.40131,-9999,-9999
20110302,14.64,1.0,411.104,307.813,1.0,298.438,1.0,7.519,1.0,99.688,1.0,0.0,1.0,2.422,1.0,0.20125,1.0,158.895833333,1.0,50.8541666667,1.0,394.875,1.0,338.213,1.0,20.783,1.0,19.581,1.0,-2.79167,1.0,85.0,1.0,115.188,105.754,118.405,2.4891,48.1667,1.0,65.2731,59.9273,67.0962,2.28612,-2.84475,1.0,0.203487,-2.98749,-2.84475,-2.8092,0.958333,1.0,1.0,2.87116,2.67414,2.82208,2.84102,5.66683,5.6407,5.66497,5.66683,3.26566,3.26566,3.32566,3.42031,6.04276,6.07673,6.12595,6.15916,-9999,-9999
20110303,15.447,1.0,408.263,258.26,1.0,316.938,1.0,6.94,1.0,99.47,1.0,0.0,1.0,2.351,1.0,0.204791666667,1.0,125.170212766,0.979166666667,42.0638297872,0.979166666667,396.229166667,1.0,337.952,1.0,20.751,1.0,19.012,1.0,-3.64583,1.0,68.3125,1.0,93.3262,84.992,95.1594,2.58939,44.9586,1.0,61.4208,55.9359,62.6273,2.18034,-2.63168,0.979167,0.18938,-2.86807,-2.63168,-2.57709,0.958333,0.979167,0.979167,3.03631,2.83591,2.99317,2.9982,5.62485,5.61173,5.62485,5.74423,3.12046,3.09629,3.12046,3.34078,5.47425,5.47209,5.47425,5.6128,-9999,-9999
20110304,14.163,1.0,405.402,251.561,0.9375,305.646,1.0,6.213,1.0,99.741,1.0,0.0,1.0,3.283,1.0,0.266458333333,1.0,75.9302325581,0.895833333333,43.2916666667,1.0,389.1875,1.0,338.265,1.0,19.839,1.0,18.452,1.0,-8.64583,1.0,64.6042,1.0,88.9192,80.3782,91.5169,2.5155,43.1458,1.0,59.3846,53.6805,61.1195,2.26745,-3.25958,1.0,0.203721,-3.44925,-3.30951,-3.25958,0.958333,1.0,1.0,2.8191,2.70369,2.79411,2.8191,6.05369,6.04497,6.05369,6.1492,3.0418,2.9274,3.0418,3.2762,5.47765,5.41696,5.47765,5.58304,-9999,-9999
20110305,17.063,1.0,402.522,299.583,1.0,315.188,1.0,9.874,1.0,100.189,1.0,0.0,1.0,1.834,1.0,0.16375,1.0,158.333333333,1.0,48.9166666667,1.0,406.354166667,1.0,347.975,1.0,20.438,1.0,18.135,1.0,4.47917,1.0,62.375,1.0,86.7167,77.6048,88.3591,2.67356,48.2917,1.0,67.1374,60.0828,68.409,2.11134,-1.81309,0.958333,0.190143,-2.00107,-1.81309,-1.76745,0.979167,0.958333,0.979167,3.55466,3.36926,3.48052,3.55257,5.36566,5.30766,5.317,5.36566,3.67298,3.49276,3.67298,3.73584,5.08093,5.00929,5.08093,5.11621,-9999,-9999
20110306,18.506,1.0,399.625,297.042,1.0,319.708,1.0,10.418,1.0,100.481,1.0,0.0,1.0,2.09,1.0,0.178541666667,1.0,154.625,1.0,49.7708333333,1.0,411.333333333,1.0,351.944,1.0,21.076,1.0,17.854,1.0,3.20833,1.0,62.0208,1.0,86.2244,77.1641,87.8574,2.75562,48.8125,1.0,67.8615,60.7308,69.1468,2.31448,-1.09319,0.979167,0.189867,-1.11756,-1.09319,-1.05891,0.979167,0.979167,1.0,3.98535,3.89434,3.92583,3.98535,5.08502,4.97436,5.02499,5.06822,3.23618,3.19351,3.23618,3.30527,4.70284,4.67796,4.70284,4.74194,-9999,-9999
20110307,20.646,1.0,396.71,292.604,1.0,333.0,1.0,12.498,1.0,100.106,1.0,0.0,1.0,3.223,1.0,0.252708333333,1.0,151.416666667,1.0,49.3541666667,1.0,423.4375,1.0,336.177,1.0,21.431,1.0,17.523,1.0,7.77083,1.0,64.3256,1.0,88.5358,80.0316,89.6056,2.67403,40.0402,1.0,55.1101,49.8166,55.776,2.47974,-0.0337715,1.0,0.195294,-0.122464,-0.0337715,-0.0086861,1.0,1.0,1.0,4.70542,4.68598,4.70542,4.72468,4.75845,4.68299,4.7141,4.79515,1.87004,1.70281,1.87004,2.39585,3.90567,3.8252,3.90567,4.17909,-9999,-9999
20110308,23.394,1.0,393.779,168.125,1.0,374.458,1.0,16.172,1.0,99.494,1.0,0.0,1.0,3.339,1.0,0.262765957447,0.979166666667,79.9375,1.0,29.0833333333,1.0,432.375,1.0,337.0,1.0,21.517,1.0,17.196,1.0,3.25,1.0,59.6458,1.0,82.0947,74.2092,82.9969,2.46398,2.53125,1.0,3.48393,3.14929,3.52222,2.12723,-0.175708,0.979167,0.174301,-0.175708,-0.155401,-0.0815566,0.979167,0.958333,0.958333,5.62685,5.62685,5.654,5.66283,5.83854,5.73245,5.78225,5.83854,2.5876,2.4008,2.5876,3.29405,3.26675,3.21036,3.26675,3.53803,-9999,-9999
20110309,20.477,1.0,390.833,99.563,1.0,395.854,1.0,5.998,1.0,99.431,1.0,3.6,1.0,2.073,0.833333,0.1825,0.833333333333,58.5833333333,1.0,16.5416666667,1.0,419.854166667,1.0,359.614,1.0,21.347,1.0,17.075,1.0,0.208333,1.0,32.978,1.0,45.3898,41.03,45.8887,2.17631,8.92797,1.0,12.2882,11.1079,12.4232,1.97984,0.788247,1.0,0.165341,0.718687,0.756169,0.788247,1.0,1.0,1.0,4.96249,4.96249,4.98635,5.3653,4.19811,4.19811,4.2438,4.49168,3.92387,3.92387,4.10668,4.33324,3.87555,3.88404,4.06154,4.08013,-9999,-9999
20110310,20.136,1.0,387.872,120.302,1.0,398.354,1.0,3.946,1.0,99.419,1.0,23.6,1.0,1.65,0.666667,0.1596875,0.666666666667,65.7777777778,0.9375,20.8541666667,1.0,421.9375,1.0,361.586,1.0,22.202,1.0,19.752,1.0,5.39583,1.0,47.0926,1.0,64.8167,58.5909,65.5291,2.22672,11.7131,1.0,16.1215,14.573,16.2987,1.84285,1.20321,0.9375,0.171189,0.99918,1.20321,1.31459,0.9375,0.9375,0.9375,4.88937,4.88937,4.89418,5.15538,3.69097,3.57478,3.69097,4.19016,5.02114,5.02114,5.22812,5.2501,4.3748,4.41454,4.48718,4.57046,-9999,-9999
20110311,21.372,1.0,384.898,242.188,1.0,367.917,1.0,8.434,1.0,99.647,1.0,0.0,1.0,1.517,1.0,0.129375,1.0,144.0,1.0,38.2083333333,1.0,427.25,1.0,380.976,1.0,22.333,1.0,20.579,1.0,6.3125,1.0,69.1544,1.0,95.182,86.74,96.2281,2.69641,28.0427,1.0,38.5972,35.1739,39.0214,2.21451,0.151369,0.979167,0.186173,0.0858958,0.151369,0.174861,0.979167,0.979167,0.979167,5.24649,5.24649,5.25084,5.31658,5.09947,5.06686,5.09947,5.21638,5.94085,5.88729,5.92447,5.94085,5.29276,5.18883,5.2821,5.29276,-9999,-9999
20110312,23.639,1.0,381.912,185.438,1.0,388.25,1.0,8.409,1.0,99.832,1.0,0.4,1.0,2.345,1.0,0.195833333333,1.0,106.916666667,1.0,31.2708333333,1.0,434.9375,1.0,363.662,1.0,22.412,1.0,20.119,1.0,5.8125,1.0,59.2149,1.0,81.5119,74.6716,82.4865,2.52223,13.4437,1.0,18.5058,16.9529,18.7271,1.77345,1.03058,0.979167,0.174383,1.03058,1.03685,1.05058,0.979167,0.979167,0.958333,5.80925,5.62169,5.80925,5.81261,4.78204,4.62934,4.77241,4.78204,6.68802,6.527,6.59101,6.68802,4.71012,4.64936,4.69589,4.71012,-9999,-9999
20110313,23.676,1.0,378.914,206.464,1.0,391.208,1.0,7.484,1.0,99.934,1.0,3.4,1.0,2.232,0.958333,0.186086956522,0.958333333333,118.957446809,0.979166666667,33.0208333333,1.0,440.8125,1.0,356.759,1.0,23.736,1.0,20.065,1.0,12.6875,1.0,62.0847,1.0,85.4622,78.2904,87.2508,2.45712,17.8451,1.0,24.5645,22.5031,25.0786,1.98559,1.65393,1.0,0.176948,1.65393,1.67043,1.69463,1.0,1.0,1.0,5.76119,5.52919,5.75804,5.76119,4.10411,3.96054,4.06655,4.10411,6.49066,6.38734,6.49066,6.53833,4.82555,4.79222,4.82555,4.85966,-9999,-9999
20110314,20.65,1.0,375.905,233.813,1.0,358.896,1.0,8.425,1.0,100.178,1.0,0.0,1.0,2.444,1.0,0.200416666667,1.0,130.333333333,1.0,37.625,1.0,423.75,1.0,350.925,1.0,23.311,1.0,19.894,1.0,0.770833,1.0,81.0087,1.0,111.512,102.154,113.846,3.11978,22.2864,1.0,30.6782,28.1038,31.3203,2.34709,-0.708327,1.0,0.189736,-0.729413,-0.708327,-0.682279,1.0,1.0,1.0,4.84966,4.73314,4.84198,4.84966,5.5503,5.41542,5.5503,5.5876,4.56649,4.3836,4.56649,4.81973,5.13211,5.04631,5.13211,5.16035,-9999,-9999
20110315,21.081,1.0,372.887,213.432,1.0,375.75,1.0,7.863,1.0,99.966,1.0,0.0,1.0,1.468,1.0,0.133125,1.0,128.229166667,1.0,33.2083333333,1.0,426.8125,1.0,373.341,1.0,22.649,1.0,19.396,1.0,3.70833,1.0,62.359,1.0,86.7722,78.6363,88.2061,2.54406,28.1001,1.0,39.1012,35.435,39.7473,1.98894,-0.97814,0.9375,0.187438,-0.97814,-0.964289,-0.832396,0.9375,0.9375,0.958333,4.77282,4.65589,4.77282,4.78834,5.76648,5.47823,5.68916,5.73711,2.84626,2.5518,2.84626,3.07516,3.95655,3.80109,3.95655,3.98376,-9999,-9999
20110316,18.259,1.0,369.859,278.891,1.0,328.771,1.0,7.373,1.0,99.921,1.0,1.0,1.0,4.029,0.958333,0.325217391304,0.958333333333,147.5625,1.0,45.75,1.0,412.458333333,1.0,342.451,1.0,22.548,1.0,18.958,1.0,-4.0625,1.0,88.4479,1.0,123.075,113.443,125.109,2.89002,31.7915,1.0,44.2377,40.7755,44.9687,2.23083,-1.33163,1.0,0.163779,-1.33056,-1.32652,-1.31554,1.0,1.0,1.0,3.84144,3.75711,3.84144,3.84537,5.17701,5.08619,5.16796,5.17701,1.75743,1.54153,1.70869,1.87742,4.12324,4.01136,4.08145,4.16007,-9999,-9999
20110317,16.409,1.0,366.825,276.5,1.0,309.688,1.0,7.227,1.0,99.966,1.0,0.0,1.0,3.344,1.0,0.272708333333,1.0,134.083333333,1.0,45.6041666667,1.0,403.958333333,1.0,342.192,1.0,21.407,1.0,18.377,1.0,-2.41667,1.0,73.6327,1.0,101.359,94.4406,104.153,2.71353,38.6042,1.0,53.1403,49.5134,54.6052,2.46459,-1.84955,1.0,0.157253,-1.84955,-1.84955,-1.84951,1.0,1.0,1.0,3.49469,3.41978,3.49469,3.49822,5.34777,5.26982,5.34424,5.34777,1.70429,1.62865,1.66401,1.84423,4.11418,4.05871,4.08955,4.16069,-9999,-9999
20110318,16.849,1.0,363.783,267.313,1.0,318.729,1.0,7.977,1.0,99.631,1.0,0.0,1.0,2.688,1.0,0.20625,1.0,133.666666667,1.0,44.2708333333,1.0,406.583333333,1.0,342.763,1.0,21.342,1.0,18.01,1.0,0.833333,1.0,63.2917,1.0,87.1237,79.8124,89.5254,2.73303,38.3958,1.0,52.8535,48.4181,54.3105,2.41078,-1.56036,1.0,0.156973,-1.56668,-1.56036,-1.41387,1.0,1.0,0.979167,3.70619,3.62439,3.70619,3.71187,5.27223,5.0858,5.25312,5.27223,1.81451,1.73494,1.79403,2.01245,3.92453,3.88447,3.90021,4.00256,-9999,-9999
20110319,19.117,1.0,360.736,236.792,1.0,349.917,1.0,9.015,1.0,99.392,1.0,0.0,1.0,1.705,1.0,0.137708333333,1.0,131.625,1.0,38.4583333333,1.0,416.208333333,1.0,366.085,1.0,21.482,1.0,17.781,1.0,3.89583,1.0,50.9167,1.0,66.5119,64.2072,71.5558,3.11142,39.9711,1.0,52.2138,50.4045,56.1734,2.34134,-0.195063,0.958333,0.154647,-0.195468,-0.195063,-0.147907,0.958333,0.958333,0.979167,4.39772,4.24263,4.36145,4.39772,4.60681,4.42278,4.50397,4.59319,2.06602,1.80906,2.06602,2.3331,3.46274,3.32899,3.46274,3.55953,-9999,-9999
20110320,21.523,1.0,357.683,226.292,1.0,367.083,1.0,10.541,1.0,99.124,1.0,0.0,1.0,2.028,1.0,0.177291666667,1.0,129.770833333,1.0,36.2708333333,1.0,427.020833333,1.0,379.654,1.0,21.938,1.0,17.596,1.0,6.54167,1.0,51.6619,1.0,67.0321,64.7992,72.603,2.9342,34.597,1.0,44.8902,43.3949,48.621,2.0637,-0.27536,0.895833,0.158895,-0.27536,-0.231989,-0.201801,0.895833,0.895833,0.958333,5.12468,4.809,5.00227,5.12468,5.42242,5.0673,5.31371,5.35667,3.01952,2.55223,3.01952,3.24419,3.74777,3.50674,3.74777,3.86507,-9999,-9999
20110321,20.398,1.0,354.626,72.667,1.0,396.667,1.0,5.331,1.0,98.621,1.0,16.6,1.0,1.698,1.0,0.136041666667,1.0,38.7708333333,1.0,11.8958333333,1.0,418.3125,1.0,380.666,1.0,21.277,1.0,17.91,1.0,-3.27083,1.0,23.3614,1.0,30.3118,29.3021,32.831,1.85376,1.07606,1.0,1.3962,1.34969,1.51224,1.73561,1.90849,0.833333,0.14181,1.73613,1.90849,1.9307,0.8125,0.833333,0.854167,4.85415,4.61528,4.77429,4.85415,2.96191,2.74972,2.96191,2.99519,3.95922,3.69766,3.95922,4.24164,2.43839,2.37064,2.43839,2.54338,-9999,-9999
